dog_id,hs_condition,days_from_present,months_from_present
6886,107,2241,73.68
468,708,2241,73.68
468,1605,1845,60.68
468,1812,1937,63.68
468,1815,1633,53.68
82946,415,1268,41.68
61725,202,1391,45.68
61725,298,1391,45.68
61725,304,1391,45.68
61725,305,1146,37.68
61725,306,1146,37.68
61725,398,1391,45.68
61725,1637,1391,45.68
41515,305,1330,43.68
41515,432,1695,55.68
41515,605,1207,39.68
41515,1605,1207,39.68
41515,1812,1725,56.68
4608,306,1725,56.68
4608,1701,3186,104.68
28941,203,2547,83.68
28941,408,994,32.68
102258,1215,537,17.68
56523,305,2668,87.68
56523,1113,2241,73.68
56523,1801,1876,61.68
60915,306,1511,49.68
60915,1605,3643,119.68
60915,1616,2913,95.68
60915,1637,2913,95.68
60915,1701,1695,55.68
60915,1703,3217,105.68
60915,1810,5255,172.68
44553,610,1299,42.68
44553,1113,2121,69.68
44553,1312,872,28.68
44553,1605,1360,44.68
44553,1637,4252,139.68
69937,1701,1786,58.68
3954,304,1391,45.68
3954,305,1391,45.68
76486,1812,1725,56.68
29742,428,1845,60.68
29742,504,2210,72.68
29742,605,2210,72.68
12507,304,3551,116.68
12507,306,3551,116.68
12507,428,3247,106.68
12507,915,3886,127.68
12507,1802,1845,60.68
63084,201,2241,73.68
63084,305,2121,69.68
33196,305,902,29.68
33196,425,2760,90.68
33196,1701,2638,86.68
33196,1703,2394,78.68
33196,1801,2668,87.68
75573,713,1572,51.68
56800,1817,841,27.68
84134,1701,1238,40.68
89746,201,2882,94.68
89746,1637,1968,64.68
88481,1814,1391,45.68
46200,305,2821,92.68
46200,504,4708,154.68
46200,705,1299,42.68
82802,1598,4617,151.68
82802,1898,2455,80.68
65562,1701,2272,74.68
89506,1198,872,28.68
89506,198,1055,34.68
89506,1110,841,27.68
89506,1117,872,28.68
100276,1108,841,27.68
22907,1701,1177,38.68
30605,109,3156,103.68
30605,305,2760,90.68
30605,428,4678,153.68
30605,1106,5438,178.68
30605,1112,3855,126.68
30605,1215,1998,65.68
5315,1112,6169,202.68
5315,1817,994,32.68
5315,1898,964,31.68
40735,304,1845,60.68
40735,306,1845,60.68
40735,708,3003,98.68
57170,1801,1238,40.68
6217,916,872,28.68
26449,202,1360,44.68
26449,412,1480,48.68
26449,426,1360,44.68
26449,708,1480,48.68
26449,709,1480,48.68
26449,712,1480,48.68
16792,705,933,30.68
16792,1617,994,32.68
37625,406,2972,97.68
37625,426,2241,73.68
37625,1817,3429,112.68
6102,406,1055,34.68
4873,498,1330,43.68
4873,1627,1786,58.68
4873,1640,1756,57.68
4873,1898,1786,58.68
103283,915,994,32.68
70516,1110,4647,152.68
70516,1809,4647,152.68
70516,1816,1055,34.68
99230,1805,1572,51.68
12848,203,1968,64.68
12848,426,2760,90.68
12848,1113,1786,58.68
12848,1215,4008,131.68
36674,914,1817,59.68
36674,1617,1025,33.68
36674,1801,1330,43.68
36674,1817,1055,34.68
5717,406,1055,34.68
30752,411,1998,65.68
30752,432,1025,33.68
30752,713,933,30.68
30752,1817,902,29.68
26648,102,1876,61.68
26648,201,1876,61.68
26648,305,2972,97.68
26648,423,2241,73.68
26648,504,1146,37.68
97937,202,2060,67.68
97937,916,2455,80.68
97937,1634,3247,106.68
80286,306,1207,39.68
80286,1619,1207,39.68
80286,1701,1055,34.68
80286,1801,1177,38.68
97184,427,1452,47.68
97184,1113,902,29.68
97184,1801,4890,160.68
41192,998,1391,45.68
100006,118,2090,68.68
100006,304,994,32.68
88351,201,1055,34.68
88351,809,5104,167.68
88351,998,1421,46.68
88351,1113,1055,34.68
88351,1216,964,31.68
88351,1605,4494,147.68
29686,606,4798,157.68
29686,712,4798,157.68
29686,719,4798,157.68
29686,809,1330,43.68
29686,916,964,31.68
29686,1113,1786,58.68
29686,1617,1299,42.68
29686,1817,4252,139.68
102436,1703,1633,53.68
102436,1801,2486,81.68
87914,305,1360,44.68
87914,432,872,28.68
87914,504,5498,180.68
87914,512,1817,59.68
87914,612,902,29.68
87914,710,4708,154.68
87914,908,1115,36.68
87914,1117,1937,63.68
87914,1817,1725,56.68
65416,504,2516,82.68
65416,103,1086,35.68
65416,305,1055,34.68
65416,512,1238,40.68
65416,1110,1876,61.68
65416,1113,1876,61.68
182,202,872,28.68
182,408,1695,55.68
76634,1598,2060,67.68
76634,1817,1146,37.68
70511,202,964,31.68
70511,408,994,32.68
70511,412,994,32.68
70511,426,964,31.68
70511,712,1025,33.68
70511,1617,1086,35.68
50542,1215,1268,41.68
89041,101,3521,115.68
89041,198,3521,115.68
89041,305,1086,35.68
89041,306,1086,35.68
89041,426,2760,90.68
89041,428,1238,40.68
89041,712,2821,92.68
89041,1898,3521,115.68
35410,102,1786,58.68
35410,104,1786,58.68
35410,1110,3794,124.68
35410,1117,4647,152.68
35410,1605,5651,185.68
66386,426,994,32.68
66386,1617,1207,39.68
66386,1705,1268,41.68
85167,304,1817,59.68
85167,1801,1817,59.68
8251,305,1480,48.68
8251,602,1207,39.68
8251,998,2941,96.68
8251,1804,6016,197.68
27376,202,1115,36.68
40791,205,2455,80.68
40791,305,3794,124.68
40791,306,3794,124.68
40791,398,3794,124.68
72206,305,2121,69.68
72206,307,2121,69.68
72206,1617,1299,42.68
72206,1704,3278,107.68
72206,1705,3217,105.68
55574,423,2090,68.68
55574,1110,1360,44.68
55574,1801,4374,143.68
87037,907,872,28.68
87037,908,872,28.68
87037,1015,872,28.68
83426,1198,1025,33.68
83426,1798,3916,128.68
83426,1898,1025,33.68
21728,713,1115,36.68
21728,1801,3306,108.68
91627,423,1330,43.68
91627,1605,1268,41.68
91627,1617,1360,44.68
91627,1801,1207,39.68
96543,107,3217,105.68
96543,304,2455,80.68
96543,311,3916,128.68
96543,504,3247,106.68
96543,507,3247,106.68
96543,1113,1542,50.68
96543,1612,4068,133.68
96543,1622,4068,133.68
96543,1698,4068,133.68
15372,1106,1876,61.68
24877,202,1360,44.68
24877,406,1299,42.68
24877,426,2821,92.68
68115,1105,1876,61.68
68115,1701,4678,153.68
68115,1704,3886,127.68
2499,202,3702,121.68
2499,304,2972,97.68
2499,305,3702,121.68
2499,406,2972,97.68
2499,915,3886,127.68
2499,1812,3156,103.68
82936,304,1146,37.68
82936,307,1146,37.68
66699,1801,1603,52.68
66699,1813,1025,33.68
1537,602,2090,68.68
1537,102,2121,69.68
1537,304,10157,333.68
1537,305,10157,333.68
1537,307,10157,333.68
94686,423,1603,52.68
94686,426,1146,37.68
94686,605,964,31.68
94686,709,1480,48.68
94686,809,1480,48.68
94686,1617,1603,52.68
14055,304,1633,53.68
14055,1110,994,32.68
14055,1113,964,31.68
14055,1119,994,32.68
14055,1298,964,31.68
14055,1698,4008,131.68
14055,1898,2941,96.68
52266,708,964,31.68
52266,1701,1086,35.68
52266,1801,1268,41.68
76221,112,4008,131.68
76221,304,1664,54.68
76221,504,2121,69.68
76221,914,2821,92.68
76221,1701,1511,49.68
20711,705,1391,45.68
65524,202,3916,128.68
65524,305,2576,84.68
65524,306,2576,84.68
65524,712,3916,128.68
65524,916,4099,134.68
65524,1113,964,31.68
65524,1817,1876,61.68
10853,1198,3702,121.68
10853,1198,1511,49.68
10853,1617,3977,130.68
62893,1118,2029,66.68
99011,498,1299,42.68
99011,708,660,21.68
99011,1617,1207,39.68
99011,1801,1452,47.68
12228,202,2029,66.68
12228,304,2760,90.68
12228,423,1268,41.68
12228,432,933,30.68
12228,1105,2029,66.68
12228,1627,5316,174.68
12228,1803,2029,66.68
36598,915,964,31.68
89990,304,964,31.68
89990,306,2394,78.68
89990,307,964,31.68
89990,1810,2394,78.68
89990,1898,841,27.68
21423,707,1086,35.68
85631,305,994,32.68
85631,510,902,29.68
85631,608,994,32.68
85631,1105,1086,35.68
85631,1113,1086,35.68
69867,107,1786,58.68
69867,406,4798,157.68
69867,411,1330,43.68
69867,423,4617,151.68
83203,311,933,30.68
83203,1634,1086,35.68
56932,198,2486,81.68
56932,1801,2394,78.68
56932,1803,2241,73.68
56932,1817,1391,45.68
1421,305,1817,59.68
99507,407,1086,35.68
99507,428,1330,43.68
99507,1008,1330,43.68
99507,1701,1299,42.68
76868,303,2821,92.68
76868,498,2151,70.68
76868,1605,2516,82.68
76868,1617,2060,67.68
76868,1705,2060,67.68
76868,1801,1664,54.68
76868,1898,933,30.68
98139,304,1511,49.68
98139,305,2972,97.68
98139,705,721,23.68
98139,1113,2241,73.68
98139,1701,4068,133.68
78453,1617,2363,77.68
78453,1801,2516,82.68
62172,102,1055,34.68
62172,1701,3794,124.68
62172,1801,2241,73.68
50303,102,1786,58.68
50303,305,3459,113.68
26552,1617,1603,52.68
92831,411,4951,162.68
92831,412,5529,181.68
92831,432,5347,175.68
92831,712,5529,181.68
92831,1110,2760,90.68
92831,1634,5560,182.68
92831,1640,5560,182.68
92831,1705,1146,37.68
92831,1801,902,29.68
2627,1801,1055,34.68
2627,1812,902,29.68
62048,1817,1238,40.68
3520,304,1238,40.68
3520,405,1452,47.68
3520,423,933,30.68
3520,430,4586,150.68
3520,1105,1664,54.68
3520,1112,1146,37.68
3520,1616,4617,151.68
3520,1798,4586,150.68
15292,428,3337,109.68
15292,1809,2455,80.68
41754,202,1391,45.68
41754,304,902,29.68
41754,407,811,26.68
41754,428,3217,105.68
41754,1105,1177,38.68
41754,1113,2121,69.68
41754,1817,2821,92.68
75197,706,1817,59.68
75197,915,2241,73.68
75197,1105,933,30.68
75197,1113,2241,73.68
69239,426,1330,43.68
69239,428,964,31.68
69239,1198,1756,57.68
74462,1998,1542,50.68
34419,1113,1115,36.68
34419,1898,1115,36.68
29045,1605,1299,42.68
40818,102,2821,92.68
40818,202,2821,92.68
40818,298,1786,58.68
40818,304,1603,52.68
40818,510,1299,42.68
40818,608,1786,58.68
40818,708,2516,82.68
40818,1211,1786,58.68
40818,1212,2151,70.68
40818,1605,3094,101.68
40818,1708,5285,173.68
40818,1801,4951,162.68
40037,205,1421,46.68
40037,504,1055,34.68
40037,513,1055,34.68
40037,608,1055,34.68
40037,898,994,32.68
40037,998,872,28.68
40037,1204,1725,56.68
40037,1211,1055,34.68
40037,1298,1725,56.68
40037,1312,2121,69.68
42341,414,933,30.68
42341,423,933,30.68
42341,504,1268,41.68
42341,713,2394,78.68
7438,304,872,28.68
7438,305,872,28.68
7438,311,2913,95.68
7438,415,2241,73.68
7438,1098,3125,102.68
7438,1622,2760,90.68
45735,102,1817,59.68
45735,108,5132,168.68
45735,1111,3217,105.68
45735,1298,2182,71.68
45735,1622,4494,147.68
45735,1708,4494,147.68
78083,307,1086,35.68
78083,714,1055,34.68
78083,1017,2394,78.68
78083,1605,1937,63.68
78083,1616,1817,59.68
29076,1619,1391,45.68
15902,1619,1115,36.68
88255,1637,3490,114.68
88255,1817,1025,33.68
62570,406,4433,145.68
62570,410,4433,145.68
62570,412,4221,138.68
62570,415,4221,138.68
62570,423,4221,138.68
10745,102,1998,65.68
10745,103,1725,56.68
10745,404,1572,51.68
10745,426,2121,69.68
25186,1630,1177,38.68
91362,108,1907,62.68
91362,298,1664,54.68
91362,1605,1968,64.68
64792,198,2060,67.68
64792,305,2060,67.68
60796,428,1146,37.68
60796,1215,1511,49.68
60796,1703,2516,82.68
39672,404,1725,56.68
39672,426,3582,117.68
39672,916,4313,141.68
39672,1304,2516,82.68
39672,1312,2394,78.68
39672,1816,2151,70.68
46247,404,1756,57.68
46247,430,1756,57.68
46247,1110,964,31.68
46247,1112,964,31.68
46247,1622,1756,57.68
16840,914,3125,102.68
16840,1205,1238,40.68
57281,202,1452,47.68
57281,406,872,28.68
57281,1812,1786,58.68
9396,305,2363,77.68
9396,602,2090,68.68
9396,1113,2455,80.68
9396,1812,3094,101.68
71230,305,1998,65.68
71230,504,629,20.68
85742,102,1511,49.68
85742,304,1511,49.68
85742,713,1299,42.68
85742,914,1511,49.68
85742,1117,1511,49.68
89011,201,1786,58.68
89011,1205,1511,49.68
89011,1803,1968,64.68
70692,708,1695,55.68
70692,709,1695,55.68
70692,1105,1756,57.68
70692,1112,1268,41.68
70692,1617,4647,152.68
70692,1634,4555,149.68
70692,1637,4555,149.68
70692,1640,4555,149.68
70692,1812,3306,108.68
70324,108,4433,145.68
70324,415,1025,33.68
70324,421,1268,41.68
70324,423,1268,41.68
70324,426,4433,145.68
70324,1710,1876,61.68
5636,304,1845,60.68
5636,305,1876,61.68
71375,1012,2455,80.68
71375,1812,2821,92.68
46641,1601,1360,44.68
46641,1627,1360,44.68
66396,1634,1115,36.68
66396,1701,1452,47.68
81480,304,2151,70.68
81480,305,2151,70.68
81480,306,2151,70.68
81480,1113,902,29.68
81480,1801,902,29.68
4225,102,1725,56.68
4225,304,2791,91.68
4225,305,2060,67.68
4225,426,3156,103.68
4225,916,1695,55.68
4225,1619,5408,177.68
4225,1801,1817,59.68
70706,205,1146,37.68
70706,709,2241,73.68
70706,712,2241,73.68
70706,1701,2210,72.68
70706,1801,4068,133.68
73469,705,2972,97.68
73469,1105,6685,219.68
21612,201,1207,39.68
21612,203,6047,198.68
21612,304,1968,64.68
21612,305,1968,64.68
21612,432,4252,139.68
21612,1108,6412,210.68
21612,1111,3217,105.68
21612,1605,3824,125.68
70474,426,964,31.68
561,1015,3855,126.68
561,1198,2699,88.68
561,1703,2302,75.68
12200,423,994,32.68
12200,915,2182,71.68
12200,1701,3186,104.68
12200,1705,3186,104.68
42074,108,872,28.68
42074,208,872,28.68
42074,410,3521,115.68
42074,606,599,19.68
42074,708,599,19.68
42074,710,599,19.68
87134,108,872,28.68
87134,1801,2090,68.68
30546,202,872,28.68
30546,304,1115,36.68
30546,305,1115,36.68
30546,306,1115,36.68
73411,426,2121,69.68
73411,1817,1725,56.68
87322,1801,1330,43.68
39952,1898,1907,62.68
55552,428,1633,53.68
76018,304,1360,44.68
76018,305,1360,44.68
76018,307,1360,44.68
76018,504,4433,145.68
76018,910,3763,123.68
60340,412,446,14.68
60340,1801,933,30.68
49415,198,2060,67.68
49415,304,2060,67.68
49415,305,2060,67.68
49415,709,2060,67.68
50262,304,1633,53.68
50262,1198,1452,47.68
50262,1802,933,30.68
8197,1298,4129,135.68
8197,305,2882,94.68
8197,307,2882,94.68
8197,1215,2882,94.68
85710,801,5498,180.68
85710,198,964,31.68
85710,598,964,31.68
85710,604,1511,49.68
85710,612,2090,68.68
85710,1617,1025,33.68
85710,1701,3612,118.68
85710,1898,2425,79.68
85151,205,1055,34.68
85151,1312,3247,106.68
85151,1801,1268,41.68
6440,304,994,32.68
6440,908,1238,40.68
6440,1701,2029,66.68
6440,1703,1845,60.68
50404,111,2607,85.68
61063,203,4037,132.68
28662,1805,2821,92.68
28662,1810,2821,92.68
17417,1605,1268,41.68
17417,1801,1330,43.68
61221,1616,1268,41.68
61221,1798,1391,45.68
51813,102,902,29.68
51813,304,1480,48.68
51813,305,1480,48.68
51813,405,1817,59.68
51813,412,1360,44.68
51813,426,1817,59.68
51813,1804,2363,77.68
26080,305,1480,48.68
26080,306,3794,124.68
26080,504,568,18.68
26080,809,1786,58.68
26080,1210,2394,78.68
26080,1616,3794,124.68
93875,603,1268,41.68
93875,610,1268,41.68
93875,798,780,25.68
93875,1628,1268,41.68
93875,1805,2363,77.68
85514,423,994,32.68
85514,428,1756,57.68
85514,1110,2121,69.68
85514,1810,2760,90.68
48033,116,2547,83.68
48033,410,4678,153.68
73126,102,1025,33.68
73126,201,1025,33.68
73126,428,1330,43.68
73126,1205,994,32.68
73126,1803,872,28.68
77860,598,1086,35.68
77860,1817,2972,97.68
14989,304,1817,59.68
14989,305,1817,59.68
14989,1701,4343,142.68
14989,1812,1115,36.68
35279,1113,1025,33.68
83635,1637,964,31.68
87720,108,1603,52.68
87720,1616,2151,70.68
87720,1622,2151,70.68
87720,1698,2151,70.68
68803,423,2882,94.68
68803,1617,3094,101.68
34552,1701,2791,91.68
34552,1813,3521,115.68
64255,1619,1268,41.68
64255,1622,1268,41.68
64255,1634,1268,41.68
64255,1640,1268,41.68
64255,1898,1268,41.68
43007,504,4313,141.68
43007,505,2486,81.68
43007,304,4221,138.68
43007,305,4221,138.68
43007,1701,4252,139.68
5540,602,2729,89.68
5540,914,1695,55.68
71340,1605,2576,84.68
94573,1622,749,24.68
94573,1701,749,24.68
91933,1113,1511,49.68
91933,1305,1845,60.68
85345,598,1817,59.68
85345,1312,1146,37.68
8876,102,1299,42.68
8876,304,1664,54.68
8876,305,1664,54.68
8876,604,1238,40.68
8876,1105,1998,65.68
8876,1106,1633,53.68
8876,1113,1633,53.68
82836,1703,933,30.68
82836,1705,841,27.68
14549,305,1238,40.68
12747,1298,2729,89.68
12747,1617,2699,88.68
45984,498,4647,152.68
45984,1898,5529,181.68
65786,304,1086,35.68
65786,305,1086,35.68
65786,306,1086,35.68
65786,498,964,31.68
65786,915,4617,151.68
65786,1709,5347,175.68
65786,1813,4890,160.68
88136,498,1086,35.68
49440,116,2121,69.68
49440,304,1115,36.68
49440,519,1480,48.68
49440,608,1177,38.68
49440,908,933,30.68
49440,915,3064,100.68
49440,1113,1177,38.68
49440,1119,1177,38.68
49440,1205,1603,52.68
49440,1214,1177,38.68
1846,304,933,30.68
66132,1605,2182,71.68
66132,1634,2302,75.68
95043,1640,933,30.68
38702,1701,2455,80.68
38702,1703,1695,55.68
98917,202,902,29.68
98917,305,1968,64.68
98917,307,2333,76.68
98917,406,2210,72.68
89808,916,1633,53.68
89808,1198,3733,122.68
89808,1605,902,29.68
43618,1801,4008,131.68
88900,1198,4190,137.68
88900,304,2090,68.68
88900,307,2090,68.68
88900,398,2090,68.68
88900,424,2941,96.68
88900,426,2941,96.68
88900,1198,4190,137.68
88900,1801,2272,74.68
26274,205,1268,41.68
26274,305,1725,56.68
26274,428,1725,56.68
26274,512,1725,56.68
26274,1117,6108,200.68
26274,1609,6108,200.68
26274,1617,6108,200.68
26274,1627,4647,152.68
50850,1801,1845,60.68
60674,304,1086,35.68
60717,412,1115,36.68
60717,426,1115,36.68
30065,202,2941,96.68
30065,610,933,30.68
30065,1601,1786,58.68
82226,705,1330,43.68
82226,798,1025,33.68
16037,109,1360,44.68
16037,305,2852,93.68
16037,405,3977,130.68
16037,511,2852,93.68
16037,518,2821,92.68
16037,809,3247,106.68
16037,1617,3643,119.68
16037,1817,3217,105.68
34567,304,5073,166.68
34567,1117,5560,182.68
34567,1205,1998,65.68
34567,1298,5408,177.68
34567,1305,1633,53.68
34567,1801,5713,187.68
34567,1817,1725,56.68
65440,398,4190,137.68
65440,1613,4767,156.68
65440,1616,4767,156.68
65440,1701,4708,154.68
65440,1705,4647,152.68
65440,1805,4374,143.68
12966,304,1115,36.68
56388,203,2060,67.68
56388,915,933,30.68
56388,1605,1817,59.68
56388,1617,2029,66.68
56388,1801,1998,65.68
88436,201,1542,50.68
88436,205,1542,50.68
88436,304,964,31.68
88436,305,964,31.68
88436,307,964,31.68
88436,1701,5347,175.68
51442,109,2516,82.68
51442,305,2090,68.68
75524,298,872,28.68
75524,1113,872,28.68
3906,708,902,29.68
3906,711,902,29.68
3906,1637,1086,35.68
88572,102,1876,61.68
88572,1113,2241,73.68
88572,1312,1511,49.68
99095,109,1268,41.68
99095,1113,2516,82.68
99095,1205,1268,41.68
99095,1627,2516,82.68
84096,1622,902,29.68
80247,202,1086,35.68
80247,1609,2333,76.68
85535,426,1360,44.68
85535,1637,2425,79.68
9679,102,1360,44.68
9679,205,1725,56.68
9679,405,3247,106.68
9679,411,5529,181.68
9679,414,2363,77.68
9679,423,2363,77.68
9679,426,2363,77.68
9679,428,3977,130.68
9679,504,3217,105.68
9679,512,2363,77.68
9679,514,3217,105.68
9679,605,1998,65.68
9679,705,4374,143.68
9679,803,1603,52.68
9679,1113,2090,68.68
9679,1305,1330,43.68
9679,1619,5438,178.68
68798,305,2210,72.68
68798,1817,2760,90.68
89658,313,1025,33.68
89658,1605,933,30.68
89658,1617,994,32.68
89658,1622,964,31.68
88684,201,1876,61.68
88684,202,6443,211.68
88684,1216,1086,35.68
8820,108,3156,103.68
8820,406,3156,103.68
8820,423,3156,103.68
8820,430,3156,103.68
8820,432,3125,102.68
8820,1605,3156,103.68
8820,1698,3186,104.68
8820,1801,3094,101.68
98885,1703,780,25.68
98885,1898,1115,36.68
99933,104,1025,33.68
99933,306,3643,119.68
99933,1310,3643,119.68
99933,1609,3733,122.68
99933,1802,3977,130.68
40135,1609,1756,57.68
40135,1708,1725,56.68
40135,1817,1146,37.68
60479,398,1511,49.68
60479,504,1238,40.68
60479,512,1238,40.68
60479,698,1207,39.68
60479,798,1876,61.68
60479,1110,3521,115.68
12472,504,1238,40.68
12472,915,1603,52.68
12472,1619,2333,76.68
59921,426,933,30.68
59921,1622,1817,59.68
14040,1801,2090,68.68
17770,304,1695,55.68
17770,306,1086,35.68
17770,1112,1998,65.68
17770,1634,1725,56.68
17770,1812,2455,80.68
5333,1812,1391,45.68
29249,1113,994,32.68
29249,1622,994,32.68
29249,1817,2821,92.68
76441,398,2455,80.68
76441,407,2302,75.68
76441,411,4617,151.68
76441,998,2029,66.68
76441,1110,4739,155.68
76441,1113,3977,130.68
76441,1119,3977,130.68
76441,1203,1572,51.68
76441,1640,4008,131.68
47739,405,1756,57.68
47739,1698,2363,77.68
47739,1801,2182,71.68
25468,1305,1268,41.68
66390,407,1086,35.68
66390,1216,1207,39.68
17853,305,933,30.68
17853,1701,1664,54.68
61462,1017,1725,56.68
61462,1605,1115,36.68
61462,1701,1452,47.68
59601,102,2760,90.68
59601,115,2760,90.68
59601,304,2760,90.68
59601,1117,2760,90.68
9062,201,1299,42.68
9062,304,3306,108.68
9062,305,3247,106.68
9062,306,3247,106.68
9062,908,1055,34.68
9062,1106,994,32.68
9062,1811,6259,205.68
40199,1627,1817,59.68
13856,304,994,32.68
13856,305,994,32.68
13856,306,1421,46.68
13856,1014,3886,127.68
13856,1605,1452,47.68
13856,1701,2699,88.68
95005,411,3582,117.68
95005,432,3551,116.68
95005,705,1086,35.68
95005,909,2941,96.68
95005,1798,3186,104.68
95005,1898,4617,151.68
27207,304,841,27.68
27207,426,902,29.68
7403,1801,1876,61.68
103270,304,1695,55.68
67717,1627,1299,42.68
71271,304,3977,130.68
71271,306,2913,95.68
71271,310,5894,193.68
71271,1801,2913,95.68
69455,498,1299,42.68
47011,1619,1664,54.68
47011,1817,994,32.68
70651,426,2090,68.68
70651,706,1907,62.68
87236,305,1756,57.68
87236,307,1756,57.68
22442,404,2394,78.68
22442,914,2821,92.68
22442,1622,2913,95.68
100573,1015,1907,62.68
100573,1803,1572,51.68
65267,107,3306,108.68
65267,1801,3247,106.68
72884,304,1452,47.68
72884,305,1452,47.68
72884,306,1452,47.68
72884,498,1452,47.68
72884,802,2182,71.68
72884,807,2182,71.68
72884,1701,3368,110.68
72884,1703,1177,38.68
72884,1801,964,31.68
82181,305,994,32.68
82181,306,994,32.68
82181,605,933,30.68
82181,1112,994,32.68
82181,1605,1998,65.68
82181,1617,3094,101.68
82181,1813,3094,101.68
82181,1817,1725,56.68
100004,1617,1633,53.68
41292,202,1115,36.68
41292,504,1115,36.68
41292,1801,1025,33.68
10688,1701,841,27.68
64296,305,1238,40.68
64296,1616,4798,157.68
64296,1627,3064,100.68
84097,202,1268,41.68
84097,916,1115,36.68
84097,1701,1086,35.68
44445,304,1330,43.68
44445,305,1330,43.68
44445,713,1177,38.68
44445,809,1756,57.68
44445,914,2121,69.68
44445,1701,1177,38.68
45479,1614,1664,54.68
45479,1627,1664,54.68
75610,504,2882,94.68
75610,305,3855,126.68
75610,504,2882,94.68
75610,1215,5682,186.68
30589,305,1086,35.68
30589,605,3094,101.68
30589,1801,2852,93.68
84787,504,2760,90.68
84787,598,2760,90.68
84787,304,1238,40.68
84787,405,1299,42.68
84787,504,2760,90.68
88374,1105,2272,74.68
88374,1113,1238,40.68
88374,1701,4739,155.68
1353,108,1725,56.68
1353,313,1817,59.68
1353,708,964,31.68
1353,1634,1786,58.68
97859,1817,902,29.68
31019,305,2821,92.68
31019,411,2455,80.68
31019,428,1086,35.68
31019,905,1086,35.68
88175,202,2182,71.68
88175,298,2182,71.68
88175,405,2182,71.68
88175,424,1817,59.68
60146,1627,1025,33.68
50527,198,5469,179.68
50527,205,964,31.68
50527,304,902,29.68
50527,305,2638,86.68
50527,306,3702,121.68
50527,307,902,29.68
50527,605,1146,37.68
50527,707,5469,179.68
50527,1112,1511,49.68
50527,1113,1511,49.68
50527,1817,933,30.68
90991,104,1480,48.68
90991,426,3125,102.68
90991,712,3125,102.68
90991,1617,3306,108.68
72590,709,3490,114.68
72590,1105,1421,46.68
72590,1198,1786,58.68
72590,1817,3977,130.68
44045,411,1330,43.68
44045,504,2121,69.68
44045,1617,2121,69.68
44045,1817,1998,65.68
91555,306,2882,94.68
91555,504,2210,72.68
91555,519,1664,54.68
91555,612,872,28.68
91555,713,2210,72.68
91555,1898,4374,143.68
103593,426,629,20.68
90026,910,2060,67.68
69430,1637,1330,43.68
55730,1110,1360,44.68
55730,1116,1360,44.68
55730,1605,1330,43.68
34357,108,964,31.68
34357,304,964,31.68
34357,1619,1725,56.68
6556,498,3429,112.68
6556,1801,2852,93.68
54297,1616,1695,55.68
50999,1105,2516,82.68
50999,1708,1480,48.68
82311,108,964,31.68
65130,1813,994,32.68
38884,714,964,31.68
38884,1898,1452,47.68
16567,1110,3551,116.68
16567,1309,2455,80.68
96094,915,3186,104.68
96094,916,5012,164.68
96094,1113,1725,56.68
96094,1119,1725,56.68
33684,498,1025,33.68
33684,916,2090,68.68
56747,519,1238,40.68
56747,1801,2821,92.68
10326,201,872,28.68
10326,202,872,28.68
10326,1110,1725,56.68
10326,1312,2363,77.68
51306,423,1055,34.68
40355,305,3247,106.68
40355,1701,3733,122.68
53905,1627,1299,42.68
11287,116,1786,58.68
11287,202,3916,128.68
11287,304,1238,40.68
11287,406,3156,103.68
11287,407,3156,103.68
11287,428,2151,70.68
11287,708,4008,131.68
11287,712,3217,105.68
11287,713,3156,103.68
11287,809,2699,88.68
11287,1701,3094,101.68
73399,313,1664,54.68
88096,708,1480,48.68
88096,916,1937,63.68
88096,1617,1968,64.68
43646,1110,1511,49.68
43646,1617,1725,56.68
43646,1634,1725,56.68
88275,202,4767,156.68
88275,1614,6869,225.68
88275,1815,3003,98.68
88275,1817,1817,59.68
98337,307,994,32.68
98337,406,1391,45.68
98337,428,994,32.68
98337,1110,933,30.68
