dog_id,hs_condition,days_from_present,months_from_present
47862,201,1511,49.68
47862,1110,5012,164.68
47862,1205,1511,49.68
47862,1605,1725,56.68
47862,1616,1146,37.68
22567,305,1055,34.68
22567,1605,2151,70.68
22567,1617,2060,67.68
51768,298,2913,95.68
51768,809,2913,95.68
39767,1637,1452,47.68
39767,1801,1238,40.68
62829,101,1756,57.68
62829,119,1756,57.68
62829,404,2425,79.68
62829,410,2425,79.68
62829,504,4767,156.68
62829,1215,4739,155.68
62829,1619,3916,128.68
69257,304,902,29.68
69257,405,1452,47.68
69257,406,1115,36.68
69257,408,1115,36.68
69257,423,1452,47.68
69257,426,1452,47.68
69257,712,902,29.68
101882,198,872,28.68
101882,208,1907,62.68
101882,426,1937,63.68
101882,606,1907,62.68
74305,423,964,31.68
74305,1701,1756,57.68
77719,423,933,30.68
75351,107,3643,119.68
75351,405,3459,113.68
75351,705,3643,119.68
75351,1117,2791,91.68
96705,114,1025,33.68
96705,202,1511,49.68
96705,206,2241,73.68
96705,304,933,30.68
96705,306,3278,107.68
96705,307,933,30.68
96705,705,1421,46.68
96705,713,2576,84.68
96705,1105,1603,52.68
96705,1106,4190,137.68
96705,1198,1480,48.68
96705,1628,1330,43.68
96705,1698,4525,148.68
96705,1813,1268,41.68
82341,708,964,31.68
82341,1601,964,31.68
82341,1698,964,31.68
82341,1701,2668,87.68
89262,1614,1695,55.68
89262,1701,1845,60.68
10393,1622,1207,39.68
10393,1801,994,32.68
13175,1619,1391,45.68
56182,202,902,29.68
56182,432,1421,46.68
56182,1609,1572,51.68
82207,698,2090,68.68
82207,915,1480,48.68
82207,1298,1452,47.68
82207,1704,2090,68.68
82207,1801,2121,69.68
82207,1816,2090,68.68
82207,1817,2241,73.68
19480,304,2090,68.68
19480,510,841,27.68
19480,519,841,27.68
19480,1801,4920,161.68
31730,305,2821,92.68
23049,305,2121,69.68
23049,1113,1086,35.68
23049,1605,3398,111.68
23049,1801,2607,85.68
14931,313,1603,52.68
14931,1110,1511,49.68
14931,1617,1603,52.68
9501,498,1817,59.68
94972,508,2241,73.68
94972,519,2241,73.68
94972,1805,1146,37.68
94972,1817,1146,37.68
96848,1117,721,23.68
96848,1898,2486,81.68
68758,1598,2182,71.68
68758,113,2151,70.68
68758,1798,2121,69.68
39044,1627,1025,33.68
39044,1815,1786,58.68
92251,1113,1542,50.68
92251,1801,1542,50.68
92251,1898,1146,37.68
72186,202,1876,61.68
72186,1113,933,30.68
72186,1812,2363,77.68
90951,1801,1115,36.68
90951,1816,964,31.68
62964,202,1025,33.68
16281,304,1391,45.68
16281,1701,3671,120.68
50344,304,3217,105.68
50344,305,3217,105.68
50344,504,2821,92.68
50344,809,1664,54.68
46503,426,933,30.68
32284,116,1725,56.68
32284,202,2121,69.68
32284,304,2363,77.68
32284,305,1725,56.68
32284,1105,1207,39.68
32284,1113,1391,45.68
32284,1705,3947,129.68
64249,1898,2241,73.68
31662,414,1025,33.68
31662,426,2090,68.68
31662,1605,1572,51.68
31662,1798,2151,70.68
38488,102,1876,61.68
38488,202,1511,49.68
38488,304,2972,97.68
38488,305,902,29.68
38488,406,3702,121.68
38488,915,4433,145.68
38488,1801,1998,65.68
52459,306,1391,45.68
52459,713,2333,76.68
55008,504,2668,87.68
55008,426,1268,41.68
55008,1617,2394,78.68
55008,1801,1391,45.68
102559,304,1146,37.68
102559,305,1115,36.68
102559,306,3217,105.68
102559,307,1146,37.68
102559,313,3551,116.68
102559,408,2821,92.68
102559,412,2455,80.68
102559,612,2821,92.68
102559,1098,3306,108.68
102559,1298,994,32.68
102559,1605,568,18.68
3643,1704,994,32.68
61643,1804,1542,50.68
61643,1810,1542,50.68
62399,202,933,30.68
62399,708,1055,34.68
62399,709,1055,34.68
62399,712,1055,34.68
28750,1204,1330,43.68
64614,304,1725,56.68
64614,305,1725,56.68
64614,519,2182,71.68
9859,304,1177,38.68
9859,411,1664,54.68
9859,1617,4829,158.68
9859,1701,3125,102.68
9859,1703,2699,88.68
47590,1634,2699,88.68
96823,412,2882,94.68
1573,112,4221,138.68
1573,426,4221,138.68
1573,498,4221,138.68
1573,608,902,29.68
1573,1113,1756,57.68
1573,1211,902,29.68
1573,1801,1330,43.68
74039,916,1968,64.68
74039,1637,1998,65.68
79734,404,1268,41.68
79734,415,1268,41.68
79734,1698,1146,37.68
77269,1312,3186,104.68
77269,1801,1268,41.68
8093,719,2182,71.68
8093,1617,1695,55.68
8093,1627,1055,34.68
90519,104,1299,42.68
90519,115,3429,112.68
90519,202,872,28.68
90519,304,2486,81.68
90519,305,2486,81.68
90519,428,1207,39.68
83958,1705,994,32.68
57885,426,964,31.68
57885,1619,9515,312.68
57304,304,1817,59.68
57304,428,1817,59.68
57304,713,2121,69.68
57304,1634,1360,44.68
91566,202,841,27.68
91566,1110,872,28.68
91566,1622,1025,33.68
73597,307,902,29.68
73597,407,2486,81.68
73597,412,2486,81.68
73597,426,2486,81.68
73597,708,2486,81.68
73597,709,2486,81.68
73597,719,2486,81.68
73597,1098,2913,95.68
73597,1605,2882,94.68
84964,408,2455,80.68
84964,410,2455,80.68
84964,412,1572,51.68
84964,423,1572,51.68
84964,426,1572,51.68
87896,713,1511,49.68
30706,916,1299,42.68
93695,411,1055,34.68
93695,423,1695,55.68
93695,809,1664,54.68
88445,306,1207,39.68
88445,1605,3733,122.68
15726,411,2607,85.68
15726,432,2607,85.68
15726,1801,2791,91.68
48728,1801,1633,53.68
100875,916,568,18.68
102799,407,902,29.68
102799,916,902,29.68
46699,1298,2425,79.68
46699,298,3003,98.68
46699,411,841,27.68
46699,1298,2791,91.68
92316,108,1360,44.68
92316,1617,2182,71.68
94042,304,1146,37.68
94042,307,1146,37.68
94042,708,749,24.68
94042,1812,811,26.68
45298,202,2121,69.68
58718,1198,1756,57.68
58718,1709,1695,55.68
68305,112,3977,130.68
68305,202,841,27.68
68305,305,2455,80.68
68305,306,2363,77.68
68305,406,1998,65.68
68305,498,902,29.68
68305,698,2182,71.68
9869,304,1480,48.68
9869,305,1480,48.68
9869,306,1480,48.68
9869,602,3977,130.68
89157,607,2972,97.68
48232,102,964,31.68
48232,304,3337,109.68
48232,305,933,30.68
48232,705,3337,109.68
48232,710,994,32.68
48232,1113,1086,35.68
89656,798,2363,77.68
89656,1801,1299,42.68
48684,206,1725,56.68
48684,304,3278,107.68
48684,307,1725,56.68
48684,423,3064,100.68
48684,908,1572,51.68
48684,1898,3551,116.68
56825,1630,2607,85.68
78334,198,1421,46.68
78334,304,1421,46.68
102285,406,1025,33.68
102285,809,780,25.68
54222,202,1937,63.68
54222,305,1177,38.68
54222,306,1177,38.68
54222,405,1845,60.68
54222,407,1845,60.68
54222,1105,1603,52.68
54222,1113,964,31.68
54222,1609,2363,77.68
54222,1614,2363,77.68
92473,1113,811,26.68
92473,1117,3824,125.68
99699,405,599,19.68
99699,406,1695,55.68
99699,713,660,21.68
99699,1105,3125,102.68
99699,1801,994,32.68
84989,202,3337,109.68
84989,411,3702,121.68
84989,415,3278,107.68
84989,432,3429,112.68
36937,712,1177,38.68
36937,1698,1025,33.68
36937,1701,933,30.68
76539,398,2182,71.68
76539,1198,2182,71.68
76539,304,1177,38.68
76539,310,2182,71.68
76539,1109,2182,71.68
76539,1198,2182,71.68
76539,1622,2182,71.68
76539,1801,2210,72.68
76539,1805,2210,72.68
97196,1619,964,31.68
10026,424,2060,67.68
10026,504,2394,78.68
10026,908,2516,82.68
61867,115,6290,206.68
61867,307,1391,45.68
61867,405,6108,200.68
61867,610,4829,158.68
61867,1105,1146,37.68
61867,1637,5955,195.68
61867,1805,3156,103.68
103372,1801,2333,76.68
25471,202,1177,38.68
25471,713,2425,79.68
97746,428,2516,82.68
97746,1113,721,23.68
97746,1812,1177,38.68
76227,102,2090,68.68
76227,205,1330,43.68
76227,304,5104,167.68
76227,498,2547,83.68
76227,504,3217,105.68
76227,809,933,30.68
76227,1105,1391,45.68
2086,304,1511,49.68
2086,1704,2821,92.68
8467,304,2882,94.68
8467,313,4767,156.68
8467,411,1876,61.68
8467,432,1633,53.68
8467,498,1480,48.68
8467,809,2852,93.68
8467,1634,1603,52.68
87793,708,994,32.68
18045,1015,1968,64.68
86907,108,1177,38.68
86907,304,994,32.68
86907,307,1025,33.68
86907,398,1025,33.68
86907,407,841,27.68
86907,424,841,27.68
86907,1105,902,29.68
86907,1703,1055,34.68
22527,1703,2941,96.68
22527,1704,2516,82.68
22527,1805,1330,43.68
17885,424,1299,42.68
17885,504,1299,42.68
17885,1617,1299,42.68
83917,311,964,31.68
83917,411,902,29.68
88318,1609,1115,36.68
31427,1306,3094,101.68
31427,1605,1603,52.68
31427,1812,2363,77.68
31427,1817,1238,40.68
67637,304,1572,51.68
67637,305,1572,51.68
67637,1817,3247,106.68
98133,426,3947,129.68
98133,610,4982,163.68
98133,798,3337,109.68
98133,1605,4982,163.68
98133,1816,5163,169.68
98133,1817,872,28.68
25295,1801,994,32.68
41312,104,3186,104.68
41312,202,3186,104.68
41312,304,3186,104.68
41312,305,1330,43.68
41312,1117,2455,80.68
97093,198,2913,95.68
97093,1627,2760,90.68
93073,1617,1238,40.68
93073,1801,1146,37.68
7721,307,1086,35.68
7721,1622,1876,61.68
86471,1117,599,19.68
86471,1798,1391,45.68
36154,305,3278,107.68
5500,206,3186,104.68
5500,1113,1452,47.68
5500,1203,1452,47.68
61575,411,6443,211.68
61575,432,6078,199.68
61575,605,902,29.68
61575,1105,1238,40.68
61575,1617,4433,145.68
61575,1898,1238,40.68
10836,102,1876,61.68
10836,298,2151,70.68
10836,304,1876,61.68
10836,410,2060,67.68
10836,411,2060,67.68
10836,1106,2060,67.68
10836,1113,2060,67.68
27679,405,1572,51.68
27679,426,1572,51.68
27679,1798,2090,68.68
99146,202,1207,39.68
99146,415,721,23.68
99146,421,994,32.68
99146,426,721,23.68
99146,712,690,22.68
98106,405,1299,42.68
98106,1617,1025,33.68
83321,1598,1756,57.68
83321,1898,1664,54.68
73192,1601,841,27.68
74108,202,1695,55.68
74108,411,1603,52.68
74108,1498,3033,99.68
74108,1616,1238,40.68
74108,1637,2241,73.68
74108,1801,1907,62.68
75266,1215,2516,82.68
75266,1703,3125,102.68
102322,104,933,30.68
47836,202,4433,145.68
47836,304,2913,95.68
47836,406,4678,153.68
47836,407,4678,153.68
47836,426,4798,157.68
19342,202,3337,109.68
19342,605,933,30.68
39647,1640,2913,95.68
39647,1898,3003,98.68
39647,1998,2913,95.68
75359,406,1330,43.68
75359,408,3125,102.68
75359,411,1238,40.68
75359,414,3490,114.68
75359,428,3794,124.68
75359,432,1086,35.68
22949,1407,3186,104.68
99538,610,2576,84.68
99538,809,1480,48.68
99538,1617,2121,69.68
99538,1801,1299,42.68
88836,305,1452,47.68
88836,307,1452,47.68
88836,1110,872,28.68
53123,298,1572,51.68
53123,304,2151,70.68
53123,514,1572,51.68
53123,1312,4555,149.68
53123,1901,4555,149.68
11145,426,994,32.68
99343,305,994,32.68
99343,411,1633,53.68
99343,1701,2121,69.68
29861,305,2486,81.68
29861,428,1025,33.68
78812,306,4402,144.68
78812,428,2090,68.68
78812,1098,1876,61.68
78812,1812,4402,144.68
1994,298,841,27.68
81779,304,933,30.68
81779,406,964,31.68
81779,423,964,31.68
84288,612,3643,119.68
84288,1117,2486,81.68
75942,306,3094,101.68
75942,405,3947,129.68
75942,426,3947,129.68
75942,428,1086,35.68
75942,1617,4739,155.68
75942,1637,1786,58.68
75942,1898,1086,35.68
7257,304,4678,153.68
7257,423,2852,93.68
7257,504,1086,35.68
7257,605,1086,35.68
7257,612,1086,35.68
6013,102,1511,49.68
6013,103,1511,49.68
6013,202,1146,37.68
6013,304,933,30.68
6013,305,933,30.68
6013,306,933,30.68
6013,307,933,30.68
6013,498,3337,109.68
6013,1801,2151,70.68
19830,304,1177,38.68
19830,305,1177,38.68
19830,307,1177,38.68
19830,1801,1664,54.68
28322,432,1725,56.68
70726,108,1146,37.68
70726,1815,2547,83.68
67178,1801,2090,68.68
64367,198,2486,81.68
64367,304,2486,81.68
64367,305,2486,81.68
64367,608,1452,47.68
64367,708,1177,38.68
64367,1601,6565,215.68
27578,305,1817,59.68
27578,432,2241,73.68
27578,504,1177,38.68
27578,1601,2241,73.68
27578,1617,2363,77.68
27578,1622,2394,78.68
1138,423,1421,46.68
1138,426,1786,58.68
1138,708,933,30.68
1138,714,1146,37.68
87344,205,1025,33.68
87344,305,1998,65.68
97399,708,902,29.68
40829,305,1146,37.68
40829,1710,3337,109.68
40829,1801,1876,61.68
40829,1802,1664,54.68
40829,1817,1511,49.68
57039,915,1452,47.68
57039,1105,1907,62.68
57039,1627,2182,71.68
82337,504,1025,33.68
82337,304,1391,45.68
82337,426,1086,35.68
82337,504,568,18.68
82337,519,568,18.68
86133,425,2241,73.68
102111,1705,841,27.68
102111,1809,841,27.68
29991,916,1452,47.68
29991,1117,3643,119.68
66925,398,1876,61.68
66925,498,4433,145.68
66925,712,4433,145.68
66925,1113,2729,89.68
60187,102,1146,37.68
60187,498,1025,33.68
60187,1709,2821,92.68
88738,411,1725,56.68
98488,514,1391,45.68
20466,430,2516,82.68
20466,1810,2210,72.68
20466,1816,2210,72.68
74083,1605,1480,48.68
34786,1801,964,31.68
61943,304,1603,52.68
61943,1634,1664,54.68
61943,1801,1664,54.68
12975,428,1845,60.68
12975,1701,3671,120.68
95040,202,1207,39.68
95040,708,1238,40.68
95040,1114,994,32.68
95040,1605,1177,38.68
95040,1609,1268,41.68
95040,1704,964,31.68
13519,425,3947,129.68
13519,428,2182,71.68
13519,504,964,31.68
13519,1215,2455,80.68
13519,1810,1055,34.68
13519,1817,964,31.68
59429,406,1968,64.68
59429,412,2638,86.68
59429,426,4343,142.68
59429,1105,1572,51.68
59429,1617,3003,98.68
16153,120,964,31.68
16153,415,1086,35.68
70256,202,2547,83.68
70256,305,1086,35.68
70256,1801,4374,143.68
70256,1898,1480,48.68
36599,916,1268,41.68
15641,712,3429,112.68
15641,1812,2852,93.68
87516,304,3064,100.68
87516,305,1238,40.68
87516,510,872,28.68
87516,1104,3368,110.68
35469,404,3368,110.68
35469,432,2029,66.68
35469,1617,1146,37.68
35469,1630,3398,111.68
35469,1637,3368,110.68
35469,1705,2029,66.68
35469,1817,2821,92.68
68535,504,964,31.68
68535,1117,2425,79.68
68535,1617,2941,96.68
53474,1634,1511,49.68
53474,1701,1452,47.68
53474,1801,1086,35.68
37147,708,1238,40.68
37147,1622,1238,40.68
82903,1305,1511,49.68
82903,1617,5682,186.68
82903,1801,6259,205.68
82903,1810,2607,85.68
76848,501,4374,143.68
76848,304,1725,56.68
76848,305,1725,56.68
76848,507,4374,143.68
35547,1617,1756,57.68
95978,116,964,31.68
95978,304,2791,91.68
95978,504,1330,43.68
63202,412,3094,101.68
63202,426,3094,101.68
63202,1703,2486,81.68
92200,1617,1421,46.68
44473,304,1268,41.68
44473,406,1299,42.68
44473,414,1421,46.68
44473,426,1452,47.68
32670,713,2547,83.68
32670,1198,2760,90.68
100427,1598,2972,97.68
100427,304,2576,84.68
100427,407,599,19.68
100427,410,1330,43.68
100427,1014,2882,94.68
100427,1215,568,18.68
17334,203,1817,59.68
17334,408,1177,38.68
17334,610,1845,60.68
17334,1622,1845,60.68
12117,304,964,31.68
12117,305,2516,82.68
12117,705,1817,59.68
12117,1634,5224,171.68
12117,1637,5073,166.68
12117,1812,1633,53.68
79464,304,1238,40.68
79464,307,1238,40.68
79464,411,4647,152.68
12208,202,964,31.68
12208,407,994,32.68
12208,608,1664,54.68
12208,1211,1664,54.68
12208,1312,4282,140.68
12208,1628,1146,37.68
77199,1701,1603,52.68
77199,1817,1115,36.68
75595,1110,1998,65.68
76540,116,1086,35.68
76540,304,1086,35.68
76540,305,1086,35.68
76540,306,1086,35.68
76540,428,1086,35.68
76540,1113,1876,61.68
98699,202,964,31.68
98699,708,1207,39.68
98699,1616,1268,41.68
78581,398,4525,148.68
78581,1627,3521,115.68
78581,1634,2791,91.68
78581,1637,1664,54.68
78581,1801,2425,79.68
88247,304,1330,43.68
88247,305,1330,43.68
88247,307,1330,43.68
68283,101,1786,58.68
68283,398,933,30.68
68283,798,933,30.68
9669,205,1876,61.68
9669,305,2241,73.68
9669,504,2607,85.68
9669,804,1480,48.68
9669,1111,2241,73.68
96808,305,690,22.68
96808,906,1480,48.68
96808,1111,1664,54.68
96808,1701,3886,127.68
96808,1703,3886,127.68
96808,1710,933,30.68
81516,202,1876,61.68
81516,406,1876,61.68
81516,423,2241,73.68
81516,426,2241,73.68
81516,1698,2241,73.68
81516,1798,933,30.68
81516,1801,2241,73.68
81989,415,1756,57.68
81989,610,1360,44.68
81989,1312,964,31.68
81989,1801,2821,92.68
81989,1811,1238,40.68
81989,1817,2151,70.68
19323,410,2576,84.68
19323,412,2182,71.68
19786,202,1055,34.68
19786,712,3824,125.68
19786,1802,1391,45.68
19786,1898,933,30.68
17659,1622,1480,48.68
17659,1637,1480,48.68
97942,1815,1695,55.68
97942,1898,933,30.68
37127,403,2638,86.68
37127,704,2638,86.68
22378,305,1146,37.68
51922,304,2913,95.68
51922,414,1452,47.68
51922,712,3247,106.68
51922,1113,994,32.68
51922,1601,2941,96.68
51922,1614,3306,108.68
51922,1616,3217,105.68
51922,1619,2882,94.68
77412,1801,1360,44.68
69135,305,1845,60.68
69135,311,1845,60.68
18225,498,1391,45.68
18225,1104,1330,43.68
18225,1637,1542,50.68
18225,1703,1115,36.68
36046,116,1695,55.68
36046,304,2029,66.68
36046,305,2029,66.68
36046,306,2029,66.68
36046,1701,1907,62.68
76625,1801,1360,44.68
727,504,4951,162.68
727,201,933,30.68
727,304,1480,48.68
727,305,1480,48.68
727,504,1876,61.68
727,1705,4951,162.68
727,1801,2029,66.68
56396,304,1695,55.68
56396,306,1695,55.68
40501,304,2455,80.68
40501,406,1511,49.68
40501,423,1511,49.68
40501,1216,1330,43.68
40501,1605,5804,190.68
40501,1627,3551,116.68
40501,1801,2272,74.68
40501,1812,5012,164.68
90041,304,872,28.68
90041,305,841,27.68
90041,1113,841,27.68
90041,1701,1177,38.68
62509,198,1756,57.68
62509,208,4008,131.68
62509,423,1817,59.68
62509,606,4008,131.68
62509,612,4008,131.68
62509,1605,4008,131.68
62509,1805,1756,57.68
62509,1809,1756,57.68
62509,1810,1756,57.68
20475,412,1480,48.68
20475,504,1391,45.68
4357,108,1725,56.68
4357,1637,3490,114.68
4357,1640,902,29.68
4357,1816,2638,86.68
40802,304,964,31.68
40802,423,2333,76.68
40802,1637,2333,76.68
40802,1813,1025,33.68
55693,1813,1391,45.68
87408,1619,1025,33.68
26971,713,1055,34.68
26971,1605,1086,35.68
26971,1704,1542,50.68
26971,1798,1055,34.68
56913,713,1268,41.68
56913,998,1391,45.68
71512,101,994,32.68
71512,102,4252,139.68
71512,205,994,32.68
71512,304,994,32.68
71512,305,2425,79.68
71512,915,2090,68.68
71512,1113,994,32.68
71512,1801,2029,66.68
35218,304,964,31.68
35218,305,964,31.68
35218,432,1025,33.68
35218,1701,1633,53.68
35218,1805,3278,107.68
35218,1817,1360,44.68
36455,414,933,30.68
36455,432,1055,34.68
36455,1801,933,30.68
86399,428,1025,33.68
3690,1110,1238,40.68
3690,1111,1238,40.68
3690,1112,1238,40.68
3690,1113,1238,40.68
59838,1605,2121,69.68
96157,1605,749,24.68
94763,708,780,25.68
94763,714,1025,33.68
94763,1305,1480,48.68
94763,1627,3551,116.68
94763,1637,5073,166.68
82061,1619,2060,67.68
100874,1105,1786,58.68
100874,1701,1876,61.68
25052,1705,964,31.68
56567,1605,1177,38.68
56567,1617,1268,41.68
19862,304,1299,42.68
19862,1118,1299,42.68
93118,432,780,25.68
93118,1698,964,31.68
93118,1705,1115,36.68
12606,423,2425,79.68
12606,426,2425,79.68
12606,1617,2363,77.68
12606,1638,2363,77.68
50248,915,964,31.68
50248,1113,1177,38.68
66834,398,1725,56.68
93579,298,964,31.68
93579,410,1025,33.68
93579,426,933,30.68
93579,432,964,31.68
93579,898,749,24.68
70057,411,1725,56.68
50959,202,5529,181.68
50959,205,5529,181.68
50959,305,1238,40.68
50959,407,5012,164.68
50959,412,5012,164.68
50959,428,1238,40.68
88321,304,2547,83.68
88321,305,2547,83.68
88321,398,2547,83.68
88321,498,2972,97.68
88321,598,994,32.68
88321,1105,1937,63.68
88321,1898,1968,64.68
79236,304,933,30.68
16506,304,1876,61.68
16506,798,1480,48.68
16506,809,1968,64.68
16506,1801,2425,79.68
100519,208,902,29.68
100519,405,902,29.68
100519,412,537,17.68
100519,1710,660,21.68
100519,1898,780,25.68
49882,1617,1268,41.68
2314,108,2821,92.68
2314,313,3003,98.68
2314,914,1146,37.68
2314,1105,1360,44.68
2314,1705,2272,74.68
55306,1106,3855,126.68
55306,1113,3855,126.68
667,107,4586,150.68
667,304,4798,157.68
667,305,1330,43.68
70862,705,2576,84.68
22718,1801,1633,53.68
32376,408,2363,77.68
26287,304,1480,48.68
26287,305,1480,48.68
26287,404,1480,48.68
26287,1113,1268,41.68
26287,1898,2972,97.68
42670,423,2272,74.68
86759,305,2821,92.68
89953,304,2394,78.68
89953,305,2029,66.68
89953,705,1055,34.68
89953,708,2029,66.68
89953,709,2516,82.68
89953,798,2394,78.68
95620,1804,1177,38.68
43075,1701,1268,41.68
9106,1627,2882,94.68
95823,305,749,24.68
51608,102,1725,56.68
51608,1106,1725,56.68
51608,1113,1725,56.68
51608,1701,2821,92.68
67931,112,2486,81.68
67931,202,1845,60.68
67931,406,994,32.68
67931,407,1177,38.68
67931,412,1695,55.68
67931,423,994,32.68
67931,708,2272,74.68
67931,1812,1207,39.68
4818,406,1756,57.68
4818,1898,1238,40.68
20208,406,1360,44.68
20208,430,1146,37.68
20208,915,1025,33.68
20208,1198,1968,64.68
20208,1617,1055,34.68
90372,102,1480,48.68
90372,304,1817,59.68
90372,1198,1086,35.68
86985,426,1115,36.68
86985,1609,1603,52.68
86985,1801,1633,53.68
96019,305,780,25.68
96019,415,780,25.68
96019,1810,2516,82.68
40043,504,1330,43.68
40043,1112,1115,36.68
40043,1617,3794,124.68
40043,1801,1360,44.68
40043,1805,2333,76.68
17191,108,1695,55.68
17191,307,2972,97.68
17191,504,3217,105.68
17191,1617,5132,168.68
17191,1817,1360,44.68
55735,102,1360,44.68
55735,205,1542,50.68
55735,304,3886,127.68
55735,305,3763,123.68
55735,498,1998,65.68
55735,602,1207,39.68
55735,1110,2516,82.68
55735,1113,1207,39.68
97679,209,1025,33.68
97679,798,780,25.68
73875,111,2668,87.68
73875,405,2425,79.68
73875,412,2333,76.68
73875,712,2302,75.68
73875,1108,1115,36.68
73875,1609,2699,88.68
103633,201,3003,98.68
92259,423,1207,39.68
92259,498,1207,39.68
92259,1105,1572,51.68
92259,1112,1572,51.68
92259,1312,1207,39.68
39066,1619,2029,66.68
39066,1622,1845,60.68
39066,1898,2029,66.68
82676,307,994,32.68
73082,298,2455,80.68
59512,398,2210,72.68
59512,1605,5498,180.68
52889,202,902,29.68
52889,1109,1876,61.68
52889,1113,1876,61.68
52889,1216,1238,40.68
97899,102,2090,68.68
97899,205,1360,44.68
97899,304,1360,44.68
97899,605,780,25.68
97899,1204,1725,56.68
17803,103,1391,45.68
17803,305,1238,40.68
17803,411,5774,189.68
17803,414,933,30.68
17803,712,994,32.68
17803,798,1238,40.68
17803,1105,4647,152.68
17803,1111,872,28.68
17803,1118,4617,151.68
17803,1634,1664,54.68
17803,1801,2182,71.68
73015,102,872,28.68
73015,112,872,28.68
73015,304,1603,52.68
73015,706,2699,88.68
73015,709,3916,128.68
73015,1112,872,28.68
73015,1801,1998,65.68
90895,306,933,30.68
88260,311,1086,35.68
88260,1802,1115,36.68
85297,305,1115,36.68
85297,713,1055,34.68
85297,809,994,32.68
85297,1605,5012,164.68
85297,1617,5132,168.68
85297,1622,5104,167.68
85297,1634,5073,166.68
85297,1637,5073,166.68
85297,1638,5043,165.68
85297,1701,4708,154.68
72584,504,5104,167.68
72584,305,2455,80.68
72584,504,1268,41.68
72584,512,1268,41.68
72584,1701,4282,140.68
25130,1811,1391,45.68
25130,1812,1268,41.68
92707,1634,4221,138.68
92707,1817,1786,58.68
10979,102,1725,56.68
10979,406,1725,56.68
10979,411,1725,56.68
10979,423,1725,56.68
10979,426,1725,56.68
10979,706,1725,56.68
10979,709,1725,56.68
7483,202,872,28.68
7483,304,2210,72.68
7483,305,2210,72.68
7483,306,2210,72.68
32674,1812,1360,44.68
48333,414,1025,33.68
48333,428,1633,53.68
48333,1113,3094,101.68
42570,304,1876,61.68
42570,311,2272,74.68
42570,612,2272,74.68
49456,415,872,28.68
49456,1603,1511,49.68
69841,203,1268,41.68
69841,411,1268,41.68
69841,432,1268,41.68
69841,1616,1268,41.68
69841,1634,1268,41.68
69841,1637,1268,41.68
41215,304,2060,67.68
41215,714,1572,51.68
41215,1617,2729,89.68
41215,1634,2729,89.68
99315,203,690,22.68
99315,304,690,22.68
99315,407,690,22.68
99315,1619,690,22.68
58885,408,1511,49.68
58885,1605,2272,74.68
88506,713,2760,90.68
88506,916,964,31.68
88506,1215,2699,88.68
88506,1634,2882,94.68
88506,1802,933,30.68
29351,205,1511,49.68
29351,304,4708,154.68
29351,305,4708,154.68
29351,428,1817,59.68
29351,1113,2547,83.68
29351,1215,4068,133.68
29351,1601,2760,90.68
29351,1617,6228,204.68
29351,1801,2425,79.68
56668,305,1633,53.68
56668,306,1633,53.68
56668,1105,5347,175.68
56668,1215,1025,33.68
56668,1298,1025,33.68
56668,1801,2547,83.68
8528,306,2090,68.68
8528,798,1664,54.68
8528,1110,3217,105.68
8528,1617,2029,66.68
8528,1902,3125,102.68
93303,107,964,31.68
56210,432,1421,46.68
56210,504,3490,114.68
56210,1616,5316,174.68
56210,1817,3763,123.68
25762,1803,1238,40.68
36931,406,1725,56.68
52767,304,3247,106.68
52767,305,994,32.68
52767,306,2668,87.68
52767,406,3278,107.68
52767,407,3247,106.68
52767,426,3278,107.68
52767,1616,3429,112.68
52767,1622,3429,112.68
52767,1634,3429,112.68
52767,1701,2668,87.68
52767,1810,3429,112.68
52767,1812,1756,57.68
52046,304,1086,35.68
68103,306,4767,156.68
68103,410,4647,152.68
68103,426,3156,103.68
68103,915,2791,91.68
68103,1112,1572,51.68
98725,201,902,29.68
