dog_id,hs_condition,days_from_present,months_from_present
98725,305,1876,61.68
98725,307,4798,157.68
98725,313,5835,191.68
98725,428,2121,69.68
98725,1605,4708,154.68
99655,108,721,23.68
99655,1701,872,28.68
34452,116,1845,60.68
34452,1113,2210,72.68
34452,1627,2699,88.68
18516,1104,2241,73.68
18516,1105,1511,49.68
60938,1617,1207,39.68
89265,304,4767,156.68
89265,305,1845,60.68
89265,504,1845,60.68
89265,1801,2090,68.68
20433,1817,1177,38.68
88216,398,3824,125.68
88216,310,3824,125.68
91379,498,964,31.68
91379,798,841,27.68
91379,1609,1330,43.68
91379,1617,1330,43.68
91379,1817,902,29.68
84034,408,1817,59.68
84034,1111,902,29.68
84034,1637,2060,67.68
84034,1817,1238,40.68
81571,424,1055,34.68
81571,1813,964,31.68
34026,304,1115,36.68
34026,1105,2821,92.68
34026,1113,1725,56.68
34026,1708,4068,133.68
51188,304,1360,44.68
51188,1801,1086,35.68
51188,1817,1360,44.68
100040,1304,1330,43.68
100040,1637,2425,79.68
100040,1817,841,27.68
87378,426,2821,92.68
87378,428,1725,56.68
87378,1113,1146,37.68
87378,1816,1055,34.68
87378,1998,3094,101.68
56107,426,1756,57.68
83568,202,1330,43.68
70373,1816,2516,82.68
82787,102,2333,76.68
82787,304,1086,35.68
82787,305,1025,33.68
6734,202,902,29.68
6734,1110,3643,119.68
6734,1801,1391,45.68
54594,1105,1207,39.68
31135,108,1937,63.68
31135,305,2241,73.68
99870,304,660,21.68
99870,305,2241,73.68
99870,307,660,21.68
99870,404,6259,205.68
99870,504,780,25.68
99870,809,811,26.68
45583,304,1115,36.68
87413,406,3186,104.68
87413,713,4008,131.68
87413,798,5012,164.68
87413,998,2516,82.68
87413,1113,964,31.68
101126,108,1664,54.68
101126,714,994,32.68
101126,1801,1572,51.68
99387,405,2151,70.68
99387,428,933,30.68
99387,504,1025,33.68
99387,512,964,31.68
99387,1105,1177,38.68
99387,1113,1177,38.68
99387,1898,1177,38.68
20907,505,994,32.68
20907,1001,4982,163.68
20907,1498,1299,42.68
20907,305,2455,80.68
20907,419,1664,54.68
20907,432,1146,37.68
20907,1106,1177,38.68
20907,1107,5132,168.68
20907,1111,994,32.68
20907,1112,1086,35.68
20907,1113,2425,79.68
20907,1119,1177,38.68
20907,1416,1299,42.68
20907,1498,964,31.68
20907,1609,5043,165.68
20907,1898,1025,33.68
20907,1909,1664,54.68
89757,202,1360,44.68
40869,305,1268,41.68
40869,798,1055,34.68
65694,305,1695,55.68
26809,112,1664,54.68
100777,205,599,19.68
100777,304,780,25.68
100777,410,6534,214.68
100777,412,1025,33.68
100777,1119,841,27.68
100777,1801,2852,93.68
67596,411,2333,76.68
91208,1616,1633,53.68
91208,1698,1633,53.68
91208,1703,1177,38.68
99671,102,841,27.68
99671,198,1725,56.68
99671,205,994,32.68
99671,432,9000,295.68
99671,605,841,27.68
99671,708,1695,55.68
99671,715,1695,55.68
99671,1113,476,15.68
99671,1118,507,16.68
99671,1698,690,22.68
99671,1817,8299,272.68
46831,202,964,31.68
46831,1701,1786,58.68
55727,1610,2333,76.68
55727,1617,2333,76.68
55727,1801,1907,62.68
55727,1816,2333,76.68
13909,426,872,28.68
68525,1810,1756,57.68
46148,426,2182,71.68
46148,1703,1845,60.68
90307,304,964,31.68
90307,306,2090,68.68
18965,998,1937,63.68
18965,498,1177,38.68
18965,1609,933,30.68
32963,1701,1177,38.68
32963,1801,2607,85.68
32963,1812,1511,49.68
18877,304,1330,43.68
18877,305,1330,43.68
18877,1805,2607,85.68
18877,1810,2607,85.68
90750,428,1360,44.68
90750,708,1268,41.68
99963,304,1360,44.68
99963,305,2638,86.68
47302,306,1845,60.68
47302,1898,1025,33.68
87833,705,872,28.68
70544,1617,1725,56.68
84414,428,1025,33.68
23384,1898,1025,33.68
36495,405,1146,37.68
36495,713,1421,46.68
36495,1617,1725,56.68
36495,1801,1207,39.68
17274,602,2272,74.68
17274,208,2241,73.68
17274,304,2272,74.68
17274,305,2272,74.68
17274,432,994,32.68
17274,605,2272,74.68
17274,606,2272,74.68
17274,612,2455,80.68
17274,710,1725,56.68
17274,809,1664,54.68
17274,1703,2272,74.68
17274,1803,2272,74.68
17274,1817,1786,58.68
8016,428,1268,41.68
8016,1701,994,32.68
77238,1112,1146,37.68
77238,1703,1725,56.68
77238,1812,2455,80.68
81270,108,2913,95.68
81270,202,2913,95.68
81270,1601,841,27.68
81270,1617,7296,239.68
81270,1627,841,27.68
81270,1628,2241,73.68
81270,1898,2486,81.68
99688,304,2882,94.68
99688,432,3794,124.68
88735,504,2607,85.68
88735,598,1876,61.68
88735,605,1876,61.68
88735,698,2972,97.68
88735,809,2060,67.68
88735,1113,2241,73.68
49402,428,2182,71.68
40189,1619,3916,128.68
14081,1817,1238,40.68
37391,198,2547,83.68
37391,306,1511,49.68
37391,398,2972,97.68
37391,798,4343,142.68
37391,1198,1268,41.68
37391,1617,4678,153.68
37391,1801,2090,68.68
37391,1898,1511,49.68
13961,202,994,32.68
21322,1701,1299,42.68
96863,1619,1756,57.68
96863,1622,1756,57.68
96863,1701,1146,37.68
19158,313,2151,70.68
60128,1617,1998,65.68
60128,1637,2547,83.68
17715,1617,1299,42.68
17715,1798,1452,47.68
30,111,2729,89.68
30,406,2729,89.68
30,423,2729,89.68
32388,1802,4708,154.68
32388,1813,6108,200.68
32388,1817,2729,89.68
33641,412,933,30.68
33641,906,1603,52.68
33641,1703,1268,41.68
33641,1704,1603,52.68
36474,1817,964,31.68
68081,1637,1115,36.68
68081,1801,1817,59.68
88147,104,994,32.68
88147,202,994,32.68
26051,102,1421,46.68
26051,304,3306,108.68
26051,1215,3217,105.68
95756,304,2607,85.68
95756,432,1177,38.68
95756,1113,1876,61.68
95756,1217,721,23.68
95756,1605,1299,42.68
95756,1627,1177,38.68
72180,1803,3278,107.68
81609,411,1603,52.68
81609,504,5255,172.68
81609,1637,5224,171.68
62308,304,1025,33.68
62308,504,1391,45.68
62308,809,1360,44.68
62308,1703,1391,45.68
97129,102,1360,44.68
97129,405,964,31.68
97129,407,964,31.68
97129,412,964,31.68
97129,423,964,31.68
97129,1810,4464,146.68
43455,1609,1299,42.68
96496,398,2516,82.68
96496,504,1268,41.68
96496,809,1998,65.68
96496,1801,2729,89.68
92603,1801,2210,72.68
40701,708,1968,64.68
40701,1801,1817,59.68
92933,1637,780,25.68
43238,202,2060,67.68
43238,405,1725,56.68
43238,412,2182,71.68
43238,1605,1845,60.68
90568,198,1330,43.68
90568,298,964,31.68
90568,712,1391,45.68
90568,1617,1664,54.68
87661,202,1086,35.68
87661,426,1330,43.68
87661,713,1299,42.68
65320,108,1391,45.68
65320,408,4678,153.68
65320,712,2516,82.68
14552,202,2972,97.68
14552,407,2972,97.68
14552,423,2972,97.68
82737,202,2821,92.68
82737,1106,1025,33.68
82737,1113,1025,33.68
34382,1898,2821,92.68
32848,1113,1146,37.68
32848,1801,2060,67.68
32848,1816,3186,104.68
11307,1637,2060,67.68
11307,1698,1998,65.68
94997,198,2425,79.68
94997,1801,1452,47.68
94997,1810,2363,77.68
27763,1108,1299,42.68
32115,304,1725,56.68
32115,305,1725,56.68
32115,307,1725,56.68
32115,1801,994,32.68
10798,712,1907,62.68
10798,1617,1542,50.68
10798,1813,1330,43.68
6348,1605,1086,35.68
6348,1705,1360,44.68
6348,1798,1572,51.68
39386,601,2821,92.68
39386,305,2729,89.68
39386,313,2821,92.68
39386,426,2029,66.68
39386,798,1391,45.68
39386,1805,2425,79.68
28309,403,1695,55.68
28309,504,1633,53.68
28309,704,1695,55.68
28309,311,964,31.68
28309,504,1633,53.68
28309,1617,1086,35.68
33202,998,1633,53.68
33202,1801,2576,84.68
50869,411,3916,128.68
72991,1113,2394,78.68
85078,1110,1572,51.68
85078,1304,3033,99.68
85078,1307,1360,44.68
45510,411,1542,50.68
45510,1616,1542,50.68
34473,1637,3337,109.68
34473,1817,2060,67.68
91898,304,2972,97.68
91898,306,3306,108.68
91898,1601,2547,83.68
17255,202,2638,86.68
17255,304,1603,52.68
17255,406,2455,80.68
17255,1113,1330,43.68
41863,305,749,24.68
41863,307,902,29.68
41863,809,3702,121.68
41863,1817,1360,44.68
51568,304,872,28.68
51568,305,872,28.68
51568,411,2241,73.68
51568,415,1695,55.68
51568,1619,2333,76.68
51568,1622,2333,76.68
51568,1703,1177,38.68
13493,1106,2699,88.68
13493,1801,3886,127.68
3586,426,1146,37.68
21886,102,3217,105.68
21886,398,2699,88.68
21886,423,1937,63.68
21886,1801,3306,108.68
61008,304,1268,41.68
61008,1813,2029,66.68
4093,304,2241,73.68
4093,305,1086,35.68
4093,313,3824,125.68
4093,798,841,27.68
4093,1106,933,30.68
4093,1112,1511,49.68
4093,1119,1511,49.68
58836,411,1937,63.68
58836,1706,3794,124.68
58836,1898,2791,91.68
58882,1215,3916,128.68
50085,305,3125,102.68
50085,426,2882,94.68
50085,598,1756,57.68
36035,107,3186,104.68
36035,112,3186,104.68
36035,405,2090,68.68
36035,426,2151,70.68
36035,1105,2516,82.68
36035,1816,2090,68.68
36035,1817,1025,33.68
60953,698,4343,142.68
60953,304,1786,58.68
60953,305,1786,58.68
60953,306,1786,58.68
60953,307,1786,58.68
86377,112,1452,47.68
25872,201,1511,49.68
25872,426,1055,34.68
52887,713,1146,37.68
87753,101,9821,322.68
87753,1801,9303,305.68
87753,1898,9821,322.68
77928,412,1968,64.68
21252,504,1480,48.68
21252,423,2090,68.68
21252,504,1480,48.68
21252,712,1572,51.68
21252,1605,2090,68.68
21252,1617,2060,67.68
21252,1622,2060,67.68
21252,1816,1786,58.68
41277,117,2668,87.68
41277,1112,1786,58.68
27540,304,1360,44.68
27540,305,1360,44.68
27540,306,1360,44.68
27540,406,933,30.68
27540,1605,2394,78.68
27540,1701,933,30.68
27540,1703,933,30.68
94002,1014,3398,111.68
94002,1217,1633,53.68
94002,1801,3490,114.68
94002,1805,3702,121.68
11921,116,2121,69.68
11921,201,1845,60.68
11921,202,3337,109.68
11921,424,902,29.68
11921,426,4433,145.68
11921,712,3671,120.68
11921,915,2394,78.68
11921,1198,902,29.68
11921,1617,1146,37.68
53203,108,1360,44.68
53203,116,1330,43.68
53203,198,1299,42.68
53203,201,1360,44.68
53203,426,5529,181.68
53203,809,4313,141.68
42594,504,2241,73.68
42594,1102,2241,73.68
42594,306,2333,76.68
42594,504,2241,73.68
51487,410,2760,90.68
51487,504,1360,44.68
24541,503,1937,63.68
24541,398,2302,75.68
24541,504,2182,71.68
24541,916,3916,128.68
24541,1010,3916,128.68
24541,1634,4160,136.68
24541,1701,2029,66.68
24541,1798,2455,80.68
24541,1801,1968,64.68
35511,1814,1998,65.68
19906,1817,1115,36.68
84636,1605,872,28.68
84636,1612,902,29.68
45192,108,872,28.68
45192,1605,2151,70.68
45192,1616,2151,70.68
79724,108,1268,41.68
79724,1609,1421,46.68
50726,1117,4647,152.68
50726,1210,1391,45.68
68688,104,2241,73.68
68688,304,3306,108.68
68688,305,3306,108.68
68688,306,1268,41.68
68688,307,3306,108.68
68688,309,3306,108.68
68688,432,1664,54.68
68688,898,2333,76.68
68688,1113,1845,60.68
68688,1605,1633,53.68
79750,1605,2090,68.68
79750,1617,1817,59.68
31861,109,446,14.68
31861,305,1603,52.68
31861,428,1330,43.68
31861,612,1603,52.68
31861,1117,1633,53.68
28553,202,964,31.68
28553,1605,1845,60.68
93702,1634,2090,68.68
2318,1634,1391,45.68
2318,1637,1391,45.68
2318,1798,1391,45.68
2318,1801,994,32.68
9274,304,1207,39.68
9274,305,1207,39.68
9274,306,1207,39.68
9274,498,2972,97.68
9274,803,2913,95.68
9274,1114,5377,176.68
9274,1305,1603,52.68
9274,1701,2121,69.68
9274,1803,5682,186.68
43497,107,5804,190.68
43497,201,1115,36.68
43497,304,1360,44.68
43497,306,1360,44.68
43497,406,2121,69.68
43497,504,5073,166.68
43497,612,5469,179.68
43497,914,4617,151.68
43497,1804,4982,163.68
32370,1634,1299,42.68
32370,1705,1055,34.68
36842,698,2852,93.68
36842,102,2210,72.68
36842,305,2241,73.68
36842,607,2852,93.68
36842,698,2852,93.68
36842,1110,2852,93.68
36842,1117,2882,94.68
68293,1198,1086,35.68
68293,1210,841,27.68
68293,1605,2182,71.68
68293,1627,2090,68.68
20458,304,1876,61.68
20458,504,1907,62.68
20458,514,1817,59.68
20458,1119,933,30.68
20458,1801,1542,50.68
84028,114,1055,34.68
84028,411,2941,96.68
84028,414,4068,133.68
84028,1706,2547,83.68
85896,304,1330,43.68
85896,305,1330,43.68
85896,1637,902,29.68
623,102,994,32.68
623,306,1360,44.68
623,705,2852,93.68
98545,305,2425,79.68
98545,306,2425,79.68
98545,404,3033,99.68
98545,406,749,24.68
98545,412,3733,122.68
98545,423,3582,117.68
98545,426,3003,98.68
98545,428,933,30.68
98545,712,3733,122.68
98545,916,2455,80.68
98545,1113,1845,60.68
98545,1801,933,30.68
98545,1816,2516,82.68
98545,1817,1086,35.68
91828,202,1511,49.68
91828,304,2607,85.68
91828,428,994,32.68
39154,412,3702,121.68
39154,712,3702,121.68
39154,1112,1907,62.68
39154,1113,1907,62.68
39154,1605,1907,62.68
39154,1617,1238,40.68
37106,1609,1146,37.68
37106,1616,1146,37.68
19106,411,2882,94.68
41571,405,1845,60.68
41571,1622,2210,72.68
1657,198,2455,80.68
1657,407,2455,80.68
77805,304,6838,224.68
90426,504,1968,64.68
90426,519,933,30.68
90426,1634,6320,207.68
90426,1801,2852,93.68
36590,1605,1391,45.68
85410,1817,841,27.68
19299,998,1207,39.68
19299,916,1238,40.68
19299,1801,1238,40.68
17756,1598,4008,131.68
17756,408,3459,113.68
17756,429,3094,101.68
17756,916,1452,47.68
17756,1110,3977,130.68
17756,1113,3977,130.68
17756,1627,3582,117.68
17756,1801,1055,34.68
29109,202,1421,46.68
29109,406,1664,54.68
29109,423,1238,40.68
29109,916,2210,72.68
29109,1605,1725,56.68
29109,1701,1146,37.68
51783,426,1452,47.68
51783,1619,3125,102.68
51783,1622,3125,102.68
51783,1898,3125,102.68
8591,412,1572,51.68
8591,1612,3186,104.68
13776,102,1786,58.68
13776,205,1695,55.68
13776,304,1330,43.68
13776,305,1330,43.68
13776,307,1330,43.68
13776,406,4678,153.68
13776,411,2394,78.68
13776,1111,3156,103.68
13776,1210,3156,103.68
13776,1812,3916,128.68
73814,1098,2729,89.68
73814,1312,2182,71.68
45555,101,1876,61.68
45555,102,2241,73.68
45555,205,1876,61.68
45555,426,3612,118.68
45555,428,1876,61.68
45555,510,3582,117.68
80672,713,1086,35.68
10566,1113,2852,93.68
10566,1312,3217,105.68
91116,1098,1055,34.68
79259,306,1421,46.68
79259,1617,2363,77.68
79259,1812,1937,63.68
84760,304,872,28.68
84760,1898,964,31.68
47352,1637,1268,41.68
47352,1811,1115,36.68
68580,713,1511,49.68
79302,108,964,31.68
79302,804,2333,76.68
79302,1601,1876,61.68
36168,398,1695,55.68
36168,405,1695,55.68
36168,916,1360,44.68
36168,1801,1330,43.68
36168,1898,1695,55.68
51843,1312,1633,53.68
80990,498,872,28.68
85637,1110,3033,99.68
85637,1614,3306,108.68
85637,1803,3033,99.68
85637,1815,3551,116.68
26208,406,1511,49.68
26208,426,1511,49.68
60560,1815,1360,44.68
6325,1817,1786,58.68
42545,1598,4708,154.68
42545,411,4798,157.68
42545,432,4798,157.68
42545,1110,4708,154.68
42545,1215,2029,66.68
72910,305,994,32.68
72910,1704,4221,138.68
54225,426,1756,57.68
54225,717,933,30.68
54225,1105,3125,102.68
54225,1801,3064,100.68
61363,1802,2791,91.68
83191,205,1511,49.68
83191,708,1421,46.68
87325,405,3156,103.68
87325,423,2060,67.68
87325,714,3643,119.68
87325,1105,2941,96.68
87325,1801,2821,92.68
7242,102,1391,45.68
7242,209,1511,49.68
7242,304,1330,43.68
7242,305,1330,43.68
7242,307,1330,43.68
7242,1298,4190,137.68
7242,1698,3247,106.68
7242,1801,1299,42.68
7242,1998,2060,67.68
97700,109,933,30.68
97700,426,2394,78.68
97700,428,2455,80.68
97700,504,2760,90.68
97700,1801,2121,69.68
19617,1617,1115,36.68
19617,1805,2241,73.68
27780,102,1725,56.68
27780,708,964,31.68
27780,1801,2821,92.68
85081,1117,2576,84.68
47900,1609,1360,44.68
22080,305,2029,66.68
22080,306,2029,66.68
22080,398,2029,66.68
22080,504,1299,42.68
22080,713,1115,36.68
22080,809,1542,50.68
83469,498,1025,33.68
83469,706,841,27.68
7622,108,1055,34.68
7622,1617,2760,90.68
60973,1627,2516,82.68
60973,1805,2699,88.68
86062,304,3033,99.68
86062,305,1876,61.68
86062,307,1330,43.68
86062,398,1330,43.68
86062,1113,1633,53.68
86062,1198,1633,53.68
81424,501,2821,92.68
81424,426,2060,67.68
81424,1605,3582,117.68
81424,1617,3612,118.68
37355,108,1299,42.68
37355,1622,1695,55.68
37355,1701,994,32.68
37355,1801,964,31.68
37355,1812,1025,33.68
37355,1813,1480,48.68
37355,1817,1025,33.68
79195,112,1480,48.68
63869,202,964,31.68
63869,408,1177,38.68
63869,426,1177,38.68
63869,1215,1086,35.68
79686,504,4343,142.68
79686,504,4313,141.68
79686,519,1391,45.68
79686,1601,1786,58.68
79686,1634,964,31.68
87013,426,902,29.68
90002,108,4555,149.68
90002,602,2516,82.68
90002,605,2576,84.68
90002,915,902,29.68
90002,916,1268,41.68
90002,1106,1238,40.68
90002,1113,1480,48.68
90002,1210,1360,44.68
29818,305,1360,44.68
29818,504,1480,48.68
29818,803,1330,43.68
61473,108,2090,68.68
61473,202,2090,68.68
61473,305,994,32.68
61473,708,1055,34.68
63838,1704,2090,68.68
63838,1801,1786,58.68
63838,1817,2302,75.68
96661,108,1452,47.68
96661,116,1268,41.68
96661,305,964,31.68
96661,426,2516,82.68
96661,1312,2972,97.68
96661,1616,1421,46.68
96661,1637,2121,69.68
96661,1801,1086,35.68
96661,1817,2151,70.68
59019,1198,1360,44.68
59019,1817,1845,60.68
59019,1898,1360,44.68
42772,112,1968,64.68
42772,305,1207,39.68
42772,306,1876,61.68
42772,1812,1876,61.68
63265,423,3156,103.68
82687,102,3156,103.68
82687,432,1330,43.68
82687,504,994,32.68
82687,712,6473,212.68
82687,1627,2151,70.68
7964,411,3794,124.68
7964,713,1330,43.68
7964,1640,660,21.68
18850,304,994,32.68
80483,1106,1025,33.68
52598,104,1055,34.68
52598,705,994,32.68
52598,915,3947,129.68
52598,1312,1025,33.68
92256,1605,902,29.68
98191,1634,690,22.68
88154,304,1421,46.68
88154,305,1360,44.68
88154,1113,4798,157.68
88154,1801,2913,95.68
61002,405,3521,115.68
61002,406,3521,115.68
61002,426,3521,115.68
61002,428,1511,49.68
24666,102,1968,64.68
24666,205,1299,42.68
24666,304,1025,33.68
24666,305,1603,52.68
24666,1113,1025,33.68
24666,1898,5255,172.68
56255,304,3490,114.68
56255,307,3490,114.68
56255,916,4252,139.68
56255,1601,3612,118.68
56255,1605,1421,46.68
61553,1798,1725,56.68
99254,102,872,28.68
99254,304,872,28.68
99254,307,872,28.68
99254,514,2668,87.68
99254,1307,872,28.68
99254,1308,629,20.68
28108,1215,2182,71.68
28108,1703,1511,49.68
74032,304,933,30.68
74032,305,933,30.68
74032,306,933,30.68
74032,1113,994,32.68
95794,432,1055,34.68
95794,1098,933,30.68
95794,1813,933,30.68
78616,307,811,26.68
78616,504,994,32.68
78616,1113,1360,44.68
78616,1701,994,32.68
66840,1110,1391,45.68
66840,1817,2821,92.68
22203,103,1572,51.68
22203,119,1055,34.68
22203,305,3490,114.68
22203,1119,933,30.68
22203,1627,3855,126.68
22203,1898,3033,99.68
15569,1617,2272,74.68
15569,1801,1025,33.68
15569,1898,2241,73.68
70374,1601,1146,37.68
70374,1704,1207,39.68
70374,1810,1572,51.68
64382,708,1086,35.68
64382,712,1511,49.68
64382,1113,1421,46.68
64382,1815,964,31.68
86844,104,3916,128.68
86844,107,3886,127.68
86844,116,2455,80.68
86844,201,2090,68.68
86844,305,2210,72.68
86844,1113,1025,33.68
86844,1701,2882,94.68
86141,428,994,32.68
86141,1105,2882,94.68
19640,203,2547,83.68
59486,304,964,31.68
59486,305,1330,43.68
59486,311,3886,127.68
59486,428,1330,43.68
59486,498,1330,43.68
59486,606,1695,55.68
59486,709,964,31.68
59486,715,1695,55.68
59486,915,964,31.68
59486,1105,2821,92.68
59486,1110,2821,92.68
59486,1634,964,31.68
18859,405,3947,129.68
18859,426,3977,130.68
4642,423,3217,105.68
4642,1627,3916,128.68
28946,205,1207,39.68
28946,305,1207,39.68
28946,906,1207,39.68
92543,1112,2363,77.68
92543,1803,2363,77.68
11973,102,1268,41.68
11973,428,1238,40.68
11973,1627,3064,100.68
36897,398,2852,93.68
94293,1102,749,24.68
94293,1198,749,24.68
94293,1617,872,28.68
94293,1637,721,23.68
47992,426,1817,59.68
47992,1305,1268,41.68
99690,426,1055,34.68
99690,712,1268,41.68
99690,1117,1268,41.68
99690,1312,568,18.68
99690,1605,1268,41.68
99690,1640,660,21.68
48535,103,1817,59.68
48535,602,1115,36.68
48535,1605,1115,36.68
23731,305,1330,43.68
23731,414,1115,36.68
23731,428,1207,39.68
23731,610,964,31.68
23731,708,933,30.68
23731,712,2882,94.68
23731,1108,933,30.68
23731,1617,2821,92.68
23731,1817,1115,36.68
49670,916,1391,45.68
49670,1215,1876,61.68
49670,1298,1268,41.68
49670,1605,1817,59.68
33317,304,1330,43.68
24496,1812,2913,95.68
24496,1816,2516,82.68
31077,102,6351,208.68
31077,102,1146,37.68
31077,104,1146,37.68
31077,109,1146,37.68
31077,116,1146,37.68
31077,205,1998,65.68
31077,305,1603,52.68
31077,310,6351,208.68
31077,407,1998,65.68
31077,423,1998,65.68
31077,426,1998,65.68
31077,915,994,32.68
31077,1113,1055,34.68
24422,1801,1633,53.68
24422,1812,2455,80.68
20437,1616,1511,49.68
20437,1617,1511,49.68
39677,411,2394,78.68
39677,1105,1055,34.68
39677,1801,1725,56.68
45309,116,1207,39.68
45309,201,1391,45.68
45309,205,1664,54.68
45309,304,3398,111.68
45309,305,3033,99.68
45309,405,6139,201.68
45309,407,6078,199.68
45309,423,6139,201.68
45309,424,6139,201.68
45309,511,933,30.68
45309,512,933,30.68
45309,519,902,29.68
45309,705,4586,150.68
45309,706,3612,118.68
45309,709,6139,201.68
45309,916,4190,137.68
45309,1801,1025,33.68
39739,1617,1786,58.68
39739,1801,994,32.68
65207,1709,2638,86.68
59451,1609,2760,90.68
59451,1617,994,32.68
14516,426,2121,69.68
14516,1110,1177,38.68
74524,108,964,31.68
74524,1614,1330,43.68
39522,202,902,29.68
9480,304,2241,73.68
9480,305,2241,73.68
9480,307,2241,73.68
9480,406,2547,83.68
9480,1617,4678,153.68
77930,202,964,31.68
77930,412,2425,79.68
77930,1816,1055,34.68
77930,1817,994,32.68
12913,102,1511,49.68
12913,201,1876,61.68
12913,202,5529,181.68
12913,405,5529,181.68
12913,406,5529,181.68
12913,423,5529,181.68
12913,498,4433,145.68
12913,1113,1876,61.68
93242,1605,4798,157.68
93242,1617,2972,97.68
93242,1637,2607,85.68
93242,1812,5529,181.68
93242,1817,933,30.68
441,707,1845,60.68
80458,305,6139,201.68
80458,306,6139,201.68
31353,798,1817,59.68
82073,298,1968,64.68
82073,306,780,25.68
82073,411,4525,148.68
82073,432,3824,125.68
82073,1105,933,30.68
82073,1113,933,30.68
82073,1601,1968,64.68
82073,1605,4525,148.68
82073,1627,3763,123.68
82073,1898,933,30.68
94021,116,1756,57.68
94021,304,2791,91.68
94021,305,2791,91.68
94021,306,2791,91.68
94021,307,2791,91.68
94021,426,4008,131.68
94021,1110,4190,137.68
94021,1119,872,28.68
94021,1617,4282,140.68
94021,1704,3886,127.68
94021,1816,2729,89.68
94021,1817,2607,85.68
58110,305,1695,55.68
58110,306,1725,56.68
58110,406,2699,88.68
58110,1710,1330,43.68
48351,108,1299,42.68
48351,1215,1391,45.68
48351,1609,2151,70.68
9945,1634,3003,98.68
9945,1801,1968,64.68
35513,798,1115,36.68
35513,1622,2821,92.68
35513,1998,1299,42.68
92635,304,902,29.68
93967,403,872,28.68
93967,408,749,24.68
93967,1801,811,26.68
55665,202,1633,53.68
55665,426,1633,53.68
56863,305,1817,59.68
56863,313,4767,156.68
56863,504,2182,71.68
56863,719,2821,92.68
56863,1298,1025,33.68
56863,1701,3582,117.68
56863,1801,5132,168.68
56863,1802,964,31.68
86418,412,902,29.68
88160,398,1542,50.68
88160,310,1542,50.68
88160,311,1299,42.68
88160,1698,1452,47.68
54454,1709,5073,166.68
54454,1898,4708,154.68
29156,1898,1421,46.68
102835,432,933,30.68
102835,1898,2882,94.68
81456,306,3429,112.68
81456,428,1786,58.68
81456,915,1937,63.68
81456,1304,3217,105.68
81456,1801,2455,80.68
89326,115,2182,71.68
24793,198,1756,57.68
24793,708,3916,128.68
24793,914,1146,37.68
24665,432,994,32.68
24665,1601,994,32.68
24665,1898,1360,44.68
95381,424,1695,55.68
95381,430,1695,55.68
95381,1812,1177,38.68
95381,1817,1664,54.68
61589,705,933,30.68
61589,1617,1421,46.68
46705,305,1421,46.68
46705,406,1330,43.68
46705,428,1421,46.68
46705,504,1786,58.68
46705,915,1421,46.68
46705,1113,1725,56.68
74059,102,1695,55.68
74059,202,1695,55.68
74059,498,2425,79.68
74059,798,5316,174.68
74059,1617,5377,176.68
102507,108,629,20.68
43932,1605,2576,84.68
43932,1616,994,32.68
43932,1802,1025,33.68
96158,1617,902,29.68
96158,1637,1421,46.68
96158,1801,1299,42.68
99499,1637,629,20.68
38464,206,1452,47.68
38464,398,1421,46.68
38464,698,1511,49.68
38464,1108,3612,118.68
38464,1312,2333,76.68
81743,101,1664,54.68
81743,102,1664,54.68
81743,198,1664,54.68
81743,205,2090,68.68
81743,304,2394,78.68
81743,411,3855,126.68
81743,414,2090,68.68
81743,711,2363,77.68
81743,1216,1480,48.68
81743,1705,3003,98.68
81743,1798,3003,98.68
81743,1813,4829,158.68
81743,1898,4829,158.68
102085,305,599,19.68
102085,911,507,16.68
102085,916,1391,45.68
102085,1105,721,23.68
102085,1801,1146,37.68
89015,498,1695,55.68
89015,1617,2090,68.68
195,915,2333,76.68
195,1017,2668,87.68
195,1709,2455,80.68
195,1809,2394,78.68
195,1811,2486,81.68
76379,1701,2060,67.68
6388,103,3582,117.68
6388,202,3064,100.68
