dog_id,hs_condition,days_from_present,months_from_present
6388,205,3003,98.68
6388,306,8451,277.68
6388,406,2241,73.68
6388,708,1177,38.68
6388,1704,6169,202.68
32503,202,994,32.68
32503,305,1845,60.68
32503,412,1756,57.68
32503,1619,3125,102.68
22307,305,994,32.68
22307,1617,3612,118.68
58263,504,3702,121.68
58263,304,2241,73.68
58263,504,3702,121.68
49164,1110,1391,45.68
49164,1113,1756,57.68
49164,1617,3643,119.68
49164,1801,1817,59.68
43905,1617,2486,81.68
79708,202,1480,48.68
79708,708,933,30.68
79708,1616,933,30.68
55172,1805,1360,44.68
55172,1898,1360,44.68
40442,426,1299,42.68
695,1105,1115,36.68
695,1626,2821,92.68
695,1813,1268,41.68
43874,713,568,18.68
43874,1627,994,32.68
12477,705,1025,33.68
12477,1112,2121,69.68
12477,1113,1756,57.68
12477,1622,2333,76.68
12477,1805,2182,71.68
65504,1605,5012,164.68
65504,1701,4343,142.68
65504,1801,4617,151.68
65504,1817,872,28.68
71002,104,2241,73.68
71002,1598,2241,73.68
71002,104,2241,73.68
71002,202,2241,73.68
71002,304,2241,73.68
71002,307,2241,73.68
71002,423,2241,73.68
71002,424,1086,35.68
71002,429,2241,73.68
71002,1803,1086,35.68
71002,1898,1086,35.68
50522,708,1330,43.68
50522,1701,1146,37.68
68521,1605,1452,47.68
68521,1801,1452,47.68
77349,914,1207,39.68
77349,916,1207,39.68
77349,1113,1207,39.68
77349,1701,1177,38.68
77349,1798,1177,38.68
64700,108,1330,43.68
64700,1609,1391,45.68
64700,1801,1268,41.68
103,114,4160,136.68
103,205,1511,49.68
103,304,4433,145.68
103,305,4008,131.68
103,306,4008,131.68
103,1014,3125,102.68
46636,1102,1177,38.68
46636,298,902,29.68
88068,305,1268,41.68
96916,1605,1452,47.68
3523,108,1268,41.68
3523,313,3551,116.68
3523,423,1633,53.68
25376,202,933,30.68
25376,406,1086,35.68
25376,407,933,30.68
25376,1113,1421,46.68
25376,1708,1299,42.68
26441,1898,2852,93.68
30653,412,1725,56.68
30653,415,1725,56.68
60084,405,4068,133.68
60084,1111,2576,84.68
60084,1212,2576,84.68
60084,1214,2576,84.68
95208,1113,1238,40.68
31605,102,1998,65.68
31605,202,4313,141.68
31605,205,1391,45.68
31605,304,1391,45.68
31605,415,4313,141.68
31605,916,4920,161.68
31605,1113,1756,57.68
50651,304,1817,59.68
50651,306,4313,141.68
50651,1815,3855,126.68
74711,306,3094,101.68
74711,412,3033,99.68
74711,710,2821,92.68
74711,915,2363,77.68
74711,1609,3125,102.68
92930,916,780,25.68
81962,305,2090,68.68
81962,313,2363,77.68
81962,713,2182,71.68
81962,1705,1633,53.68
15933,1113,994,32.68
54104,421,1756,57.68
54104,498,1756,57.68
54104,1627,2182,71.68
35175,1811,1756,57.68
3365,109,2241,73.68
3365,304,4647,152.68
3365,305,1268,41.68
3365,306,1998,65.68
3365,312,1937,63.68
3365,313,5651,185.68
3365,404,1786,58.68
3365,408,1299,42.68
3365,498,1786,58.68
3365,714,2333,76.68
3365,717,2241,73.68
3365,720,2241,73.68
3365,809,1756,57.68
3365,908,933,30.68
3365,910,1025,33.68
3365,915,2852,93.68
3365,916,1207,39.68
3365,998,1025,33.68
3365,1117,5043,165.68
3365,1215,1937,63.68
3365,1605,5104,167.68
3365,1617,5012,164.68
70994,1605,1572,51.68
78518,1398,1452,47.68
78518,708,1421,46.68
78518,1198,1207,39.68
78518,1306,1421,46.68
78518,1801,1207,39.68
10458,1801,4221,138.68
10458,1810,4647,152.68
51736,305,2882,94.68
51736,306,2882,94.68
51736,404,1786,58.68
51736,1617,3643,119.68
92366,498,2302,75.68
92366,914,1845,60.68
92366,1705,1177,38.68
6176,104,1480,48.68
6176,504,1480,48.68
80635,411,1664,54.68
80635,713,1664,54.68
94856,1001,2121,69.68
94856,1598,2121,69.68
94856,1617,1664,54.68
94856,1701,1542,50.68
61151,305,1786,58.68
61151,306,1786,58.68
61151,406,2121,69.68
74133,310,2182,71.68
57033,1816,3916,128.68
55102,304,1756,57.68
55102,306,1391,45.68
55102,404,4708,154.68
55102,405,2363,77.68
55102,406,2363,77.68
55102,407,2363,77.68
55102,414,1633,53.68
55102,915,3855,126.68
55102,1105,2272,74.68
55102,1112,841,27.68
64114,304,2547,83.68
64114,914,902,29.68
64114,916,1086,35.68
64114,1006,2516,82.68
77642,1617,1633,53.68
25123,428,1086,35.68
25123,1605,3398,111.68
25123,1627,2821,92.68
25123,1813,2913,95.68
78613,423,1177,38.68
78613,713,1055,34.68
19894,306,3916,128.68
19894,504,1572,51.68
19894,1112,2821,92.68
19894,1204,1633,53.68
19894,1801,4647,152.68
19894,1817,4252,139.68
93866,1105,3186,104.68
2983,508,4129,135.68
87890,102,2607,85.68
87890,108,1603,52.68
87890,120,902,29.68
87890,198,964,31.68
87890,202,811,26.68
87890,304,902,29.68
87890,305,1421,46.68
87890,307,994,32.68
87890,427,1207,39.68
87890,908,1207,39.68
87890,1111,1756,57.68
87890,1198,1845,60.68
87890,1210,1756,57.68
87890,1798,6320,207.68
90030,304,1115,36.68
90030,412,964,31.68
90030,426,964,31.68
90030,1805,3643,119.68
90030,1898,3643,119.68
8028,202,1664,54.68
8028,432,933,30.68
42029,202,5713,187.68
42029,504,1360,44.68
42029,914,2882,94.68
96793,432,1025,33.68
96793,1798,660,21.68
96793,1801,1452,47.68
96793,1804,1452,47.68
59255,304,1391,45.68
59255,705,2302,75.68
59255,1614,2363,77.68
59255,1634,2363,77.68
47334,398,1633,53.68
71652,412,4433,145.68
39735,202,933,30.68
39735,203,2821,92.68
39735,1605,2121,69.68
39735,1634,933,30.68
39735,1898,1238,40.68
46449,1617,3306,108.68
46449,1798,994,32.68
2345,1801,1452,47.68
2345,1817,1299,42.68
29376,705,1177,38.68
29376,713,1725,56.68
17693,108,2821,92.68
17693,202,1330,43.68
17693,719,872,28.68
17693,1098,3521,115.68
17693,1113,1360,44.68
17693,1709,4160,136.68
17693,1816,2486,81.68
17693,1817,3763,123.68
93043,1817,1025,33.68
49709,405,1725,56.68
49709,1703,1268,41.68
101062,426,1360,44.68
97412,1617,690,22.68
97412,1622,690,22.68
77108,1637,1177,38.68
97823,108,749,24.68
83384,405,1633,53.68
83384,809,1177,38.68
8275,102,2090,68.68
8275,104,2090,68.68
8275,406,4647,152.68
8275,415,4647,152.68
4072,405,1542,50.68
4072,423,1542,50.68
4072,426,1542,50.68
4072,1110,1391,45.68
53927,304,1115,36.68
53927,405,964,31.68
53927,1605,1786,58.68
53927,1801,1695,55.68
53927,1802,1207,39.68
88822,798,872,28.68
88822,998,1025,33.68
100852,428,1421,46.68
100852,432,4920,161.68
100852,712,4951,162.68
100852,915,2455,80.68
100852,1198,690,22.68
100852,1601,4555,149.68
100852,1605,5073,166.68
100852,1627,3824,125.68
100852,1630,2516,82.68
100852,1633,4190,137.68
100852,1801,1725,56.68
100852,1805,1845,60.68
40764,1304,1238,40.68
103182,610,1664,54.68
103182,1617,1664,54.68
103182,1622,1786,58.68
43042,1015,1452,47.68
43042,1110,1360,44.68
43042,1812,1238,40.68
29158,304,841,27.68
29158,916,841,27.68
11088,809,2972,97.68
11088,1627,2486,81.68
31715,198,5590,183.68
31715,305,5469,179.68
31715,1113,1115,36.68
31715,1617,5498,180.68
31715,1798,2486,81.68
31715,1898,5560,182.68
64831,206,2060,67.68
64831,423,964,31.68
64831,426,964,31.68
64831,1605,1360,44.68
32660,298,872,28.68
32660,304,872,28.68
32660,305,872,28.68
32660,307,872,28.68
51960,1617,2486,81.68
51960,1619,2486,81.68
40325,809,1633,53.68
40325,1898,3429,112.68
19200,1634,1511,49.68
54666,203,994,32.68
102429,1630,629,20.68
48393,406,2455,80.68
48393,423,3186,104.68
84789,432,1207,39.68
84789,1801,2151,70.68
36760,415,1786,58.68
36760,1701,2182,71.68
48455,1709,872,28.68
74304,203,1480,48.68
74304,426,1268,41.68
57858,426,1025,33.68
42983,428,1695,55.68
42983,1198,2425,79.68
37972,914,872,28.68
37972,915,872,28.68
37972,998,902,29.68
88456,398,2363,77.68
88456,998,2668,87.68
88456,1112,2363,77.68
88456,1617,1968,64.68
88456,1805,2363,77.68
74735,304,1421,46.68
74735,398,4343,142.68
74735,411,1572,51.68
74735,915,1664,54.68
74735,1113,2151,70.68
74735,1118,2151,70.68
74735,1637,1786,58.68
74735,1705,3916,128.68
74735,1811,4708,154.68
88831,1801,1725,56.68
88439,108,841,27.68
66441,304,1146,37.68
66441,305,1146,37.68
66441,1816,1391,45.68
29893,102,1330,43.68
29893,428,5132,168.68
29893,915,1055,34.68
29893,916,2516,82.68
29893,1204,1055,34.68
29893,1630,6565,215.68
29893,1801,6047,198.68
77144,304,2182,71.68
77144,313,3186,104.68
77144,405,2821,92.68
10879,305,1055,34.68
10879,307,1055,34.68
10879,712,2668,87.68
61808,412,1542,50.68
61808,713,1146,37.68
78025,1112,2029,66.68
42825,1110,3886,127.68
72245,426,4343,142.68
72245,1709,3947,129.68
100842,198,599,19.68
100842,406,3612,118.68
100842,411,1725,56.68
100842,412,2972,97.68
100842,423,2972,97.68
100842,426,2972,97.68
100842,712,2972,97.68
100842,1637,3156,103.68
100842,1701,2941,96.68
100842,1813,2090,68.68
96279,306,1421,46.68
2279,101,1876,61.68
2279,198,1998,65.68
2279,305,2913,95.68
2279,306,4951,162.68
2279,398,1086,35.68
2279,411,4951,162.68
2279,423,4678,153.68
2279,908,1817,59.68
2279,1701,1968,64.68
2279,1801,1633,53.68
2279,1817,2210,72.68
2279,1898,6259,205.68
78990,304,1115,36.68
17271,304,1025,33.68
17271,809,964,31.68
17271,1112,872,28.68
17271,1298,1907,62.68
30480,425,1572,51.68
30480,1617,1572,51.68
56651,432,872,28.68
56651,1215,2486,81.68
56651,1622,2699,88.68
8259,107,1025,33.68
8259,498,2121,69.68
8259,705,4221,138.68
8259,1801,4252,139.68
64849,398,1238,40.68
64849,1113,1238,40.68
64849,1612,1238,40.68
64849,1616,1238,40.68
64849,1622,1238,40.68
64849,1634,1238,40.68
64849,1637,1238,40.68
64849,1640,1238,40.68
76024,798,2760,90.68
76024,1605,1177,38.68
76024,1801,933,30.68
75065,1801,1238,40.68
75065,1817,933,30.68
20566,1624,1086,35.68
8695,108,994,32.68
8695,1617,1542,50.68
78731,306,1725,56.68
78731,1813,1695,55.68
72338,1614,2516,82.68
5603,1701,1086,35.68
5603,1703,1511,49.68
5603,1810,1115,36.68
50168,304,1452,47.68
50168,1198,1817,59.68
50168,1898,1817,59.68
18578,1001,1177,38.68
18578,1198,964,31.68
3484,101,3003,98.68
3484,198,3003,98.68
96629,1113,780,25.68
96629,1198,780,25.68
96629,1617,2090,68.68
20354,108,2882,94.68
51075,203,1572,51.68
51075,305,1115,36.68
51075,307,1480,48.68
51075,415,1268,41.68
51075,425,5255,172.68
51075,430,5255,172.68
51075,908,1480,48.68
51075,914,1480,48.68
51075,1113,1360,44.68
51075,1613,5285,173.68
51075,1614,1025,33.68
51075,1616,3278,107.68
51075,1617,3278,107.68
2651,304,1268,41.68
2651,305,2363,77.68
2651,307,1268,41.68
2651,426,2516,82.68
2651,498,902,29.68
2651,504,2516,82.68
2651,519,1633,53.68
2651,714,2425,79.68
2651,1117,3947,129.68
2651,1701,1817,59.68
2651,1798,1360,44.68
2651,1809,4647,152.68
86396,305,11952,392.68
86396,605,902,29.68
86396,705,902,29.68
67779,798,3916,128.68
67779,1605,2090,68.68
83434,304,902,29.68
83434,705,872,28.68
83434,708,811,26.68
83434,1898,902,29.68
40774,1112,1756,57.68
49877,1637,2151,70.68
50635,198,1421,46.68
86401,304,1115,36.68
86401,1605,2272,74.68
48638,304,1998,65.68
48638,432,994,32.68
48638,1637,2090,68.68
15794,498,3306,108.68
15794,713,3855,126.68
15794,1816,1695,55.68
85686,415,872,28.68
85686,1622,1086,35.68
85155,1113,1025,33.68
44293,1609,2455,80.68
44293,1703,1238,40.68
22335,398,1086,35.68
22335,423,1511,49.68
22335,916,1725,56.68
2001,102,811,26.68
2001,304,811,26.68
2001,306,2791,91.68
2001,410,4617,151.68
2001,411,5224,171.68
2001,428,1572,51.68
2001,711,811,26.68
2001,1105,2302,75.68
2001,1305,1146,37.68
89712,108,2729,89.68
89712,298,1025,33.68
89712,1112,1055,34.68
89712,1801,2425,79.68
89712,1816,4008,131.68
87390,1198,841,27.68
91194,504,933,30.68
54722,304,1480,48.68
54722,305,1480,48.68
54722,415,1360,44.68
54722,1113,964,31.68
99743,304,1572,51.68
99743,305,1572,51.68
99743,404,1907,62.68
99743,705,1360,44.68
99743,1817,1603,52.68
41349,914,2090,68.68
99329,504,872,28.68
99329,304,1511,49.68
99329,407,1421,46.68
99329,410,1786,58.68
99329,412,1786,58.68
99329,426,1786,58.68
99329,498,902,29.68
99329,504,1511,49.68
99329,1612,902,29.68
54009,202,964,31.68
54009,916,872,28.68
43397,304,1115,36.68
43397,425,4190,137.68
88245,1614,933,30.68
18224,1801,3217,105.68
25795,1312,1086,35.68
25795,1810,3247,106.68
16955,305,1025,33.68
16955,306,1025,33.68
16955,424,1756,57.68
16955,1110,1452,47.68
16955,1605,1452,47.68
16955,1708,1238,40.68
97169,298,994,32.68
97169,304,994,32.68
97169,306,1572,51.68
97169,404,4190,137.68
97169,414,2972,97.68
97169,608,994,32.68
97169,712,4982,163.68
97169,1106,2607,85.68
97169,1112,2972,97.68
97169,1113,1876,61.68
97169,1211,994,32.68
97169,1312,4190,137.68
97169,1618,4037,132.68
97169,1698,1177,38.68
97169,1701,4525,148.68
97169,1801,4008,131.68
61946,428,3156,103.68
61946,698,1633,53.68
61946,1701,1907,62.68
61946,1705,1907,62.68
56779,202,872,28.68
56779,304,1330,43.68
56779,423,1025,33.68
56779,705,1086,35.68
56779,1617,933,30.68
3634,306,4739,155.68
3634,915,4282,140.68
3634,916,1786,58.68
85229,107,4008,131.68
85229,412,3156,103.68
94342,1617,3551,116.68
68903,1798,1268,41.68
68903,1810,690,22.68
5878,116,1664,54.68
5878,201,1299,42.68
5878,304,3125,102.68
5878,612,933,30.68
100776,202,1360,44.68
100776,706,1268,41.68
100776,1705,2151,70.68
56772,298,1664,54.68
56772,914,1115,36.68
56772,916,1268,41.68
56772,1617,5163,169.68
56772,1637,4829,158.68
25551,423,1360,44.68
25551,426,1360,44.68
25551,498,1360,44.68
54570,1619,3459,113.68
54570,1801,2090,68.68
87924,202,1330,43.68
87924,414,994,32.68
87924,898,872,28.68
87924,916,1268,41.68
87924,1305,1876,61.68
88747,304,902,29.68
88747,498,933,30.68
88747,1627,1391,45.68
88747,1803,3278,107.68
88747,1809,3278,107.68
76387,1105,2210,72.68
76387,1110,2210,72.68
76387,1117,2210,72.68
22711,426,3186,104.68
22711,1105,2760,90.68
17082,202,1238,40.68
43036,504,902,29.68
43036,519,902,29.68
43036,1619,2607,85.68
82009,1798,1055,34.68
77703,1605,1421,46.68
204,102,1391,45.68
204,414,1756,57.68
204,498,1146,37.68
204,1113,1391,45.68
50311,304,2668,87.68
50311,305,4920,161.68
50311,313,5285,173.68
50311,504,1786,58.68
50311,914,1268,41.68
50311,916,1299,42.68
90621,406,1695,55.68
90621,498,1725,56.68
90621,998,1268,41.68
4167,305,994,32.68
4167,306,994,32.68
69910,1801,1725,56.68
12968,107,1998,65.68
43757,407,1633,53.68
43757,1016,3794,124.68
43757,1705,1391,45.68
43757,1815,2760,90.68
43757,1817,3855,126.68
96607,101,1511,49.68
96607,102,1511,49.68
96607,206,1146,37.68
96607,426,3337,109.68
89794,304,841,27.68
89794,305,1845,60.68
89794,504,1207,39.68
25934,305,1817,59.68
25934,306,1817,59.68
58029,411,2029,66.68
58029,412,1268,41.68
58029,426,1633,53.68
58029,432,2029,66.68
58029,1614,1268,41.68
37169,305,1633,53.68
64974,1110,2576,84.68
64974,1698,2852,93.68
64974,1801,1391,45.68
100364,426,568,18.68
48667,705,2090,68.68
53007,298,994,32.68
49171,202,5163,169.68
49171,205,1725,56.68
49171,305,2607,85.68
49171,405,4798,157.68
49171,423,4798,157.68
64320,198,1786,58.68
64320,1616,4951,162.68
64320,1619,4951,162.68
64320,1798,1817,59.68
25426,601,2363,77.68
25426,1198,2210,72.68
6084,713,2272,74.68
6084,798,872,28.68
6084,1617,3306,108.68
6084,1624,3306,108.68
6084,1704,2821,92.68
6084,1798,872,28.68
6084,1801,1391,45.68
6084,1817,1360,44.68
84053,1637,1146,37.68
47040,298,1360,44.68
47040,1898,1360,44.68
72851,202,1025,33.68
82997,1198,1238,40.68
82997,304,1238,40.68
82997,798,1177,38.68
82997,1117,1238,40.68
82997,1898,1238,40.68
14826,1304,933,30.68
36688,112,3916,128.68
1897,306,1360,44.68
1897,426,1817,59.68
1897,705,1421,46.68
1897,916,3398,111.68
1897,1015,1360,44.68
1897,1112,2913,95.68
1897,1113,2913,95.68
1897,1298,2607,85.68
1897,1605,3459,113.68
1897,1813,2151,70.68
1773,1617,3855,126.68
1773,1898,3551,116.68
19731,305,2151,70.68
19731,1798,1025,33.68
11340,311,1146,37.68
64204,1105,3094,101.68
64204,1817,3612,118.68
2293,202,1238,40.68
2293,206,1542,50.68
2293,405,3551,116.68
2293,407,1330,43.68
2293,1801,1937,63.68
2293,1810,4008,131.68
2293,1898,1542,50.68
51039,306,2913,95.68
51039,423,3459,113.68
51039,1112,568,18.68
51039,1801,1695,55.68
51039,1817,964,31.68
94965,304,599,19.68
94965,310,1115,36.68
94965,1816,599,19.68
73678,404,1786,58.68
73678,408,1786,58.68
73678,426,1786,58.68
103435,304,446,14.68
103435,421,749,24.68
103435,1801,1756,57.68
93574,304,629,20.68
93574,307,994,32.68
93574,1617,3947,129.68
93574,1701,811,26.68
93574,1817,2182,71.68
76167,307,1421,46.68
76167,1117,6290,206.68
76167,1198,964,31.68
34858,304,933,30.68
34858,305,933,30.68
56406,202,964,31.68
64691,202,1146,37.68
64691,208,1238,40.68
64691,305,1421,46.68
64691,306,1421,46.68
64691,405,5073,166.68
64691,423,5073,166.68
64691,426,5073,166.68
64691,606,1268,41.68
64691,607,1299,42.68
64691,705,841,27.68
64691,809,1025,33.68
64691,1113,1025,33.68
64691,1634,2852,93.68
64691,1801,4433,145.68
64691,1802,2516,82.68
95843,1898,1238,40.68
98799,1617,3398,111.68
58180,103,3306,108.68
58180,202,1968,64.68
58180,412,1572,51.68
58180,1898,4068,133.68
46666,403,3947,129.68
46666,504,3916,128.68
46666,498,1330,43.68
26139,203,2516,82.68
26139,423,2090,68.68
81726,102,1786,58.68
81726,411,1664,54.68
81726,412,3916,128.68
81726,712,3916,128.68
81726,1312,2760,90.68
81726,1637,2821,92.68
58014,102,872,28.68
58014,304,1756,57.68
58014,305,2455,80.68
58014,519,1664,54.68
58014,1113,2516,82.68
58014,1898,3794,124.68
30817,108,1055,34.68
24226,1798,1115,36.68
5452,108,964,31.68
31451,1113,1817,59.68
41804,1215,994,32.68
41804,1809,2699,88.68
16483,120,1664,54.68
90532,108,2638,86.68
90532,1622,2699,88.68
72988,1202,2486,81.68
72988,404,3094,101.68
72988,412,2852,93.68
72988,709,2486,81.68
72988,915,2486,81.68
72988,1105,1025,33.68
72988,1298,2121,69.68
72988,1605,2486,81.68
72988,1612,2852,93.68
72988,1622,3094,101.68
72988,1640,3094,101.68
72988,1804,3094,101.68
72988,1898,3094,101.68
88051,205,1876,61.68
88051,415,4068,133.68
88051,807,3247,106.68
100383,104,1086,35.68
100383,108,2090,68.68
100383,109,2394,78.68
100383,305,2394,78.68
100383,306,629,20.68
100383,406,2455,80.68
100383,412,2455,80.68
100383,426,2455,80.68
100383,708,811,26.68
100383,712,2455,80.68
100383,1111,2821,92.68
100383,1113,1725,56.68
100383,1617,690,22.68
100383,1703,1845,60.68
100383,1801,3003,98.68
100383,1817,599,19.68
99685,298,1146,37.68
99685,604,780,25.68
97543,1617,902,29.68
29931,1598,5925,194.68
29931,305,1695,55.68
29931,412,5925,194.68
29931,426,5925,194.68
29931,712,5925,194.68
82646,305,1695,55.68
82646,311,1511,49.68
82646,1617,1725,56.68
73897,1113,3916,128.68
34274,108,1086,35.68
39646,1816,3459,113.68
50600,425,3643,119.68
50600,605,3643,119.68
50600,1701,1391,45.68
65777,311,1268,41.68
65777,1622,1268,41.68
57834,304,3490,114.68
96209,304,2821,92.68
96209,306,2913,95.68
96209,411,2455,80.68
96209,432,2852,93.68
96209,1013,4099,134.68
96209,1801,4190,137.68
96209,1802,2121,69.68
96209,1817,2516,82.68
19918,201,2516,82.68
19918,304,2516,82.68
19918,504,2516,82.68
19918,512,994,32.68
19918,1802,6685,219.68
42850,202,994,32.68
42850,423,1756,57.68
42850,1407,1817,59.68
42850,1605,1786,58.68
42850,1812,872,28.68
89616,306,1817,59.68
89616,406,1695,55.68
89616,1105,1937,63.68
80713,1701,1360,44.68
103607,498,1876,61.68
103607,1801,599,19.68
46887,304,1115,36.68
46887,428,3947,129.68
46887,498,3947,129.68
46887,705,3217,105.68
46887,1111,1207,39.68
46887,1216,1786,58.68
46887,1609,994,32.68
74676,1812,2516,82.68
88727,119,3582,117.68
88727,504,1664,54.68
88727,1634,3490,114.68
88727,1640,3490,114.68
88727,1814,3582,117.68
88727,1898,3582,117.68
85798,1117,1786,58.68
83490,423,3217,105.68
83490,504,2182,71.68
83490,1203,902,29.68
79294,407,2699,88.68
79294,504,1421,46.68
79294,1112,841,27.68
79294,1113,841,27.68
79294,1204,1421,46.68
79294,1817,1421,46.68
43222,504,3368,110.68
43222,1298,1817,59.68
43222,112,1025,33.68
43222,305,3582,117.68
43222,306,1207,39.68
43222,426,3763,123.68
43222,428,1207,39.68
43222,504,3368,110.68
43222,1010,1725,56.68
43222,1117,3521,115.68
43222,1210,1452,47.68
43222,1298,1452,47.68
43222,1703,2760,90.68
43222,1798,1664,54.68
43523,120,1421,46.68
43523,305,1603,52.68
43523,306,902,29.68
43523,412,5012,164.68
43523,514,1603,52.68
43523,805,1177,38.68
43523,914,1603,52.68
43523,1305,1603,52.68
43523,1701,5498,180.68
32124,109,1876,61.68
32124,202,1238,40.68
32124,407,1025,33.68
32124,426,1998,65.68
32124,1601,1786,58.68
32124,1617,1786,58.68
32124,1812,1603,52.68
33541,104,1452,47.68
33541,203,1725,56.68
33541,916,933,30.68
33541,1215,841,27.68
33541,1298,841,27.68
33541,1605,1452,47.68
33541,1609,1330,43.68
33541,1617,1725,56.68
18093,102,2182,71.68
14231,305,3094,101.68
14231,504,2486,81.68
14231,612,2941,96.68
15758,519,1876,61.68
45314,304,2241,73.68
45314,305,2210,72.68
45314,306,2210,72.68
45314,915,2791,91.68
45314,1798,1452,47.68
45314,1813,1391,45.68
63728,306,964,31.68
63728,426,2029,66.68
69481,1898,1391,45.68
32548,305,1025,33.68
32548,712,1391,45.68
31648,304,994,32.68
19652,306,476,15.68
88844,102,1876,61.68
88844,205,1511,49.68
88844,304,2607,85.68
88844,305,1876,61.68
88844,411,4068,133.68
88844,504,5163,169.68
88844,908,1695,55.68
88844,916,1330,43.68
88844,1617,6016,197.68
58342,504,964,31.68
58342,809,964,31.68
58342,1111,1115,36.68
87917,311,1238,40.68
5192,104,2121,69.68
5192,109,1876,61.68
5192,110,2121,69.68
5192,198,994,32.68
5192,914,2210,72.68
5192,916,2210,72.68
5192,1015,2090,68.68
59988,412,2182,71.68
59988,426,2729,89.68
59988,915,1360,44.68
59988,1112,3582,117.68
59988,1627,4008,131.68
26114,426,1817,59.68
26114,1304,2425,79.68
63829,305,1238,40.68
63829,1709,1421,46.68
63829,1817,964,31.68
29371,304,1086,35.68
29371,307,1086,35.68
29371,428,2455,80.68
29371,1106,1086,35.68
29371,1111,1086,35.68
82823,202,4252,139.68
82823,304,3855,126.68
82823,305,1633,53.68
82823,915,964,31.68
82823,1198,5104,167.68
28573,305,2455,80.68
28573,1609,3094,101.68
28573,1617,3094,101.68
1761,115,5377,176.68
1761,304,1725,56.68
1761,410,994,32.68
1761,1014,6473,212.68
1761,1801,5012,164.68
100727,109,721,23.68
100727,498,1115,36.68
73122,205,1238,40.68
73122,304,4951,162.68
73122,307,4951,162.68
73122,423,5682,186.68
73122,1701,5621,184.68
19530,306,2668,87.68
19530,426,4555,149.68
19530,1105,2486,81.68
19530,1113,2516,82.68
19530,1809,3125,102.68
1073,112,2699,88.68
1073,428,1360,44.68
1073,708,3125,102.68
1073,916,1786,58.68
1073,1312,2821,92.68
1073,1605,3551,116.68
1073,1701,1937,63.68
65903,198,933,30.68
28220,426,2821,92.68
28220,1605,2060,67.68
28220,1817,964,31.68
62941,104,1511,49.68
62941,110,2972,97.68
62941,112,2607,85.68
62941,404,2607,85.68
62941,601,2972,97.68
62941,607,2972,97.68
62941,1105,2394,78.68
62941,1110,3337,109.68
62941,1113,1511,49.68
62941,1898,2394,78.68
57068,120,1146,37.68
57068,305,1146,37.68
57068,414,1876,61.68
57068,1698,1146,37.68
57068,1998,872,28.68
87139,304,933,30.68
87139,305,2333,76.68
87139,1117,3217,105.68
74511,202,2516,82.68
74511,405,2516,82.68
74511,412,1115,36.68
74511,423,2516,82.68
74511,705,1817,59.68
74511,712,1086,35.68
74511,1605,1115,36.68
74511,1701,1299,42.68
74511,1703,902,29.68
74511,1801,2729,89.68
20520,104,1146,37.68
20520,914,902,29.68
72094,1113,1664,54.68
72094,1619,3671,120.68
72094,1798,2852,93.68
80062,714,2425,79.68
9318,202,3643,119.68
9318,1701,2821,92.68
50146,104,2576,84.68
50146,109,2576,84.68
50146,119,2576,84.68
50146,202,3886,127.68
50146,1809,2576,84.68
99567,304,1146,37.68
99567,305,1146,37.68
99567,1701,1146,37.68
58519,1634,1421,46.68
22099,1601,1968,64.68
22099,1605,1207,39.68
22099,1817,1330,43.68
26533,498,1786,58.68
26533,1110,2029,66.68
26533,1116,2668,87.68
50281,108,1115,36.68
50281,705,1115,36.68
50281,1630,3278,107.68
50281,1698,2121,69.68
100781,202,2821,92.68
100781,304,1756,57.68
100781,406,2090,68.68
100781,498,2121,69.68
100781,1108,1998,65.68
100781,1801,1633,53.68
100781,1817,690,22.68
93981,102,1421,46.68
93981,304,994,32.68
93981,307,994,32.68
93981,1110,1817,59.68
93981,1812,902,29.68
64868,914,2302,75.68
101049,202,599,19.68
101049,307,994,32.68
101049,423,629,20.68
101049,426,1998,65.68
101049,428,599,19.68
101049,510,537,17.68
