dog_id,hs_condition,days_from_present,months_from_present
101049,605,537,17.68
101049,708,599,19.68
101049,1113,1998,65.68
101049,1616,629,20.68
18122,801,1480,48.68
18122,428,933,30.68
18122,1215,1542,50.68
18122,1627,933,30.68
96166,1798,721,23.68
35518,1898,994,32.68
19416,1198,2121,69.68
19416,1215,2241,73.68
44822,205,1511,49.68
44822,304,1146,37.68
44822,428,1511,49.68
39204,202,964,31.68
39204,406,1115,36.68
39204,426,1086,35.68
39204,1609,1937,63.68
85327,404,1603,52.68
85327,498,1756,57.68
85327,803,1603,52.68
85327,914,3794,124.68
85327,916,2394,78.68
85327,1113,2394,78.68
85327,1305,1238,40.68
85327,1801,3186,104.68
85327,1810,5377,176.68
57980,108,2821,92.68
57980,304,1025,33.68
57980,305,1025,33.68
57980,306,1025,33.68
57980,307,1845,60.68
57980,504,1998,65.68
57980,706,964,31.68
57980,1117,2151,70.68
57980,1605,3855,126.68
95206,102,1115,36.68
92539,426,1695,55.68
97890,304,721,23.68
97890,426,721,23.68
97890,998,721,23.68
87274,415,1633,53.68
96495,201,2241,73.68
96495,305,2241,73.68
96495,1801,3094,101.68
96495,1805,4037,132.68
28566,305,1360,44.68
28566,612,1907,62.68
1380,104,1268,41.68
828,705,2302,75.68
828,713,2182,71.68
828,1113,4678,153.68
828,1812,2699,88.68
1351,1106,2852,93.68
1351,1215,4708,154.68
1351,1898,2913,95.68
67146,204,2547,83.68
67146,208,2547,83.68
67146,298,3278,107.68
67146,504,3916,128.68
67146,606,3278,107.68
67146,1704,3459,113.68
67146,1801,3125,102.68
37012,426,2760,90.68
37012,1198,964,31.68
86998,298,1330,43.68
86998,1605,1330,43.68
86998,1619,1330,43.68
86998,1634,1330,43.68
86998,1698,1299,42.68
86998,1798,1025,33.68
82128,1705,933,30.68
83864,1616,933,30.68
65616,102,1086,35.68
65616,104,1086,35.68
65616,305,1664,54.68
65616,504,2913,95.68
26296,1801,1025,33.68
52199,102,1603,52.68
52199,104,6351,208.68
79879,198,2913,95.68
79879,802,1511,49.68
79879,898,1511,49.68
79879,1113,1876,61.68
79879,1698,1511,49.68
88407,304,1480,48.68
88407,504,2941,96.68
88407,1113,1876,61.68
88407,1310,6716,220.68
88407,1605,1725,56.68
88407,1617,4586,150.68
88407,1627,3886,127.68
88208,304,1391,45.68
88208,305,1391,45.68
88208,307,1391,45.68
88208,426,2182,71.68
88208,432,1756,57.68
100058,1637,1086,35.68
97125,304,994,32.68
90129,405,2486,81.68
90129,504,2121,69.68
90129,1014,2425,79.68
90129,1801,1876,61.68
61709,408,1360,44.68
33052,305,1025,33.68
6163,1622,2182,71.68
14062,411,2241,73.68
99895,304,568,18.68
99895,504,1055,34.68
99895,510,1055,34.68
86746,202,964,31.68
86746,304,933,30.68
86746,407,5529,181.68
86746,426,5529,181.68
86746,428,4586,150.68
86746,498,4798,157.68
86746,1106,3886,127.68
62547,405,4282,140.68
62547,714,2941,96.68
62547,1801,2029,66.68
16015,311,1725,56.68
16015,1117,1421,46.68
16015,1627,1725,56.68
96435,104,2791,91.68
96435,1709,1695,55.68
16072,915,3064,100.68
16072,1605,3156,103.68
16072,1701,994,32.68
16072,1703,994,32.68
2996,304,1207,39.68
2996,423,994,32.68
89228,205,841,27.68
89228,398,1330,43.68
89228,1637,1725,56.68
89228,1798,841,27.68
23260,305,1146,37.68
23260,306,1146,37.68
23260,1609,2699,88.68
23260,1704,1542,50.68
23260,1801,1725,56.68
100369,708,1480,48.68
100369,1117,933,30.68
58654,304,1025,33.68
58654,405,1786,58.68
23124,305,964,31.68
23124,430,3217,105.68
23124,1622,3217,105.68
23124,1634,3217,105.68
23124,1801,1330,43.68
137,305,1146,37.68
137,306,1177,38.68
137,798,1845,60.68
137,1601,1845,60.68
137,1804,3733,122.68
137,1810,3733,122.68
137,1816,2972,97.68
137,1817,3490,114.68
87414,498,1421,46.68
87414,914,964,31.68
87414,1118,1025,33.68
78578,610,2241,73.68
78578,1605,2241,73.68
78578,1617,2302,75.68
87845,719,2182,71.68
87845,1701,1603,52.68
87845,1703,1299,42.68
239,108,1998,65.68
239,304,2425,79.68
239,428,3612,118.68
239,709,2121,69.68
239,809,1238,40.68
239,1798,1238,40.68
3649,1636,1146,37.68
3649,1705,1055,34.68
69339,407,1299,42.68
69339,708,2425,79.68
69339,1305,1025,33.68
69339,1801,2363,77.68
34767,305,2060,67.68
85545,915,2607,85.68
85545,916,2607,85.68
61067,306,1177,38.68
61067,1701,872,28.68
61067,1703,902,29.68
8202,916,2668,87.68
96203,1630,1786,58.68
96203,1804,1786,58.68
50803,305,994,32.68
14088,1619,1603,52.68
14088,1622,1480,48.68
14088,1817,902,29.68
51910,306,3551,116.68
94436,198,1845,60.68
94436,412,872,28.68
94436,426,872,28.68
91563,1801,1360,44.68
22944,408,5163,169.68
22944,1113,1025,33.68
102834,304,2241,73.68
102834,305,902,29.68
102834,411,568,18.68
102834,428,660,21.68
102834,512,537,17.68
102834,605,537,17.68
102834,1110,872,28.68
102834,1305,537,17.68
102834,1803,872,28.68
2196,1616,2363,77.68
2196,1637,1998,65.68
87476,720,994,32.68
87476,1617,994,32.68
87476,1802,3186,104.68
95705,1215,2272,74.68
56085,809,1330,43.68
6072,114,1452,47.68
6072,304,1391,45.68
6072,306,3702,121.68
6072,411,4982,163.68
6072,428,2241,73.68
6752,304,902,29.68
13432,102,1391,45.68
13432,412,1421,46.68
13432,514,1025,33.68
13432,598,1025,33.68
66924,198,1086,35.68
66924,1622,4767,156.68
86954,1701,1572,51.68
86954,1703,1572,51.68
46363,101,1391,45.68
46363,102,2852,93.68
46363,602,1817,59.68
46171,203,1603,52.68
46171,405,2060,67.68
46171,411,2060,67.68
46171,414,2060,67.68
46171,423,2060,67.68
46171,428,2182,71.68
88296,304,902,29.68
88296,407,1025,33.68
88296,504,902,29.68
88296,1801,2394,78.68
99523,1198,4343,142.68
99523,298,568,18.68
99523,423,1330,43.68
99523,426,568,18.68
99523,714,660,21.68
99523,1117,599,19.68
99523,1801,1968,64.68
70790,198,1572,51.68
70790,305,1572,51.68
70790,306,1572,51.68
70790,307,1572,51.68
70790,504,1572,51.68
70790,1809,1572,51.68
41119,305,1268,41.68
41119,426,1725,56.68
41119,1113,2121,69.68
79486,304,1025,33.68
79486,305,1025,33.68
79486,1111,1055,34.68
76980,504,3643,119.68
76980,712,5285,173.68
92461,305,811,26.68
92461,307,811,26.68
92461,612,3490,114.68
92461,1298,1177,38.68
92461,1634,3521,115.68
87320,1804,6108,200.68
71951,424,1177,38.68
71951,1616,1146,37.68
71951,1622,1480,48.68
71951,1812,1238,40.68
71886,305,1207,39.68
59673,915,1786,58.68
59673,1616,2882,94.68
59673,1637,2882,94.68
95220,313,841,27.68
95220,407,780,25.68
95220,1015,1146,37.68
95220,1798,780,25.68
87861,304,1876,61.68
87861,306,1876,61.68
87861,423,933,30.68
87861,426,1055,34.68
45326,109,1115,36.68
45326,1803,4282,140.68
45326,1813,4282,140.68
45326,1898,4282,140.68
78545,1634,4586,150.68
78545,1637,4586,150.68
78545,1640,4586,150.68
78545,1803,3733,122.68
58318,1614,1511,49.68
85504,298,1603,52.68
85504,304,1360,44.68
85504,428,902,29.68
79549,304,1115,36.68
79549,305,1115,36.68
79549,1622,3916,128.68
91034,1113,933,30.68
91034,1619,994,32.68
25395,307,1845,60.68
25395,1801,1238,40.68
16408,1110,1572,51.68
16408,1898,1572,51.68
78830,404,872,28.68
50608,108,2241,73.68
50608,412,2668,87.68
50608,426,872,28.68
50608,708,872,28.68
50608,712,2668,87.68
50608,1609,2699,88.68
50608,1813,2668,87.68
99932,408,1360,44.68
90252,1001,2516,82.68
90252,407,2029,66.68
90252,498,2090,68.68
90252,1813,1025,33.68
1154,307,1146,37.68
1154,426,2182,71.68
1154,712,2241,73.68
1154,1117,2576,84.68
1154,1817,2576,84.68
67483,430,1542,50.68
67483,1605,1664,54.68
57789,202,4282,140.68
57789,1810,4252,139.68
58009,1118,2394,78.68
89873,304,2729,89.68
89873,305,2729,89.68
89873,605,841,27.68
89873,1627,3763,123.68
89873,1701,2272,74.68
89873,1813,2729,89.68
88313,202,1207,39.68
88313,412,1207,39.68
88313,705,1238,40.68
88313,708,1238,40.68
88313,1612,1633,53.68
88313,1630,1633,53.68
88313,1634,1633,53.68
88313,1801,841,27.68
7016,198,1055,34.68
7016,208,1330,43.68
7016,304,4343,142.68
7016,305,4343,142.68
7016,310,4525,148.68
7016,311,4525,148.68
7016,408,1603,52.68
7016,1298,4374,143.68
7016,1627,4525,148.68
7016,1809,3064,100.68
41767,1701,1998,65.68
61774,1605,1937,63.68
61774,1617,1907,62.68
19697,109,1055,34.68
19697,1616,1786,58.68
18810,1105,1115,36.68
102459,713,1238,40.68
102459,1105,1055,34.68
90855,307,1603,52.68
90855,809,902,29.68
90855,1118,1756,57.68
90855,1627,2882,94.68
90855,1801,2394,78.68
92114,116,1452,47.68
92114,504,1452,47.68
92114,1113,1452,47.68
92114,1609,4555,149.68
92114,1617,2029,66.68
92114,1701,1177,38.68
92114,1703,5347,175.68
92114,1801,4586,150.68
92114,1803,5438,178.68
10372,809,2729,89.68
10372,1215,994,32.68
103104,202,1542,50.68
103104,1619,1542,50.68
102147,202,660,21.68
102147,423,599,19.68
71130,1704,2972,97.68
26147,425,2363,77.68
26147,1812,1603,52.68
26147,1898,1603,52.68
45659,1801,1695,55.68
61035,305,1086,35.68
61035,306,1086,35.68
61035,408,1664,54.68
61035,411,964,31.68
61035,1113,1268,41.68
61035,1605,1207,39.68
61035,1617,3582,117.68
61035,1637,4129,135.68
61035,1801,2576,84.68
61035,1817,1695,55.68
8754,108,1299,42.68
8754,398,811,26.68
8754,406,3156,103.68
8754,407,3186,104.68
8754,498,3156,103.68
8754,610,2821,92.68
8754,719,3094,101.68
8754,1617,2941,96.68
8754,1634,2941,96.68
8754,1801,2455,80.68
19813,198,1055,34.68
19813,203,2882,94.68
19813,304,2882,94.68
19813,305,1086,35.68
19813,306,1086,35.68
19813,307,1086,35.68
19813,406,933,30.68
19813,407,933,30.68
19813,423,933,30.68
19813,426,933,30.68
19813,1109,2333,76.68
19813,1110,2333,76.68
19813,1113,933,30.68
19813,1804,3337,109.68
19813,1810,3337,109.68
50935,406,1968,64.68
50935,915,1391,45.68
50935,1118,1695,55.68
50935,1698,4374,143.68
50935,1798,1452,47.68
74892,407,2455,80.68
74892,423,2455,80.68
45844,306,1177,38.68
45844,423,2760,90.68
45844,1801,1268,41.68
70948,1801,1876,61.68
71010,305,1786,58.68
71010,426,1511,49.68
71010,1113,902,29.68
71010,1118,902,29.68
48838,202,4951,162.68
48838,304,2029,66.68
48838,305,2029,66.68
48838,306,2272,74.68
48838,1105,4525,148.68
48838,1110,4890,160.68
48838,1810,4890,160.68
48838,1816,4282,140.68
48838,1817,4890,160.68
100655,423,780,25.68
4171,1701,2272,74.68
66202,1001,4920,161.68
66202,304,994,32.68
66202,305,994,32.68
66202,1803,4647,152.68
83514,705,902,29.68
76450,411,933,30.68
90328,1804,2363,77.68
8008,304,4037,132.68
8008,305,4037,132.68
8008,1623,2699,88.68
86580,423,1086,35.68
86580,1902,1086,35.68
38771,107,2182,71.68
8857,430,2486,81.68
15332,305,964,31.68
15332,1710,2516,82.68
15332,1805,2699,88.68
99075,1304,2638,86.68
8374,1634,1664,54.68
8374,1801,933,30.68
57625,1105,2394,78.68
57625,1106,1268,41.68
57625,1108,1268,41.68
83385,1898,4282,140.68
19465,109,1360,44.68
19465,205,1360,44.68
19465,307,1207,39.68
19465,504,1360,44.68
19465,1113,1360,44.68
19465,1817,1542,50.68
19465,1898,1360,44.68
11480,1630,2516,82.68
19288,411,4374,143.68
19288,1617,3916,128.68
19288,1705,1025,33.68
19288,1898,2121,69.68
80724,504,1480,48.68
80724,512,1968,64.68
80724,708,994,32.68
80724,1215,841,27.68
17448,411,1330,43.68
69221,108,1391,45.68
82842,202,964,31.68
82842,707,1025,33.68
8852,1204,1330,43.68
8852,1804,3916,128.68
66404,203,2972,97.68
66404,1113,2547,83.68
66404,1616,2941,96.68
66404,1804,2972,97.68
66404,1898,2972,97.68
55831,101,1207,39.68
55831,424,1207,39.68
55831,898,3733,122.68
55831,908,3824,125.68
55831,914,3824,125.68
55831,1307,1025,33.68
17547,202,4008,131.68
17547,304,1603,52.68
17547,713,4555,149.68
17547,1801,1146,37.68
29521,202,5285,173.68
29521,298,1207,39.68
29521,306,3824,125.68
29521,406,5438,178.68
29521,607,1207,39.68
29521,608,1207,39.68
29521,914,4068,133.68
29521,1113,2302,75.68
29521,1204,1207,39.68
29521,1211,1207,39.68
29521,1312,1725,56.68
29521,1605,2363,77.68
29521,1805,2791,91.68
29521,1817,3094,101.68
103510,305,1786,58.68
103510,306,1786,58.68
103510,1801,1055,34.68
42115,198,1511,49.68
42115,304,2972,97.68
42115,908,1115,36.68
42115,1805,3702,121.68
35611,102,933,30.68
35611,304,2455,80.68
35611,305,2455,80.68
35611,307,2455,80.68
35611,313,3247,106.68
35611,406,933,30.68
35611,1307,933,30.68
35611,1701,2821,92.68
52679,498,1480,48.68
52679,1609,1725,56.68
80674,1209,933,30.68
85935,198,1511,49.68
84322,424,902,29.68
84322,432,1786,58.68
84322,1609,1845,60.68
84322,1637,1845,60.68
99787,304,599,19.68
99787,411,780,25.68
87001,202,872,28.68
87001,407,1330,43.68
87001,426,872,28.68
87001,708,1360,44.68
87001,1622,1391,45.68
40923,307,964,31.68
40923,425,2668,87.68
79736,108,3671,120.68
79736,112,3671,120.68
79736,428,629,20.68
79736,898,1146,37.68
79736,1105,780,25.68
79736,1198,1086,35.68
79736,1812,3521,115.68
78454,1312,1268,41.68
78454,1617,3064,100.68
100942,304,1207,39.68
100942,498,1207,39.68
100942,1622,1207,39.68
100942,1817,841,27.68
51209,1117,1299,42.68
51209,1813,933,30.68
8812,1117,1086,35.68
8812,1704,1086,35.68
8812,1805,1086,35.68
40859,198,1998,65.68
40859,304,2791,91.68
40859,305,2699,88.68
40859,407,933,30.68
40859,423,933,30.68
40859,1117,1238,40.68
40859,1898,1238,40.68
40859,1998,1998,65.68
36008,809,1542,50.68
36008,1117,3671,120.68
36008,1701,1542,50.68
50551,104,5377,176.68
50551,205,1146,37.68
50551,410,4221,138.68
50551,428,4494,147.68
50551,703,5438,178.68
50551,709,1115,36.68
50551,809,1055,34.68
50551,898,1756,57.68
50551,1113,811,26.68
50551,1216,1055,34.68
50551,1701,2210,72.68
50551,1998,2121,69.68
68995,304,1055,34.68
29792,304,1146,37.68
29792,305,1146,37.68
29792,408,1421,46.68
29792,1105,1115,36.68
29792,1113,1115,36.68
29792,1305,1542,50.68
89843,424,902,29.68
85144,202,2821,92.68
85144,203,2821,92.68
85144,1618,2455,80.68
73136,304,902,29.68
73136,305,1391,45.68
73136,306,1391,45.68
62222,915,1146,37.68
98283,305,1421,46.68
98283,307,1421,46.68
98283,313,5621,184.68
98283,1117,2151,70.68
71795,405,1633,53.68
71795,713,3916,128.68
71795,1112,1756,57.68
71795,1612,1025,33.68
71795,1616,1817,59.68
71795,1817,1177,38.68
44200,202,3702,121.68
44200,404,4678,153.68
44200,1605,4647,152.68
54498,1630,1633,53.68
78509,1898,902,29.68
103082,304,780,25.68
103082,398,780,25.68
103082,1105,780,25.68
103082,1112,780,25.68
103082,1113,780,25.68
103082,1801,1511,49.68
103082,1802,1146,37.68
103082,1898,1146,37.68
44976,304,1786,58.68
44976,307,1786,58.68
44976,428,1452,47.68
44976,1113,1786,58.68
13737,304,4068,133.68
13737,305,4068,133.68
13737,1117,1452,47.68
13737,1801,1695,55.68
94025,306,3671,120.68
94025,313,4374,143.68
94025,1112,994,32.68
94025,1113,1391,45.68
94025,1805,4068,133.68
94025,1810,3064,100.68
9932,1801,1025,33.68
52121,1817,1299,42.68
65567,305,1207,39.68
65567,916,3337,109.68
6573,705,1055,34.68
6573,708,1572,51.68
6573,798,1603,52.68
6573,1198,1572,51.68
6573,1298,1207,39.68
6573,1616,1664,54.68
6573,1905,1207,39.68
69594,101,1025,33.68
69594,104,1025,33.68
69594,305,2151,70.68
45197,304,841,27.68
45197,306,841,27.68
45197,407,902,29.68
45197,1637,2455,80.68
45197,1801,2060,67.68
29218,1617,1115,36.68
64539,102,1876,61.68
64539,205,1511,49.68
64539,313,5316,174.68
64539,412,2547,83.68
64539,423,2576,84.68
64539,426,2576,84.68
64539,1106,2121,69.68
64539,1113,2121,69.68
64539,1119,2121,69.68
64539,1616,4586,150.68
64539,1698,4221,138.68
64539,1798,1207,39.68
64539,1801,1633,53.68
4892,1605,1664,54.68
88511,304,872,28.68
88511,305,872,28.68
88511,512,1542,50.68
88511,809,1572,51.68
23831,423,1115,36.68
11018,406,3916,128.68
11018,411,3459,113.68
11018,1105,933,30.68
11018,1634,3429,112.68
11018,1801,3763,123.68
11018,1802,3247,106.68
26972,305,1177,38.68
26972,504,1238,40.68
26972,1903,994,32.68
29183,423,1421,46.68
29183,426,1421,46.68
29183,1816,1756,57.68
91676,1105,2699,88.68
91676,1198,2547,83.68
91676,1801,1603,52.68
91676,1812,2394,78.68
84108,412,1055,34.68
84108,426,1055,34.68
49699,1998,1330,43.68
94695,1119,749,24.68
27810,1703,1238,40.68
96754,423,1603,52.68
96754,809,2363,77.68
96754,998,1542,50.68
8950,101,994,32.68
8950,102,994,32.68
8950,202,2972,97.68
8950,205,1511,49.68
8950,304,2607,85.68
8950,305,2607,85.68
8950,428,2607,85.68
8950,429,2607,85.68
8950,602,2607,85.68
8950,605,2607,85.68
8950,914,2972,97.68
87148,1102,5043,165.68
87148,109,1025,33.68
87148,205,1238,40.68
87148,304,1299,42.68
87148,305,1299,42.68
87148,405,1695,55.68
87148,407,1876,61.68
87148,412,1695,55.68
87148,424,1695,55.68
87148,426,1695,55.68
87148,428,4068,133.68
87148,705,964,31.68
87148,711,902,29.68
87148,712,1695,55.68
87148,1106,1633,53.68
87148,1628,1633,53.68
87148,1812,872,28.68
20311,310,2760,90.68
45470,504,6990,229.68
45470,102,1876,61.68
45470,108,1177,38.68
45470,504,6990,229.68
45470,898,964,31.68
45470,906,1207,39.68
45470,914,5132,168.68
89345,1598,1207,39.68
89345,1409,1207,39.68
19006,1609,1452,47.68
19006,1622,1633,53.68
89246,428,1480,48.68
47133,1616,1542,50.68
17579,1198,3702,121.68
17579,202,964,31.68
17579,305,1391,45.68
17579,306,1391,45.68
17579,1117,3368,110.68
17579,1701,2272,74.68
17579,1703,1207,39.68
7270,498,1086,35.68
89160,109,5529,181.68
89160,205,1511,49.68
89160,604,1876,61.68
89160,605,1876,61.68
89160,610,1876,61.68
89160,914,3551,116.68
89160,916,5529,181.68
89207,1114,2821,92.68
92514,109,902,29.68
92514,201,1511,49.68
92514,205,1876,61.68
92514,1111,811,26.68
92514,1113,1876,61.68
57892,1605,1480,48.68
72729,1617,2791,91.68
94206,423,2182,71.68
93342,304,1480,48.68
93342,708,1115,36.68
93342,915,1480,48.68
93342,1701,3977,130.68
56148,1805,2241,73.68
25036,304,3278,107.68
25036,305,3278,107.68
25036,428,3278,107.68
54083,198,1207,39.68
54083,118,1207,39.68
54083,1617,1480,48.68
54083,1801,1330,43.68
83593,305,1391,45.68
83593,998,1299,42.68
83593,1605,1055,34.68
83593,1801,1238,40.68
83593,1816,933,30.68
18526,598,872,28.68
8500,707,1452,47.68
8500,1105,1330,43.68
8500,1113,1299,42.68
8500,1203,1177,38.68
8500,1627,1756,57.68
1820,1609,4555,149.68
1820,1617,4555,149.68
1820,1637,4374,143.68
99951,102,2699,88.68
99951,916,2699,88.68
99951,1112,1968,64.68
71798,714,1968,64.68
10503,914,3217,105.68
10503,1312,5224,171.68
10503,1801,6108,200.68
10503,1812,6108,200.68
1331,712,3033,99.68
1331,1801,3094,101.68
1331,1817,964,31.68
1331,1898,1968,64.68
2970,504,872,28.68
2970,1609,2821,92.68
2970,1617,2821,92.68
2970,1813,1452,47.68
95420,916,811,26.68
91346,1640,2182,71.68
91346,1817,1664,54.68
39160,914,1998,65.68
39160,915,1876,61.68
39160,916,1998,65.68
39160,1617,1998,65.68
39160,1812,1330,43.68
39160,1817,1725,56.68
54725,407,933,30.68
54725,798,2791,91.68
54725,1615,964,31.68
54725,1801,1845,60.68
39520,304,2668,87.68
39520,305,1207,39.68
39520,306,2668,87.68
39520,423,2394,78.68
39520,426,2394,78.68
39520,1113,1238,40.68
35934,118,3278,107.68
35934,305,3306,108.68
35934,413,3855,126.68
35934,711,4678,153.68
35934,906,1115,36.68
90356,705,5012,164.68
90356,1113,1695,55.68
90356,1605,5132,168.68
90356,1617,5347,175.68
90356,1817,994,32.68
94851,202,964,31.68
94851,304,841,27.68
94851,305,841,27.68
94851,421,1633,53.68
94851,424,2090,68.68
94851,1113,2151,70.68
2352,601,4068,133.68
2352,602,4068,133.68
2352,109,1330,43.68
2352,428,3702,121.68
2352,601,4068,133.68
2352,607,4068,133.68
2352,1801,4494,147.68
4729,414,902,29.68
4729,498,5651,185.68
4729,798,2668,87.68
4729,1802,3094,101.68
4729,1811,3521,115.68
4729,1812,5255,172.68
4729,1813,2760,90.68
4729,1817,5438,178.68
85622,203,2486,81.68
85622,1801,964,31.68
14019,101,2821,92.68
14019,103,3551,116.68
14019,1598,4494,147.68
14019,103,3521,115.68
14019,425,3612,118.68
14019,426,2699,88.68
14019,428,2151,70.68
14019,1117,4494,147.68
14019,1601,3521,115.68
83746,414,964,31.68
83746,915,964,31.68
83746,1305,1086,35.68
45824,498,2241,73.68
45824,1801,902,29.68
10402,304,2241,73.68
10402,423,1452,47.68
10402,1698,2241,73.68
10402,1898,1480,48.68
45925,708,1633,53.68
45925,1804,2638,86.68
45925,1898,2638,86.68
72663,102,1452,47.68
72663,305,1330,43.68
72663,504,5104,167.68
25536,304,599,19.68
25536,1601,2090,68.68
25536,1627,2090,68.68
6786,411,2760,90.68
6786,915,3459,113.68
6786,1013,3977,130.68
6786,1110,1633,53.68
38572,1598,1664,54.68
38572,1110,1968,64.68
19475,916,1572,51.68
19475,1015,1572,51.68
95166,198,964,31.68
95166,409,1268,41.68
95166,1704,3582,117.68
95166,1902,1268,41.68
98232,432,660,21.68
98232,708,1421,46.68
98232,709,1421,46.68
98232,1614,749,24.68
69914,1701,1391,45.68
88944,305,933,30.68
1348,1198,1756,57.68
95738,202,2486,81.68
95738,404,3186,104.68
95738,1113,1725,56.68
95738,1605,1391,45.68
21062,1801,2090,68.68
21062,1817,1664,54.68
55166,1803,1360,44.68
28399,108,2241,73.68
28399,304,872,28.68
28399,1617,872,28.68
28399,1637,2090,68.68
28399,1710,964,31.68
28399,1817,4068,133.68
89370,809,1817,59.68
89370,1617,1998,65.68
38841,202,964,31.68
38841,407,964,31.68
38841,411,964,31.68
38841,424,964,31.68
38841,504,964,31.68
38841,1117,964,31.68
96938,1708,1055,34.68
67917,305,721,23.68
67917,398,721,23.68
67917,809,3033,99.68
67917,1112,660,21.68
67917,1307,2638,86.68
80098,1614,1146,37.68
50518,304,1845,60.68
50518,305,1845,60.68
50518,306,1845,60.68
50518,1113,1725,56.68
50518,1119,964,31.68
50518,1805,4374,143.68
50518,1817,2821,92.68
80350,1619,2029,66.68
63992,198,1391,45.68
63992,426,3702,121.68
63992,914,2607,85.68
63992,1801,4068,133.68
76519,202,1391,45.68
76519,304,811,26.68
76519,1698,1086,35.68
96230,202,690,22.68
96230,304,690,22.68
96230,423,841,27.68
96230,798,964,31.68
96230,1704,4982,163.68
96230,1817,2425,79.68
87008,102,1817,59.68
87008,108,933,30.68
87008,304,2090,68.68
87008,305,1086,35.68
87008,405,902,29.68
87008,909,1115,36.68
87008,1017,964,31.68
87008,1106,4037,132.68
87008,1113,4037,132.68
87008,1205,964,31.68
87008,1803,2516,82.68
87008,1898,5529,181.68
17585,1598,4099,134.68
17585,808,4099,134.68
17585,914,5043,165.68
82790,202,933,30.68
46680,198,1725,56.68
46680,426,2241,73.68
46680,510,1360,44.68
2273,809,1876,61.68
2273,1111,1086,35.68
70371,306,1817,59.68
70371,914,2060,67.68
70371,1703,2333,76.68
77357,202,2272,74.68
77357,304,780,25.68
77357,411,4343,142.68
33337,1801,4313,141.68
34655,498,3064,100.68
34655,1106,1968,64.68
71221,1308,933,30.68
71221,1817,1330,43.68
9889,310,3064,100.68
9889,405,2455,80.68
9889,428,2060,67.68
9889,1015,3064,100.68
9889,1622,3064,100.68
9889,1634,3064,100.68
5648,405,2151,70.68
5648,408,2151,70.68
5648,410,2151,70.68
43519,1305,1756,57.68
43519,1817,1845,60.68
19325,1701,1207,39.68
92495,1817,1817,59.68
97191,423,1330,43.68
97191,713,780,25.68
18139,201,1177,38.68
18139,305,964,31.68
94475,1609,1817,59.68
76490,426,1633,53.68
76490,1113,1238,40.68
76490,1803,2760,90.68
99741,108,1725,56.68
99741,202,2241,73.68
99741,424,1998,65.68
99741,1617,2151,70.68
99741,1624,2241,73.68
99741,1640,1452,47.68
63260,1706,1086,35.68
25155,202,2699,88.68
25155,305,1268,41.68
25155,714,2425,79.68
25155,1805,9061,297.68
25155,1903,1299,42.68
1449,112,1299,42.68
1449,202,1115,36.68
56058,708,902,29.68
86408,423,3824,125.68
86408,426,3824,125.68
86408,1610,3824,125.68
86408,1614,3459,113.68
80602,104,1146,37.68
80602,1105,2394,78.68
80602,1637,4890,160.68
87922,202,902,29.68
87922,426,902,29.68
87922,1630,3916,128.68
94818,1108,2210,72.68
94818,1110,2210,72.68
46404,101,2090,68.68
46404,102,994,32.68
46404,108,3186,104.68
46404,118,2090,68.68
46404,304,2090,68.68
46404,398,2668,87.68
46404,498,3217,105.68
46404,504,902,29.68
46404,511,902,29.68
46404,519,902,29.68
46404,1601,2455,80.68
48348,809,3643,119.68
48348,1105,1937,63.68
39809,1601,1937,63.68
39809,1627,3947,129.68
31940,304,902,29.68
31940,305,902,29.68
2760,504,2516,82.68
2760,1105,1817,59.68
89089,305,1725,56.68
89089,411,3916,128.68
89089,612,4829,158.68
89089,1312,2090,68.68
89089,1605,4829,158.68
7551,1812,902,29.68
7551,1815,2760,90.68
30405,406,2760,90.68
30405,411,3368,110.68
30405,432,994,32.68
30405,1216,1055,34.68
40590,1407,1511,49.68
27830,205,1268,41.68
27830,504,2486,81.68
27830,998,994,32.68
27830,1619,5469,179.68
85232,1617,1055,34.68
