dog_id,hs_condition,days_from_present,months_from_present
85232,1701,964,31.68
85232,1704,1299,42.68
98499,1798,3217,105.68
5678,713,1177,38.68
35707,428,3490,114.68
35707,504,1480,48.68
35707,510,1452,47.68
35707,511,1452,47.68
35707,914,4343,142.68
35707,1617,1330,43.68
35707,1627,1725,56.68
35707,1801,3186,104.68
35707,1816,3733,122.68
47636,1001,2729,89.68
47636,1117,1786,58.68
47636,1817,1086,35.68
62957,1816,841,27.68
78717,305,902,29.68
78717,1605,1055,34.68
78717,1704,2972,97.68
78717,1817,3337,109.68
8781,102,1115,36.68
8781,305,3306,108.68
8781,306,2210,72.68
8781,423,1299,42.68
8781,1198,933,30.68
2902,412,1452,47.68
2902,426,1633,53.68
2902,916,1177,38.68
2902,1112,1299,42.68
2902,1113,1299,42.68
2902,1117,872,28.68
60311,411,2821,92.68
60311,1801,2060,67.68
15943,305,1055,34.68
15943,398,1086,35.68
15943,916,2852,93.68
6519,1898,6534,214.68
66434,1698,1177,38.68
66434,1801,2394,78.68
85205,428,2455,80.68
85205,1813,1633,53.68
91810,305,1025,33.68
62579,108,2029,66.68
62579,202,2029,66.68
62579,407,2029,66.68
62579,713,2090,68.68
62579,1802,1817,59.68
62579,1813,2090,68.68
84706,1210,1876,61.68
71255,1634,1725,56.68
13928,202,872,28.68
13928,305,2333,76.68
13928,398,2607,85.68
13928,406,2333,76.68
54274,102,3337,109.68
54274,305,841,27.68
54274,306,2821,92.68
54274,504,4647,152.68
53827,411,1452,47.68
53827,423,1115,36.68
53827,708,994,32.68
53827,1617,1086,35.68
53827,1803,872,28.68
96909,305,3702,121.68
96909,809,749,24.68
68200,203,2060,67.68
92742,102,2182,71.68
92742,304,1238,40.68
92742,305,1238,40.68
92742,306,2210,72.68
92742,1812,5713,187.68
61540,1701,933,30.68
61540,1705,2576,84.68
10427,406,2486,81.68
10427,408,4464,146.68
10427,414,4555,149.68
10427,428,1177,38.68
10427,908,1177,38.68
10427,915,3033,99.68
10427,1113,1391,45.68
10427,1801,2333,76.68
36153,202,872,28.68
36153,304,872,28.68
36153,307,872,28.68
36153,411,4525,148.68
36153,428,1055,34.68
36153,706,4433,145.68
36153,709,1756,57.68
36153,915,1268,41.68
36153,916,1756,57.68
36153,1605,4525,148.68
89152,203,1086,35.68
89152,304,1177,38.68
89152,305,1177,38.68
89152,411,933,30.68
87666,1619,1756,57.68
31006,1605,3186,104.68
31006,1619,8269,271.68
31006,1622,8269,271.68
31006,1634,8269,271.68
31006,1637,8269,271.68
72469,406,1177,38.68
72469,1812,2821,92.68
37393,102,2241,73.68
37393,406,3459,113.68
37393,410,3094,101.68
37393,1801,3003,98.68
9204,203,3156,103.68
9204,205,2791,91.68
9204,408,4647,152.68
9204,411,3916,128.68
9204,423,2394,78.68
9204,1113,2425,79.68
59154,102,964,31.68
59154,202,3125,102.68
59154,304,2121,69.68
59154,426,3186,104.68
59154,1105,872,28.68
59154,1898,872,28.68
93567,198,1025,33.68
93567,205,1998,65.68
93567,298,1633,53.68
93567,304,1360,44.68
93567,305,1360,44.68
93567,398,933,30.68
93567,428,3671,120.68
93567,504,1633,53.68
93567,605,1268,41.68
93567,705,2241,73.68
93567,708,3156,103.68
93567,709,3156,103.68
93567,809,4037,132.68
93567,1117,5529,181.68
6292,713,2090,68.68
52663,1098,1633,53.68
58944,1701,994,32.68
58944,1817,2060,67.68
72929,304,933,30.68
72929,305,933,30.68
72929,405,2210,72.68
72929,428,1452,47.68
72929,1111,2060,67.68
72929,1701,2425,79.68
72929,1798,2272,74.68
13021,412,1268,41.68
13021,1805,1268,41.68
20529,117,2972,97.68
20529,202,3643,119.68
20529,305,2425,79.68
20529,306,1055,34.68
20529,405,1207,39.68
20529,423,4374,143.68
20529,1110,4433,145.68
20529,1617,4494,147.68
85832,108,1480,48.68
85832,398,1299,42.68
85832,714,933,30.68
85832,1110,4798,157.68
85832,1616,1055,34.68
85832,1630,5529,181.68
85832,1701,5255,172.68
85832,1898,4739,155.68
20101,198,1845,60.68
20101,304,1480,48.68
20101,504,4282,140.68
81409,898,1421,46.68
81409,906,1055,34.68
64916,498,1086,35.68
64916,1617,2029,66.68
64916,1619,1633,53.68
21808,408,1756,57.68
43902,1704,1177,38.68
24130,1801,3033,99.68
1091,1108,2302,75.68
1091,1198,1086,35.68
1091,1604,1817,59.68
77471,102,2972,97.68
77471,304,1876,61.68
77471,311,1695,55.68
77471,432,1268,41.68
77471,1634,4798,157.68
98420,306,994,32.68
98420,428,2241,73.68
98420,1701,1511,49.68
72907,307,1115,36.68
72907,1701,1177,38.68
93841,998,2060,67.68
527,428,2210,72.68
35860,1617,1603,52.68
94225,1701,1268,41.68
94225,1705,1268,41.68
86812,1113,1542,50.68
86812,1898,4647,152.68
71345,306,1876,61.68
71345,411,902,29.68
71345,432,1391,45.68
71345,1701,1115,36.68
11523,1110,1786,58.68
11523,1813,4647,152.68
3929,202,1511,49.68
3929,404,1725,56.68
3929,1801,811,26.68
30667,109,1421,46.68
30667,203,1360,44.68
30667,406,933,30.68
26324,298,3855,126.68
26324,428,2394,78.68
26324,706,2029,66.68
26324,1215,2394,78.68
75469,406,1055,34.68
75469,407,1055,34.68
75469,426,994,32.68
75469,809,933,30.68
75469,1110,1146,37.68
75469,1113,1146,37.68
87137,298,1207,39.68
87137,428,1756,57.68
87137,1617,2182,71.68
58229,202,2029,66.68
58229,412,1845,60.68
58229,1801,811,26.68
58229,1813,1664,54.68
12841,102,6139,201.68
19067,105,4798,157.68
19067,304,1238,40.68
19067,1105,1725,56.68
19067,1117,1725,56.68
81261,202,1633,53.68
81261,304,1633,53.68
21801,1312,902,29.68
13669,428,902,29.68
29736,1110,4037,132.68
29736,1216,1572,51.68
73614,1701,2210,72.68
73614,1708,1391,45.68
73614,1812,1511,49.68
89547,304,994,32.68
89547,708,841,27.68
89547,1622,1086,35.68
13209,306,2607,85.68
13209,426,994,32.68
13209,1111,3217,105.68
13209,1701,1421,46.68
13209,1798,994,32.68
13209,1898,3217,105.68
39507,298,1268,41.68
39507,421,2913,95.68
39507,428,1177,38.68
39507,714,3521,115.68
46068,408,1025,33.68
46068,1616,1177,38.68
94028,398,780,25.68
94028,405,780,25.68
94028,423,780,25.68
54469,101,1146,37.68
54469,109,5194,170.68
54469,112,5194,170.68
54469,307,5163,169.68
54469,705,4525,148.68
54469,711,3398,111.68
54469,914,3306,108.68
54469,916,2425,79.68
54469,1117,1146,37.68
33008,1105,1115,36.68
33008,1112,1115,36.68
79611,109,1998,65.68
79611,110,1998,65.68
79611,304,1146,37.68
79611,305,3306,108.68
79611,306,3306,108.68
79611,1705,2455,80.68
79611,1801,3429,112.68
36722,206,933,30.68
36722,311,1937,63.68
36722,1098,1725,56.68
36722,1215,1695,55.68
36722,1614,1725,56.68
36722,1801,1480,48.68
36722,1898,933,30.68
60752,198,1907,62.68
60752,303,1907,62.68
60752,107,1907,62.68
60752,109,933,30.68
60752,206,1115,36.68
60752,305,1025,33.68
60752,411,1907,62.68
60752,424,1907,62.68
60752,607,1907,62.68
60752,610,1786,58.68
60752,1117,1907,62.68
83535,426,4282,140.68
83535,712,3125,102.68
83535,1605,3247,106.68
83535,1801,4313,141.68
13372,423,4586,150.68
13372,426,4586,150.68
13372,809,1998,65.68
13372,910,1086,35.68
13372,1105,2363,77.68
13372,1215,3094,101.68
13372,1605,4343,142.68
13372,1617,2486,81.68
13372,1817,2333,76.68
91844,305,1421,46.68
91844,313,1421,46.68
91844,1312,1695,55.68
91844,1698,1268,41.68
91844,1701,2941,96.68
47815,305,1330,43.68
47815,307,1360,44.68
47815,405,1299,42.68
47815,1817,994,32.68
12819,432,872,28.68
12819,1627,1480,48.68
10726,404,1786,58.68
10726,1816,1786,58.68
40519,414,1360,44.68
40519,432,1391,45.68
40519,1698,902,29.68
6019,504,1633,53.68
94772,412,2729,89.68
94772,712,2729,89.68
4118,112,3671,120.68
4118,1105,3003,98.68
24601,411,1452,47.68
24601,423,1452,47.68
24601,708,1452,47.68
46765,304,1725,56.68
46765,424,1391,45.68
46765,1812,1664,54.68
87057,1198,933,30.68
87057,1119,933,30.68
50002,205,1756,57.68
50002,304,1756,57.68
50002,405,2852,93.68
50002,906,1025,33.68
50002,1111,994,32.68
50002,1619,5560,182.68
712,1701,964,31.68
23140,203,2882,94.68
23140,304,2882,94.68
23140,415,2882,94.68
23140,1105,1452,47.68
23140,1898,1452,47.68
14278,304,1633,53.68
14278,305,1633,53.68
14278,714,1511,49.68
14278,809,1055,34.68
14278,1617,1511,49.68
14278,1627,1299,42.68
14278,1703,1452,47.68
7728,1118,2729,89.68
7728,1817,5469,179.68
98676,1617,1268,41.68
59273,415,902,29.68
59273,1816,1664,54.68
59273,1817,1330,43.68
61945,409,2425,79.68
61945,1801,2760,90.68
102095,102,629,20.68
102095,202,2516,82.68
102095,208,4282,140.68
102095,304,1330,43.68
102095,306,4586,150.68
102095,407,1268,41.68
102095,598,811,26.68
102095,1119,2547,83.68
102095,1603,1572,51.68
16691,201,7661,251.68
16691,102,1511,49.68
16691,109,4647,152.68
16691,202,1025,33.68
16691,304,1360,44.68
16691,407,1025,33.68
16691,1113,1025,33.68
55161,411,2486,81.68
55161,432,2151,70.68
14992,304,1115,36.68
14992,305,1115,36.68
14992,306,1115,36.68
14992,1801,1115,36.68
14992,1812,1268,41.68
45026,1623,1330,43.68
45026,1898,1299,42.68
63215,1703,3521,115.68
38844,304,4739,155.68
38844,408,3156,103.68
38844,709,4555,149.68
38844,1701,1421,46.68
38844,1703,1360,44.68
38844,1798,2060,67.68
38844,1801,3459,113.68
30862,916,1055,34.68
30862,998,1025,33.68
38141,305,1725,56.68
38141,504,1756,57.68
38141,1703,2972,97.68
94493,203,2210,72.68
94493,405,2210,72.68
94493,1813,2852,93.68
7207,1298,1876,61.68
7207,1215,1876,61.68
20693,102,1511,49.68
20693,107,4798,157.68
20693,109,872,28.68
20693,205,1876,61.68
20693,304,4798,157.68
58559,203,3247,106.68
58559,1105,3217,105.68
58559,1637,3247,106.68
91130,412,2090,68.68
91130,432,1695,55.68
91130,708,933,30.68
91130,1601,1360,44.68
91130,1627,2060,67.68
69040,306,2607,85.68
69040,404,994,32.68
69040,414,933,30.68
69040,428,2302,75.68
69040,803,1115,36.68
69040,809,1998,65.68
69040,1311,1238,40.68
69040,1640,1452,47.68
66772,108,1330,43.68
66772,202,964,31.68
66772,1817,1086,35.68
85072,898,3886,127.68
85072,1619,3947,129.68
94651,428,994,32.68
58002,104,2791,91.68
58002,306,1845,60.68
58002,432,1299,42.68
58002,712,2821,92.68
58002,809,2791,91.68
58002,1117,2333,76.68
58002,1617,3094,101.68
44059,306,2090,68.68
34280,304,1664,54.68
34280,708,1633,53.68
34280,709,1633,53.68
36288,426,1115,36.68
70227,1113,902,29.68
32811,108,1268,41.68
32811,307,1238,40.68
32811,713,933,30.68
83684,108,2760,90.68
83684,1017,3459,113.68
83684,1617,3125,102.68
2680,405,6078,199.68
2680,408,6078,199.68
2680,412,6078,199.68
2680,1105,4008,131.68
2680,1113,2972,97.68
97192,205,780,25.68
97192,406,2972,97.68
97192,1698,1360,44.68
33101,198,3551,116.68
33101,120,964,31.68
33101,304,964,31.68
33101,1701,1876,61.68
33101,1801,1146,37.68
65308,108,1542,50.68
65308,1105,1542,50.68
65308,1617,2516,82.68
89939,412,872,28.68
29839,305,1756,57.68
36285,398,2668,87.68
36285,1605,2668,87.68
36285,1616,2668,87.68
36285,1617,2455,80.68
36285,1637,2668,87.68
49573,411,964,31.68
49573,607,841,27.68
29762,412,1876,61.68
29762,1105,1299,42.68
29762,1630,2182,71.68
51392,118,994,32.68
51392,305,1756,57.68
51392,404,2425,79.68
51392,423,2425,79.68
51392,504,1817,59.68
51392,514,872,28.68
51392,705,3794,124.68
51392,809,994,32.68
51392,908,994,32.68
51392,1215,3186,104.68
76957,204,3186,104.68
76957,304,933,30.68
76957,306,2791,91.68
76957,513,3186,104.68
76957,610,3186,104.68
76957,708,3186,104.68
76957,709,3186,104.68
76957,1298,3337,109.68
76957,1615,3551,116.68
76957,1801,2791,91.68
75813,304,994,32.68
75813,426,2151,70.68
75813,432,1025,33.68
75813,1105,2607,85.68
75813,1113,2607,85.68
75813,1616,2090,68.68
75813,1617,2394,78.68
99882,304,1421,46.68
99882,798,872,28.68
99882,1105,2090,68.68
99882,1617,5408,177.68
99882,1627,1786,58.68
43051,408,1968,64.68
43051,908,1845,60.68
29353,202,1086,35.68
29353,406,1207,39.68
29353,1617,3094,101.68
59947,1898,1572,51.68
38622,306,1391,45.68
38622,1119,1876,61.68
54774,304,1207,39.68
99808,404,1025,33.68
99808,1640,1025,33.68
99808,1801,660,21.68
92070,404,1025,33.68
92070,705,1725,56.68
49533,412,1664,54.68
17265,1112,1055,34.68
17265,1709,3306,108.68
17265,1801,3643,119.68
78663,304,2972,97.68
78663,306,2972,97.68
78663,602,2972,97.68
78663,612,2972,97.68
78663,705,2972,97.68
91357,202,1756,57.68
91357,1810,2852,93.68
83477,304,1299,42.68
83477,1011,3977,130.68
83477,1617,4313,141.68
87597,102,2090,68.68
87597,104,994,32.68
87597,108,1603,52.68
87597,915,2516,82.68
87597,1307,2210,72.68
87597,1801,3033,99.68
87597,1813,1115,36.68
87597,1817,2121,69.68
89291,1633,2090,68.68
89291,1705,872,28.68
101004,304,537,17.68
101004,916,537,17.68
101004,1630,2941,96.68
18884,311,4374,143.68
18884,426,3582,117.68
18884,809,1086,35.68
18884,1117,2882,94.68
18884,1637,3886,127.68
18884,1701,1572,51.68
18884,1803,2882,94.68
87191,1813,933,30.68
87191,1817,902,29.68
35179,304,1177,38.68
35179,414,1360,44.68
29282,415,3003,98.68
29282,432,2455,80.68
29282,1701,3337,109.68
29282,1801,3702,121.68
45666,206,1725,56.68
45666,708,1360,44.68
45666,1614,4647,152.68
45666,1705,4647,152.68
102207,1622,1391,45.68
102207,1698,1633,53.68
64873,304,1115,36.68
64873,305,1115,36.68
64873,311,1115,36.68
64873,498,1115,36.68
102705,803,1115,36.68
102705,1113,1115,36.68
102705,1312,1115,36.68
79947,1605,841,27.68
77189,201,1511,49.68
77189,404,1876,61.68
77189,1198,1480,48.68
77189,1812,5377,176.68
16949,305,964,31.68
16949,504,2241,73.68
16949,605,1146,37.68
42884,304,964,31.68
42884,305,1452,47.68
42884,407,1817,59.68
42884,412,2729,89.68
42884,798,3916,128.68
42884,1803,3521,115.68
42884,1898,1452,47.68
38311,426,1086,35.68
38311,504,1086,35.68
93725,1598,2547,83.68
93725,1113,1756,57.68
93725,1634,2547,83.68
93725,1637,2547,83.68
93725,1817,1330,43.68
64405,102,1146,37.68
64405,114,1452,47.68
64405,412,1299,42.68
64405,605,1238,40.68
64302,428,994,32.68
64302,698,3551,116.68
64302,915,5438,178.68
64302,1112,872,28.68
64302,1311,3278,107.68
13799,304,933,30.68
13799,1801,1299,42.68
90743,1601,1025,33.68
1481,605,1572,51.68
1481,708,1845,60.68
1481,1805,902,29.68
1481,1817,902,29.68
4804,107,1330,43.68
86595,1817,3398,111.68
90832,1634,1603,52.68
85792,304,1360,44.68
85792,305,1572,51.68
85792,1622,1268,41.68
85792,1640,1633,53.68
89959,307,1391,45.68
89959,610,1572,51.68
89959,709,2486,81.68
89959,712,2090,68.68
89959,916,2729,89.68
89959,1605,1786,58.68
72258,203,964,31.68
31414,1801,1391,45.68
97690,305,749,24.68
97690,306,1725,56.68
97690,1806,1725,56.68
97690,1810,1725,56.68
97690,1898,1725,56.68
77508,809,872,28.68
77508,1701,2547,83.68
77508,1703,2516,82.68
71408,1113,1299,42.68
70785,305,2060,67.68
70785,1118,1603,52.68
70785,1803,1086,35.68
92032,1014,933,30.68
71133,423,1756,57.68
71133,426,4708,154.68
97944,798,749,24.68
97944,1622,749,24.68
97944,1634,4037,132.68
87641,708,1664,54.68
87641,809,1664,54.68
92403,426,1146,37.68
92403,1813,1025,33.68
14094,102,1452,47.68
14094,201,599,19.68
14094,304,2913,95.68
14094,1701,721,23.68
14094,1898,964,31.68
19914,202,964,31.68
19914,304,964,31.68
19914,1704,1542,50.68
72170,708,964,31.68
72170,1609,964,31.68
72170,1617,964,31.68
10344,714,1025,33.68
54785,304,1207,39.68
54785,1622,1268,41.68
41653,1108,1452,47.68
41653,1605,3156,103.68
41653,1622,3156,103.68
41653,1704,3094,101.68
12286,1113,2455,80.68
12286,1617,3490,114.68
12286,1627,4555,149.68
12286,1637,5043,165.68
12286,1801,1937,63.68
15754,430,1330,43.68
4569,915,2241,73.68
4569,1198,2182,71.68
4569,1801,1452,47.68
69781,1617,1786,58.68
69781,1637,1786,58.68
69781,1817,994,32.68
18054,102,1299,42.68
18054,304,1725,56.68
18054,1105,1998,65.68
18054,1307,1360,44.68
28294,304,1817,59.68
28294,914,1817,59.68
28294,1110,2182,71.68
28294,1113,2182,71.68
89919,304,1177,38.68
89919,305,1177,38.68
19180,304,1725,56.68
19180,305,1725,56.68
19180,307,1725,56.68
19180,898,2455,80.68
19180,1117,4647,152.68
85702,104,1998,65.68
2361,1110,2760,90.68
2361,1626,3125,102.68
97128,713,811,26.68
97128,1616,1845,60.68
97128,1634,1845,60.68
97128,1640,1845,60.68
97128,1708,1391,45.68
69254,403,1299,42.68
69254,708,1177,38.68
34423,1215,2241,73.68
34423,1312,964,31.68
89368,406,1268,41.68
89368,1113,1268,41.68
89368,1805,2516,82.68
43859,430,1511,49.68
43859,1634,1086,35.68
52558,1616,1330,43.68
52558,1801,1360,44.68
48092,201,1511,49.68
48092,205,1876,61.68
48092,415,2241,73.68
48092,713,6473,212.68
48092,915,1146,37.68
48092,1113,2241,73.68
60693,719,1268,41.68
60693,915,2210,72.68
60693,1110,1511,49.68
60693,1605,2607,85.68
60693,1898,2182,71.68
68807,202,5529,181.68
68807,418,1664,54.68
68807,419,1664,54.68
68807,426,3094,101.68
68807,428,4068,133.68
68807,914,2638,86.68
68807,1105,3733,122.68
3594,1898,1025,33.68
62195,202,872,28.68
62195,305,1391,45.68
62195,406,994,32.68
62195,705,841,27.68
62195,998,841,27.68
62195,1110,3977,130.68
62195,1812,4313,141.68
73555,202,2302,75.68
73555,498,1238,40.68
73555,1817,1391,45.68
68635,202,3521,115.68
68635,406,1025,33.68
68635,407,1876,61.68
68635,605,2972,97.68
68635,1630,3551,116.68
34225,1709,933,30.68
57392,405,2151,70.68
57392,1617,3156,103.68
83671,202,1207,39.68
83671,405,994,32.68
83671,406,1330,43.68
83671,407,994,32.68
83671,412,994,32.68
93829,305,2425,79.68
93829,398,2425,79.68
93829,498,1817,59.68
93829,707,5194,170.68
93829,1105,5194,170.68
93829,1198,3368,110.68
93829,1801,2729,89.68
93829,1817,1421,46.68
6190,298,1725,56.68
6190,1617,2821,92.68
63993,498,1055,34.68
63993,1617,1299,42.68
95765,1202,2090,68.68
95765,1298,2090,68.68
95765,304,780,25.68
95765,714,1725,56.68
95765,1215,2090,68.68
87323,809,1207,39.68
87323,1616,1572,51.68
57981,102,2090,68.68
57981,305,1391,45.68
57981,1307,2455,80.68
79608,304,872,28.68
79608,1017,1998,65.68
79608,1614,872,28.68
39873,101,902,29.68
39873,205,902,29.68
39873,898,1817,59.68
39873,915,1817,59.68
33394,498,1664,54.68
33394,1609,1603,52.68
33394,1627,964,31.68
33394,1634,1391,45.68
4291,498,1876,61.68
4291,1198,4494,147.68
4291,406,933,30.68
4291,498,1876,61.68
4291,519,1845,60.68
4291,1106,2547,83.68
4291,1110,4859,159.68
4291,1113,4739,155.68
4291,1298,2455,80.68
4291,1998,1876,61.68
77837,313,6108,200.68
77837,714,1695,55.68
103344,1605,1664,54.68
103344,1617,1207,39.68
34573,304,1086,35.68
34573,610,1452,47.68
34573,698,1480,48.68
34573,914,3337,109.68
34573,1105,1086,35.68
34573,1801,1603,52.68
29710,1198,1268,41.68
29710,398,994,32.68
29710,404,4678,153.68
29710,407,1452,47.68
29710,429,1025,33.68
29710,712,4586,150.68
29710,1105,1299,42.68
29710,1119,1299,42.68
29710,1198,1299,42.68
29710,1214,1086,35.68
29710,1610,4859,159.68
29710,1617,4859,159.68
29710,1812,4252,139.68
29710,1898,1086,35.68
29710,1905,1086,35.68
63962,426,1055,34.68
63962,1617,1695,55.68
93151,423,1756,57.68
78969,1617,1480,48.68
17884,423,2151,70.68
17884,426,2151,70.68
63990,798,2363,77.68
63990,715,2363,77.68
63990,1105,2486,81.68
63990,1117,3368,110.68
63990,1622,2486,81.68
91189,412,599,19.68
91189,1605,902,29.68
39923,198,2729,89.68
39923,398,1268,41.68
39923,998,1238,40.68
39923,1601,1025,33.68
39923,1617,2699,88.68
39923,1637,3125,102.68
39923,1701,1207,39.68
39923,1801,2821,92.68
39923,1898,1238,40.68
595,108,1756,57.68
595,406,1025,33.68
595,421,872,28.68
595,423,1086,35.68
595,426,1025,33.68
595,1117,2455,80.68
595,1198,2455,80.68
78928,705,811,26.68
78928,1801,780,25.68
45827,304,4313,141.68
45827,305,6504,213.68
45827,311,6504,213.68
45827,1113,2121,69.68
45827,1117,2852,93.68
57071,304,1086,35.68
57071,305,2972,97.68
57071,408,2972,97.68
39857,305,1725,56.68
39857,711,1146,37.68
39857,1110,1146,37.68
39857,1810,3977,130.68
30794,405,1695,55.68
30794,426,1695,55.68
30794,1707,1055,34.68
30794,1801,1238,40.68
75166,1703,1421,46.68
78806,203,2363,77.68
78806,1215,1330,43.68
737,403,1511,49.68
1037,109,1876,61.68
1037,1809,2241,73.68
3863,116,2425,79.68
3863,198,1268,41.68
3863,304,2363,77.68
3863,306,1268,41.68
3863,405,2394,78.68
3863,1112,1633,53.68
3863,1113,1633,53.68
3863,1634,4859,159.68
3863,1640,4859,159.68
57568,304,1845,60.68
57568,305,1845,60.68
57568,306,1845,60.68
57568,498,4068,133.68
57568,1198,964,31.68
58089,305,2029,66.68
58089,1801,2272,74.68
78367,311,994,32.68
78367,1617,1207,39.68
48032,498,1603,52.68
71972,405,964,31.68
71972,713,1391,45.68
71972,1801,1146,37.68
10307,1619,3490,114.68
10307,1627,3490,114.68
10307,1634,3490,114.68
24211,305,1391,45.68
24211,306,1391,45.68
24211,432,1937,63.68
24211,1627,1391,45.68
90421,898,2060,67.68
90421,898,2060,67.68
90421,1117,2029,66.68
90421,1298,2060,67.68
81896,915,2972,97.68
66007,405,1876,61.68
66007,426,1786,58.68
66007,428,994,32.68
66007,498,1876,61.68
13792,705,5316,174.68
13792,713,3186,104.68
13792,1113,2029,66.68
13792,1701,4433,145.68
22543,916,902,29.68
86038,202,4433,145.68
86038,205,1086,35.68
86038,406,4433,145.68
86038,407,4433,145.68
86038,1110,1876,61.68
86038,1113,1876,61.68
86038,1801,4739,155.68
64340,705,1086,35.68
99500,304,811,26.68
99500,408,2394,78.68
99500,1312,1572,51.68
99500,1617,3794,124.68
99500,1622,3794,124.68
99500,1637,2729,89.68
99500,1640,3794,124.68
99500,1704,3368,110.68
99500,1798,721,23.68
99500,1804,3794,124.68
99500,1812,3582,117.68
99500,1813,841,27.68
99500,1817,1725,56.68
88866,1616,2029,66.68
38720,410,3947,129.68
38720,411,3947,129.68
38720,1017,1725,56.68
38720,1614,3947,129.68
38720,1698,3916,128.68
38720,1817,3643,119.68
81303,304,3824,125.68
6661,112,1511,49.68
69915,1605,1055,34.68
27915,108,1299,42.68
27915,209,1238,40.68
27915,313,1786,58.68
27915,1605,1268,41.68
27915,1701,964,31.68
27915,1810,1725,56.68
27915,1898,1725,56.68
26024,423,1633,53.68
26024,1113,1998,65.68
26024,1634,5163,169.68
26024,1801,5132,168.68
26024,1898,2182,71.68
4231,304,2607,85.68
4231,306,2607,85.68
4231,405,2363,77.68
4231,423,2607,85.68
4231,426,2363,77.68
4231,705,2760,90.68
4231,710,2760,90.68
4231,1112,1511,49.68
23810,306,1480,48.68
23810,313,1845,60.68
23810,423,1603,52.68
23810,1812,1633,53.68
33324,1117,1633,53.68
30700,712,1695,55.68
64744,1634,2972,97.68
64744,1637,2972,97.68
64744,1812,1452,47.68
96085,422,690,22.68
96085,423,902,29.68
96085,708,1025,33.68
96085,712,933,30.68
96085,1105,872,28.68
96085,1110,872,28.68
96085,1622,994,32.68
96085,1911,1055,34.68
59521,1198,1817,59.68
29168,408,1299,42.68
29168,412,1480,48.68
29168,426,1299,42.68
29168,712,1480,48.68
29168,1617,1452,47.68
29168,1812,1330,43.68
29168,1817,872,28.68
42,711,1360,44.68
42,916,841,27.68
42,1015,2182,71.68
42,1105,2182,71.68
42,1112,2182,71.68
74020,203,4374,143.68
74020,424,1268,41.68
74020,916,1055,34.68
74020,1110,2302,75.68
74020,1312,1086,35.68
74020,1601,4282,140.68
46553,412,2272,74.68
46553,426,2516,82.68
46553,705,2516,82.68
46553,706,2516,82.68
46553,1117,2576,84.68
46553,1605,2516,82.68
46553,1617,2182,71.68
46553,1801,1876,61.68
46553,1810,2210,72.68
94779,202,749,24.68
94779,424,964,31.68
94779,1105,3125,102.68
94779,1108,2363,77.68
94779,1115,3064,100.68
94779,1812,841,27.68
89039,504,994,32.68
89039,504,994,32.68
83108,612,1268,41.68
83108,1805,1268,41.68
83108,1898,1268,41.68
97757,914,660,21.68
87479,102,2182,71.68
87479,109,2182,71.68
87479,198,2182,71.68
87479,201,1817,59.68
87479,406,2182,71.68
87479,407,872,28.68
87479,1105,2182,71.68
87479,1305,2547,83.68
87479,1312,2182,71.68
87479,1698,872,28.68
87479,1804,1664,54.68
88479,305,1086,35.68
40921,108,1146,37.68
40921,1622,1330,43.68
26808,1701,1268,41.68
25255,1001,3490,114.68
75134,405,1421,46.68
75134,423,690,22.68
75134,1898,872,28.68
36054,304,2972,97.68
36054,305,2972,97.68
36054,311,5285,173.68
36054,423,2972,97.68
90367,305,2029,66.68
90367,306,2029,66.68
95788,102,872,28.68
95788,1801,4221,138.68
85564,203,1299,42.68
85564,311,1238,40.68
85564,1617,1330,43.68
35794,1812,1238,40.68
28794,405,2791,91.68
28794,1637,1299,42.68
28794,1813,2729,89.68
28794,1817,1086,35.68
35740,1605,1330,43.68
35740,1617,1146,37.68
15974,405,3490,114.68
48863,1598,6381,209.68
48863,201,2029,66.68
48863,304,2182,71.68
48863,305,2182,71.68
48863,307,2182,71.68
48863,898,1695,55.68
48863,1111,4920,161.68
73400,405,4068,133.68
73400,408,4068,133.68
73400,426,4068,133.68
