dog_id,hs_condition,days_from_present,months_from_present
73400,1105,2455,80.68
10136,504,4343,142.68
10136,305,4037,132.68
10136,405,3916,128.68
10136,610,1299,42.68
10136,1304,4647,152.68
77996,102,3278,107.68
77996,115,3337,109.68
57849,202,2699,88.68
57849,1601,2699,88.68
57849,1627,2699,88.68
34544,304,1633,53.68
34544,1605,2363,77.68
89442,304,994,32.68
77945,305,964,31.68
77945,708,3582,117.68
87829,102,1146,37.68
87829,304,1146,37.68
87829,898,841,27.68
71633,104,964,31.68
71633,204,1330,43.68
71633,304,1086,35.68
71633,423,1756,57.68
71633,426,1756,57.68
3760,102,2821,92.68
3760,103,1391,45.68
3760,709,1756,57.68
3760,712,1360,44.68
3760,1701,902,29.68
12712,304,1146,37.68
12712,305,1146,37.68
12712,498,1115,36.68
30715,107,1238,40.68
30715,1198,1299,42.68
88823,107,3794,124.68
88823,109,3033,99.68
88823,198,1907,62.68
88823,412,994,32.68
94006,1637,872,28.68
56771,304,3886,127.68
56771,305,3886,127.68
56771,608,2060,67.68
56771,1216,2060,67.68
34517,1215,1968,64.68
76222,504,964,31.68
76222,504,964,31.68
62382,406,1238,40.68
98324,598,1146,37.68
98324,605,2913,95.68
98324,1113,1360,44.68
98324,1616,2913,95.68
98324,1619,2941,96.68
294,305,1907,62.68
294,1111,2241,73.68
294,1210,2241,73.68
90636,102,2972,97.68
90636,205,2972,97.68
90636,304,1876,61.68
90636,908,2241,73.68
90636,915,2607,85.68
90636,998,2607,85.68
90636,1215,1603,52.68
90636,1216,1268,41.68
90636,1615,3429,112.68
90636,1898,1421,46.68
36705,306,2394,78.68
36705,307,1268,41.68
36705,1619,3125,102.68
36705,1701,1542,50.68
36705,1817,2182,71.68
11346,1801,3247,106.68
67174,109,1572,51.68
67174,304,1360,44.68
67174,305,1725,56.68
67174,313,3337,109.68
67174,406,1330,43.68
67174,798,2394,78.68
67174,1798,1330,43.68
67174,1801,1177,38.68
87019,426,1421,46.68
87019,1811,1299,42.68
14268,1605,2210,72.68
86797,1305,933,30.68
103550,403,721,23.68
103550,704,721,23.68
64968,101,1025,33.68
64968,104,2486,81.68
64968,112,2486,81.68
64968,202,2029,66.68
64968,304,1330,43.68
64968,313,2486,81.68
64968,404,1968,64.68
64968,423,2241,73.68
64968,426,2607,85.68
64968,601,2486,81.68
64968,602,2486,81.68
64968,607,2486,81.68
64968,709,2486,81.68
64968,719,2060,67.68
64968,1109,2486,81.68
64968,1110,2486,81.68
64968,1112,2486,81.68
64968,1113,1725,56.68
64968,1898,1025,33.68
61481,202,964,31.68
61481,405,1055,34.68
61481,426,1115,36.68
61481,708,994,32.68
61481,719,994,32.68
61481,1017,872,28.68
61481,1617,1177,38.68
75376,1198,3033,99.68
75376,1598,3033,99.68
91104,426,1391,45.68
91104,1215,3582,117.68
91138,1001,4068,133.68
91138,202,1115,36.68
91138,304,1238,40.68
91138,405,3521,115.68
91138,415,3521,115.68
91138,423,3521,115.68
91138,426,3521,115.68
91138,428,1937,63.68
91138,498,1238,40.68
91138,1637,933,30.68
91138,1817,872,28.68
88867,1817,1725,56.68
59366,404,4798,157.68
59366,607,4647,152.68
59366,708,5529,181.68
59366,709,5529,181.68
59366,898,902,29.68
59366,1312,5377,176.68
59366,1809,6108,200.68
13098,305,1115,36.68
13098,1105,1238,40.68
57604,1001,3247,106.68
57604,432,3247,106.68
57604,1617,2516,82.68
57604,1627,2638,86.68
57604,1798,1299,42.68
69652,1113,1115,36.68
69652,1815,2821,92.68
65132,108,2272,74.68
65132,306,1480,48.68
65132,914,1695,55.68
74342,304,1115,36.68
74342,305,994,32.68
16308,101,1452,47.68
16308,102,1756,57.68
16308,198,1177,38.68
16308,201,1391,45.68
16308,298,1268,41.68
16308,1205,1268,41.68
16308,1305,1695,55.68
9556,305,2090,68.68
102612,1817,964,31.68
87078,304,1025,33.68
87078,415,4890,160.68
103259,408,872,28.68
103259,426,1391,45.68
69353,304,1177,38.68
69353,307,1542,50.68
69353,498,4129,135.68
69353,710,2852,93.68
69353,1111,2516,82.68
69353,1210,2516,82.68
69353,1637,1845,60.68
38867,307,2760,90.68
38867,1111,902,29.68
84594,1801,872,28.68
84594,1812,3855,126.68
84594,1998,1876,61.68
39134,102,1238,40.68
82015,102,2486,81.68
82015,205,1177,38.68
82015,305,2486,81.68
82015,1113,3582,117.68
82015,1204,1268,41.68
82015,1211,1268,41.68
82015,1214,1268,41.68
82015,1801,1086,35.68
82015,1813,3521,115.68
21593,1617,1207,39.68
6514,803,902,29.68
6514,1105,2333,76.68
6514,1113,1238,40.68
6514,1705,3947,129.68
6514,1801,4068,133.68
6514,1816,841,27.68
11964,1705,2791,91.68
74450,404,2607,85.68
74450,423,2607,85.68
74450,1704,1937,63.68
74450,1817,1330,43.68
35795,504,4313,141.68
35795,307,994,32.68
35795,512,1633,53.68
35795,809,933,30.68
35795,1305,2182,71.68
35795,1710,3278,107.68
984,306,1511,49.68
984,719,964,31.68
984,1215,3003,98.68
984,1633,3064,100.68
984,1708,2121,69.68
97321,412,933,30.68
97321,426,811,26.68
96433,1802,749,24.68
83479,408,3671,120.68
83479,1619,3671,120.68
83479,1701,2272,74.68
63540,426,933,30.68
22303,115,1452,47.68
22303,423,2182,71.68
22303,504,1603,52.68
22303,1801,2182,71.68
22303,1905,1633,53.68
36324,1622,1391,45.68
406,102,902,29.68
406,504,902,29.68
406,1215,902,29.68
406,1640,2668,87.68
406,1817,994,32.68
59115,1298,902,29.68
59115,1616,1786,58.68
59115,1801,1664,54.68
90465,410,1055,34.68
90465,504,1025,33.68
61834,305,2972,97.68
61834,1601,2455,80.68
61834,1605,3217,105.68
61834,1622,3490,114.68
32547,432,902,29.68
32547,610,1115,36.68
32547,709,872,28.68
32547,1817,1207,39.68
32832,410,3794,124.68
32832,1811,4190,137.68
103398,1605,721,23.68
54991,304,994,32.68
67291,305,3033,99.68
67291,306,3064,100.68
67291,307,841,27.68
67291,426,1299,42.68
67291,914,841,27.68
67291,1605,4037,132.68
67291,1622,4037,132.68
67291,1698,3763,123.68
47267,108,933,30.68
47267,306,1845,60.68
47267,1013,1299,42.68
47267,1640,1330,43.68
47267,1801,1845,60.68
10595,404,1542,50.68
10595,1619,1268,41.68
52613,209,2729,89.68
52613,1617,5163,169.68
69322,304,1480,48.68
69322,305,1480,48.68
69322,705,1025,33.68
69322,1701,872,28.68
69322,1804,2029,66.68
87345,109,2882,94.68
87345,205,1480,48.68
87345,307,994,32.68
87345,504,3217,105.68
87345,1622,3977,130.68
62491,202,8451,277.68
62491,304,4678,153.68
62491,307,4678,153.68
62491,412,4739,155.68
62491,423,4678,153.68
62491,426,4678,153.68
62491,914,3337,109.68
62491,916,3337,109.68
62491,1017,2241,73.68
62491,1113,2241,73.68
62491,1801,2210,72.68
36905,412,1330,43.68
36905,415,1330,43.68
36905,1114,1998,65.68
36905,1616,2060,67.68
36905,1637,2060,67.68
73734,116,1268,41.68
73734,305,3551,116.68
73734,404,3794,124.68
73734,412,1542,50.68
73734,426,1025,33.68
73734,428,1542,50.68
73734,708,3824,125.68
73734,712,1542,50.68
73734,713,2941,96.68
73734,916,1025,33.68
73734,1619,4190,137.68
73734,1801,2882,94.68
96606,206,1115,36.68
96606,306,1146,37.68
96606,405,2852,93.68
96606,412,2852,93.68
96606,423,2852,93.68
96606,424,1086,35.68
96606,426,2852,93.68
96606,712,2852,93.68
96606,1106,2121,69.68
96606,1111,1391,45.68
96606,1616,3643,119.68
96606,1619,3643,119.68
96606,1622,3643,119.68
96606,1628,1421,46.68
96606,1634,3643,119.68
96606,1640,3643,119.68
96606,1704,2852,93.68
96606,1803,1207,39.68
37475,305,1177,38.68
37475,1617,3977,130.68
816,202,1725,56.68
816,714,1238,40.68
29519,1637,2425,79.68
95417,108,749,24.68
25068,1701,1937,63.68
89641,304,2425,79.68
89641,1627,2060,67.68
73145,426,1268,41.68
73145,428,1998,65.68
9678,112,3551,116.68
58630,304,1845,60.68
58630,407,1146,37.68
74835,1616,1664,54.68
28071,1709,3551,116.68
9518,313,1452,47.68
60126,104,1238,40.68
60126,109,1238,40.68
60126,202,994,32.68
60126,205,1391,45.68
60126,206,3186,104.68
60126,305,1968,64.68
60126,306,1968,64.68
60126,426,994,32.68
60126,1108,3186,104.68
60126,1112,3186,104.68
60126,1113,3186,104.68
60126,1801,3459,113.68
40668,1812,1480,48.68
91882,1801,1542,50.68
79808,202,964,31.68
79808,1017,1086,35.68
80554,404,1756,57.68
80554,424,1756,57.68
80554,430,1756,57.68
80554,1117,1480,48.68
47041,203,1207,39.68
28551,407,2821,92.68
28551,1118,994,32.68
28551,1215,4282,140.68
28551,1614,2821,92.68
28551,1804,4647,152.68
84593,432,2363,77.68
84593,1618,902,29.68
99987,713,1268,41.68
99987,1609,1299,42.68
85302,809,2302,75.68
85302,1634,1025,33.68
85302,1804,2363,77.68
70009,202,3398,111.68
70009,306,1115,36.68
70009,406,1664,54.68
70009,426,2852,93.68
70009,916,933,30.68
70009,1312,1633,53.68
65745,1105,1421,46.68
65745,1630,4252,139.68
65745,1709,3612,118.68
65745,1798,2302,75.68
58453,304,1360,44.68
58453,429,4313,141.68
58453,713,994,32.68
58453,1111,2029,66.68
58453,1210,2029,66.68
58453,1298,1086,35.68
58453,1616,4313,141.68
58453,1619,4313,141.68
58453,1622,4313,141.68
58453,1634,4313,141.68
58453,1640,4313,141.68
58453,1801,3916,128.68
58453,1817,902,29.68
58453,1898,2060,67.68
96643,304,872,28.68
96643,305,872,28.68
18885,1811,1725,56.68
80716,205,1876,61.68
80716,304,2972,97.68
80716,305,1817,59.68
80716,504,1177,38.68
80716,519,1177,38.68
80716,809,902,29.68
33188,202,1025,33.68
33188,407,1756,57.68
33188,408,994,32.68
33188,412,994,32.68
33188,428,1695,55.68
97610,1630,3278,107.68
52418,104,3490,114.68
52418,112,5132,168.68
52418,304,749,24.68
52418,305,1817,59.68
52418,306,1817,59.68
52418,313,5408,177.68
52418,406,2090,68.68
52418,407,5224,171.68
52418,1106,1572,51.68
52418,1801,3612,118.68
100765,404,994,32.68
100765,423,994,32.68
100765,426,537,17.68
100765,916,1664,54.68
100765,1015,1360,44.68
100765,1017,1146,37.68
100765,1108,1360,44.68
100765,1110,1360,44.68
100765,1617,1391,45.68
36320,407,1542,50.68
36320,1617,1633,53.68
12836,304,1633,53.68
12836,305,1633,53.68
12836,306,1633,53.68
12836,602,2241,73.68
12836,1117,4586,150.68
49720,306,2363,77.68
49720,915,4068,133.68
49720,1105,1542,50.68
6978,108,1572,51.68
6978,412,1480,48.68
6978,423,1480,48.68
6978,426,1480,48.68
6978,706,1452,47.68
6978,708,1603,52.68
6978,1108,1695,55.68
25284,412,1664,54.68
25284,1617,1876,61.68
14052,202,933,30.68
14052,304,933,30.68
14052,307,933,30.68
14052,404,1360,44.68
14052,412,2241,73.68
14052,607,4282,140.68
14052,712,2241,73.68
14052,916,2455,80.68
14052,1113,933,30.68
96947,304,2547,83.68
96947,313,2547,83.68
96947,1111,811,26.68
96947,1210,811,26.68
96947,1619,2607,85.68
94702,504,1025,33.68
95434,202,1330,43.68
95434,916,872,28.68
95434,1617,1238,40.68
95434,1798,780,25.68
63091,202,1998,65.68
63091,1617,3824,125.68
62564,198,1603,52.68
62564,514,1086,35.68
62564,1215,3977,130.68
62564,1312,3947,129.68
90577,915,1055,34.68
90577,1801,1876,61.68
85199,711,933,30.68
85199,1703,1360,44.68
6071,1215,3794,124.68
97727,298,1937,63.68
97727,409,1937,63.68
97727,1113,721,23.68
97727,1617,1937,63.68
97727,1902,1937,63.68
45,311,1421,46.68
45,398,1268,41.68
45,706,1421,46.68
45,1605,1542,50.68
45,1609,1603,52.68
88789,304,1086,35.68
88789,305,1452,47.68
88789,1117,2394,78.68
66366,1801,1207,39.68
54411,1605,1480,48.68
3709,304,3612,118.68
3709,305,2941,96.68
3709,307,2941,96.68
3709,1627,3947,129.68
3709,1801,2060,67.68
26708,1605,1330,43.68
82827,101,964,31.68
82827,119,964,31.68
82827,1619,1025,33.68
92249,208,811,26.68
92249,305,1238,40.68
47979,415,1268,41.68
45342,1610,2060,67.68
45342,1805,2182,71.68
45342,1813,1572,51.68
10677,1015,3337,109.68
88286,304,1268,41.68
88286,708,1664,54.68
88286,916,1695,55.68
88286,1817,994,32.68
45028,398,1511,49.68
65340,1605,1756,57.68
65340,1701,964,31.68
65340,1817,1391,45.68
11426,102,994,32.68
11426,114,994,32.68
11426,202,1177,38.68
11426,304,994,32.68
11426,305,2029,66.68
66959,428,1055,34.68
66959,1627,1360,44.68
76194,298,994,32.68
76194,1701,1025,33.68
76194,1704,2182,71.68
12443,108,872,28.68
74855,1619,1238,40.68
74855,1701,1115,36.68
11355,198,2090,68.68
11355,201,1360,44.68
11355,304,2455,80.68
11355,305,2272,74.68
11355,307,2272,74.68
11355,411,2029,66.68
11355,708,2455,80.68
11355,1198,2121,69.68
11355,1701,4617,151.68
28152,408,1391,45.68
28152,710,2547,83.68
28152,712,2333,76.68
28152,1117,3186,104.68
57273,914,599,19.68
91177,1112,2029,66.68
96942,916,1330,43.68
96942,1105,1572,51.68
96942,1110,1725,56.68
96942,1617,2425,79.68
65811,1622,1633,53.68
84401,1215,2210,72.68
84401,1637,1360,44.68
84401,1802,2151,70.68
36194,504,1786,58.68
36194,504,1786,58.68
36194,1108,1360,44.68
36194,1617,1817,59.68
101023,1801,2182,71.68
88446,102,3916,128.68
88446,304,3916,128.68
14208,426,1055,34.68
71438,1215,3337,109.68
26534,1801,1452,47.68
87482,203,1695,55.68
63255,1801,1786,58.68
35645,102,1876,61.68
35645,201,1511,49.68
35645,914,5743,188.68
35645,916,1360,44.68
35645,1113,1725,56.68
35645,1205,994,32.68
35645,1701,4829,158.68
20339,304,1115,36.68
20339,407,1452,47.68
20339,424,1360,44.68
20339,504,1146,37.68
20339,1215,2151,70.68
57177,1605,3125,102.68
57177,1634,2394,78.68
57177,1640,2699,88.68
79095,203,1025,33.68
79095,304,1025,33.68
79095,305,1025,33.68
79095,1118,2090,68.68
79095,1215,1725,56.68
79095,1619,2791,91.68
2077,504,2151,70.68
2077,908,1146,37.68
2077,1620,1146,37.68
2077,1630,1845,60.68
2077,1801,5863,192.68
91817,1312,5408,177.68
77572,116,1876,61.68
77572,304,1876,61.68
77572,306,4343,142.68
77572,405,1725,56.68
77572,426,3490,114.68
77572,1810,4343,142.68
7285,406,3916,128.68
96142,107,1086,35.68
96142,304,1086,35.68
96142,307,1086,35.68
65475,304,2060,67.68
65475,306,2060,67.68
65475,612,2333,76.68
65475,1117,2060,67.68
65475,1619,3247,106.68
21009,1798,902,29.68
92079,311,1664,54.68
92079,313,1603,52.68
92079,1117,1572,51.68
92079,1605,841,27.68
92079,1616,1603,52.68
92079,1617,1603,52.68
92079,1701,1115,36.68
92079,1798,872,28.68
92079,1898,1330,43.68
78099,1598,2425,79.68
78099,1114,2425,79.68
86990,107,841,27.68
79698,1640,1480,48.68
74154,110,5863,192.68
74154,304,902,29.68
74154,423,2547,83.68
74154,1105,3947,129.68
74154,1106,3947,129.68
74154,1216,2182,71.68
100463,109,780,25.68
100463,398,2941,96.68
100463,1710,2516,82.68
87736,102,1086,35.68
87736,305,1786,58.68
87736,504,841,27.68
87736,1312,872,28.68
87736,1617,3582,117.68
33217,915,964,31.68
33217,916,964,31.68
69557,198,1086,35.68
59999,713,1207,39.68
59999,1605,1086,35.68
102313,109,1268,41.68
102313,306,1480,48.68
102313,415,4798,157.68
102313,605,1876,61.68
102313,1637,1330,43.68
102313,1898,1511,49.68
12390,410,994,32.68
12390,426,2607,85.68
63024,304,1480,48.68
63024,305,1480,48.68
63024,1112,1907,62.68
63024,1198,1907,62.68
63024,1312,1907,62.68
63024,1817,1421,46.68
88412,1638,1695,55.68
78856,411,1115,36.68
78856,432,3733,122.68
78856,498,3733,122.68
78856,1616,3855,126.68
78856,1617,3855,126.68
78856,1634,3855,126.68
78856,1640,3855,126.68
78856,1801,3733,122.68
78856,1812,3733,122.68
4263,504,933,30.68
4263,1014,3247,106.68
4263,1112,933,30.68
100397,306,1542,50.68
100397,428,2760,90.68
100397,908,1511,49.68
100397,915,721,23.68
100397,916,4282,140.68
918,202,902,29.68
918,1113,964,31.68
918,1634,6169,202.68
66976,425,2121,69.68
66976,1622,2455,80.68
50544,415,2486,81.68
50544,1617,2821,92.68
13143,1701,2090,68.68
26182,205,1725,56.68
26182,404,902,29.68
26182,408,2760,90.68
26182,1112,933,30.68
26182,1113,1786,58.68
26182,1616,2425,79.68
26182,1707,1756,57.68
99192,408,721,23.68
7116,412,2913,95.68
7116,426,2913,95.68
7116,712,2913,95.68
7116,713,2425,79.68
96577,205,1876,61.68
96577,305,1876,61.68
96577,411,3490,114.68
96577,426,2607,85.68
96577,428,3337,109.68
96577,605,2607,85.68
96577,908,780,25.68
96577,1105,2241,73.68
96577,1113,2241,73.68
96577,1801,2486,81.68
22256,304,1330,43.68
22256,1617,1968,64.68
46013,403,1542,50.68
91232,698,841,27.68
18627,1637,2699,88.68
18627,1801,1876,61.68
90882,1701,1055,34.68
90882,1706,1360,44.68
71983,202,1817,59.68
71983,304,1725,56.68
7936,1801,3156,103.68
7936,1812,3551,116.68
102739,304,599,19.68
102739,305,599,19.68
102739,1614,537,17.68
66120,104,1299,42.68
66120,198,1299,42.68
66120,305,1664,54.68
66120,1708,3306,108.68
66120,1802,933,30.68
66120,1810,1603,52.68
66120,1998,1299,42.68
95915,115,1876,61.68
95915,202,902,29.68
95915,406,811,26.68
95915,423,721,23.68
95915,916,1907,62.68
95915,1605,2090,68.68
95915,1609,2090,68.68
95915,1613,2090,68.68
95915,1616,2090,68.68
95915,1617,2090,68.68
95915,1634,2090,68.68
95915,1801,749,24.68
53575,306,1695,55.68
53575,412,1603,52.68
53575,429,964,31.68
53575,1812,1238,40.68
29882,310,6777,222.68
29882,426,1786,58.68
29882,908,1299,42.68
29882,1111,1299,42.68
29882,1118,1299,42.68
29976,1801,1725,56.68
39103,1798,1025,33.68
92785,202,2882,94.68
92785,305,2363,77.68
92785,432,841,27.68
92785,1215,1817,59.68
92785,1801,2791,91.68
92785,1812,2455,80.68
12954,398,3824,125.68
12954,198,1086,35.68
12954,1622,3824,125.68
12954,1898,1086,35.68
85059,304,4464,146.68
85059,307,4464,146.68
85059,414,4464,146.68
85059,705,1330,43.68
85059,1113,1177,38.68
84556,1605,902,29.68
56872,304,2607,85.68
56872,1617,3763,123.68
56872,1637,3763,123.68
56872,1812,3278,107.68
56872,1813,1725,56.68
74319,406,902,29.68
74319,426,902,29.68
100388,304,1360,44.68
100388,305,1360,44.68
100388,1817,3702,121.68
52809,304,1115,36.68
52809,307,1115,36.68
48169,102,1542,50.68
48169,305,1360,44.68
48169,605,1480,48.68
48169,1619,5743,188.68
84539,915,1360,44.68
2025,101,3733,122.68
2025,102,3733,122.68
2025,103,994,32.68
86503,408,1055,34.68
86503,1898,1299,42.68
86784,708,902,29.68
86784,916,902,29.68
86784,1898,994,32.68
40459,304,902,29.68
40459,305,902,29.68
40459,426,1725,56.68
40459,428,933,30.68
40459,1108,902,29.68
88430,415,1360,44.68
22630,198,4708,154.68
22630,305,1238,40.68
22630,423,2547,83.68
22630,424,1756,57.68
22630,705,2941,96.68
8564,1110,841,27.68
74355,1803,1330,43.68
74355,1812,1330,43.68
72784,304,1055,34.68
72784,405,2760,90.68
72784,406,1664,54.68
72784,423,2760,90.68
72784,713,1756,57.68
72784,898,933,30.68
72784,1412,1025,33.68
72784,1637,2760,90.68
49765,713,1086,35.68
36594,426,1452,47.68
36594,707,2972,97.68
36594,1110,1480,48.68
91416,114,1177,38.68
91416,713,3033,99.68
91416,1612,3125,102.68
13858,305,2394,78.68
37500,298,4708,154.68
37500,428,3156,103.68
37500,511,1452,47.68
37500,519,1452,47.68
37500,1701,1725,56.68
37500,1710,1452,47.68
88732,304,1391,45.68
91148,304,1055,34.68
91148,305,1055,34.68
91148,306,1055,34.68
91148,307,1055,34.68
91148,711,1086,35.68
91148,1112,1633,53.68
91148,1817,4586,150.68
64177,1622,1817,59.68
90942,108,1360,44.68
90942,498,994,32.68
18513,1710,2882,94.68
42155,108,2333,76.68
42155,713,2090,68.68
42155,1801,2182,71.68
42155,1816,1299,42.68
42155,1817,1146,37.68
42155,1898,1876,61.68
64891,1598,3763,123.68
64891,198,3217,105.68
64891,1198,2394,78.68
64891,1798,1845,60.68
31039,426,933,30.68
31039,519,1207,39.68
31039,1105,1725,56.68
31039,1817,1055,34.68
84855,202,1817,59.68
84855,298,1725,56.68
60646,102,2729,89.68
60646,206,841,27.68
60646,405,3551,116.68
60646,407,3551,116.68
60646,1118,2394,78.68
60646,1617,3824,125.68
60646,1798,964,31.68
34852,1898,4798,157.68
85033,304,1238,40.68
19577,604,933,30.68
19577,1605,1360,44.68
43334,306,2182,71.68
43334,1619,2272,74.68
43334,1801,1937,63.68
52524,202,841,27.68
52524,306,1177,38.68
52524,1798,3886,127.68
15084,1637,2791,91.68
11002,504,3582,117.68
11002,504,933,30.68
11002,598,933,30.68
63034,304,1177,38.68
63034,305,1177,38.68
63034,504,3247,106.68
63034,705,2791,91.68
63034,802,1756,57.68
63034,805,1756,57.68
63034,807,1756,57.68
9958,102,1268,41.68
9958,201,1633,53.68
9958,305,2363,77.68
9958,504,3824,125.68
9958,598,2363,77.68
9958,1113,1086,35.68
35191,1801,3582,117.68
35191,1812,2821,92.68
31962,102,1876,61.68
31962,202,6108,200.68
31962,205,1876,61.68
31962,1105,3855,126.68
31962,1113,2394,78.68
31962,1216,1876,61.68
29066,102,1876,61.68
29066,1216,964,31.68
29066,1298,964,31.68
82928,407,2210,72.68
82928,421,1845,60.68
82928,1609,5043,165.68
35298,1605,2425,79.68
35298,1637,2302,75.68
35298,1801,2272,74.68
71524,415,2425,79.68
71524,1801,2394,78.68
15101,1801,1299,42.68
44533,202,1786,58.68
44533,404,1055,34.68
44533,423,2151,70.68
44533,426,2516,82.68
44533,1809,2821,92.68
44533,1812,1756,57.68
44533,1813,1268,41.68
60143,304,1725,56.68
60143,1802,1664,54.68
42946,414,2090,68.68
72465,101,1238,40.68
72465,102,1238,40.68
72465,103,1238,40.68
72465,198,1238,40.68
72465,302,1238,40.68
72465,103,1238,40.68
72465,108,1238,40.68
72465,109,1238,40.68
72465,115,1238,40.68
72465,202,902,29.68
72465,208,994,32.68
72465,421,994,32.68
69090,1198,2607,85.68
69090,1110,2607,85.68
69090,1609,2821,92.68
27927,305,2941,96.68
27927,1801,1695,55.68
20940,1605,1452,47.68
73036,305,2090,68.68
73036,306,2394,78.68
85485,1801,964,31.68
85485,1898,1025,33.68
81325,102,1542,50.68
81325,304,1542,50.68
81325,306,1542,50.68
81325,426,2852,93.68
81325,1113,2455,80.68
81325,1804,3094,101.68
81325,1805,3094,101.68
61766,202,1695,55.68
79263,1630,1055,34.68
10891,203,1360,44.68
10891,1817,1664,54.68
40176,1801,994,32.68
100434,1703,568,18.68
33682,306,1876,61.68
33682,1617,1937,63.68
33682,1626,1238,40.68
57180,412,2486,81.68
57180,415,2486,81.68
62392,498,2913,95.68
62392,1617,1115,36.68
91201,908,1330,43.68
91201,1113,1330,43.68
56021,304,1845,60.68
56021,305,1845,60.68
56021,410,4708,154.68
48290,504,1725,56.68
48290,1605,1511,49.68
97371,304,872,28.68
97371,305,872,28.68
97371,313,3733,122.68
97371,426,933,30.68
97371,1637,3763,123.68
97371,1798,1725,56.68
97371,1817,3490,114.68
97371,1898,3824,125.68
70810,426,933,30.68
70810,1817,1025,33.68
67555,405,1391,45.68
67555,423,1055,34.68
67555,1605,1907,62.68
67555,1701,1299,42.68
57502,1001,3490,114.68
57502,306,1086,35.68
45015,108,1360,44.68
45015,304,1299,42.68
45015,1198,1603,52.68
45015,1617,2913,95.68
45015,1898,1603,52.68
59317,708,1025,33.68
59317,709,1025,33.68
79986,201,1268,41.68
79986,202,2090,68.68
79986,205,1268,41.68
79986,305,1542,50.68
79986,407,2455,80.68
79986,408,2455,80.68
79986,423,2455,80.68
79986,426,2090,68.68
79986,1198,1452,47.68
79986,1619,3368,110.68
72482,304,2090,68.68
72482,398,4525,148.68
72482,411,4555,149.68
72482,423,4374,143.68
72482,498,4494,147.68
72482,1113,1360,44.68
72482,1609,4555,149.68
72482,1616,4555,149.68
72482,1624,4555,149.68
72482,1701,3398,111.68
72482,1798,4252,139.68
72482,1802,2455,80.68
72482,1816,3947,129.68
53538,202,933,30.68
53538,1811,1055,34.68
83837,1805,902,29.68
83837,1813,902,29.68
35174,305,1391,45.68
35174,504,1268,41.68
35174,705,1268,41.68
35174,714,1360,44.68
10907,404,1603,52.68
69908,304,964,31.68
69908,1627,964,31.68
14057,608,964,31.68
14057,916,1968,64.68
14057,1110,964,31.68
14057,1698,964,31.68
14057,1801,3094,101.68
7059,102,2029,66.68
7059,103,2029,66.68
7059,201,2029,66.68
7059,415,1360,44.68
7059,915,1055,34.68
7059,1113,1177,38.68
7059,1801,1299,42.68
57219,102,1664,54.68
57219,203,6169,202.68
57219,205,1238,40.68
57219,304,1238,40.68
57219,305,1603,52.68
57219,514,1603,52.68
57219,908,1603,52.68
57219,1205,1238,40.68
57219,1637,6108,200.68
57219,1701,1391,45.68
65776,714,2182,71.68
69169,411,2363,77.68
69169,598,2363,77.68
69169,798,2333,76.68
69169,998,2333,76.68
69169,1801,2090,68.68
90666,304,872,28.68
90666,411,872,28.68
90666,798,841,27.68
90666,1805,1542,50.68
90666,1815,1756,57.68
69418,298,3186,104.68
69418,605,1876,61.68
69418,804,1480,48.68
69418,1701,1146,37.68
61195,602,902,29.68
61195,1112,902,29.68
37205,411,2151,70.68
37205,1616,2151,70.68
37205,1630,2151,70.68
46367,198,2060,67.68
46367,1801,3003,98.68
54715,498,1664,54.68
79448,413,3247,106.68
79448,798,1391,45.68
79448,1105,1025,33.68
79448,1617,3278,107.68
79448,1622,1756,57.68
79448,1898,1025,33.68
32312,203,1330,43.68
32312,411,933,30.68
32312,412,1452,47.68
32312,1801,1238,40.68
25103,304,964,31.68
25103,305,964,31.68
25103,307,964,31.68
25103,398,964,31.68
25103,405,3247,106.68
25103,406,2090,68.68
25103,412,3551,116.68
25103,423,2821,92.68
25103,426,2363,77.68
25103,432,3582,117.68
