dog_id,hs_condition,days_from_present,months_from_present
25103,708,9150,300.68
25103,712,4068,133.68
25103,1111,1025,33.68
25103,1112,1025,33.68
25103,1198,1025,33.68
25103,1617,1664,54.68
25103,1627,3490,114.68
102579,304,537,17.68
102579,305,780,25.68
102579,307,780,25.68
102579,504,599,19.68
102579,1017,476,15.68
42185,304,1511,49.68
42185,423,2486,81.68
42185,708,2486,81.68
42185,1005,1055,34.68
42185,1617,3490,114.68
30463,102,2029,66.68
30463,304,902,29.68
30463,1298,1756,57.68
30463,1801,4859,159.68
92935,1698,3064,100.68
20136,203,933,30.68
20136,304,2972,97.68
20136,1111,872,28.68
20136,1817,872,28.68
86055,304,1086,35.68
86055,305,1086,35.68
86055,1105,2941,96.68
86055,1798,1725,56.68
86055,1898,2941,96.68
99824,426,1086,35.68
99824,1605,721,23.68
99824,1609,841,27.68
79872,304,3855,126.68
79872,305,3855,126.68
79872,307,3855,126.68
79872,1205,1391,45.68
79872,1298,1391,45.68
79872,1617,4221,138.68
79872,1637,2852,93.68
17990,304,1299,42.68
17990,305,1299,42.68
17990,307,1299,42.68
17990,504,1330,43.68
17990,519,1330,43.68
17990,598,964,31.68
17990,1622,2913,95.68
4785,201,5713,187.68
4785,304,1086,35.68
4785,1617,4586,150.68
4785,1801,2363,77.68
36792,108,1968,64.68
36792,415,1968,64.68
36792,423,1786,58.68
36792,706,1238,40.68
36792,713,1756,57.68
36792,1617,1391,45.68
36792,1622,1603,52.68
36792,1637,1968,64.68
36792,1801,1146,37.68
36792,1812,1603,52.68
36792,1817,1725,56.68
36792,1898,1756,57.68
85744,205,1998,65.68
85744,305,841,27.68
85744,915,1695,55.68
94881,304,1360,44.68
42258,1619,4739,155.68
42258,1640,4767,156.68
42258,1812,4920,161.68
98423,1812,721,23.68
81131,304,3278,107.68
81131,305,3278,107.68
81131,713,3278,107.68
81131,915,2760,90.68
81131,1198,3855,126.68
81131,1803,3855,126.68
81131,1898,3337,109.68
58086,406,994,32.68
58086,428,1268,41.68
58086,915,994,32.68
58086,1110,2302,75.68
86352,423,1360,44.68
31243,1898,1845,60.68
51483,206,1633,53.68
51483,412,5104,167.68
51483,414,2791,91.68
51483,426,5012,164.68
51483,712,5104,167.68
51483,713,4920,161.68
51483,1801,5438,178.68
51483,1812,4190,137.68
58782,304,1480,48.68
58782,305,1480,48.68
58782,306,1480,48.68
58782,415,1480,48.68
58782,423,1480,48.68
88826,304,2941,96.68
88826,305,2941,96.68
88826,432,2363,77.68
88826,1106,1633,53.68
88826,1627,2363,77.68
62844,426,872,28.68
62844,1617,2791,91.68
90634,305,3278,107.68
90634,307,1845,60.68
90634,430,5104,167.68
90634,1616,3429,112.68
7304,110,1146,37.68
7304,198,1146,37.68
7304,305,2272,74.68
7304,1601,1572,51.68
7304,1627,1572,51.68
7304,1701,1207,39.68
7304,1705,1633,53.68
68865,1898,1299,42.68
34577,304,1360,44.68
34577,311,4433,145.68
34577,1617,4221,138.68
79056,108,1086,35.68
79056,305,1480,48.68
79056,410,1330,43.68
79056,809,2972,97.68
79056,1801,2090,68.68
79056,1812,1025,33.68
75417,1198,3855,126.68
75417,406,3763,123.68
75417,1198,3855,126.68
95354,424,1207,39.68
50171,109,1025,33.68
50171,1113,1330,43.68
50171,1704,3977,130.68
50171,1807,2121,69.68
50171,1812,1025,33.68
30727,610,2821,92.68
30727,914,994,32.68
34498,1105,1115,36.68
34498,1110,1115,36.68
34498,1810,3368,110.68
93748,1598,4982,163.68
93748,206,721,23.68
93748,304,1115,36.68
93748,305,1845,60.68
93748,307,1845,60.68
93748,498,2210,72.68
93748,1105,3855,126.68
93748,1110,5012,164.68
93748,1112,3763,123.68
93748,1198,1238,40.68
93748,1710,3855,126.68
93748,1801,4951,162.68
102813,1304,2941,96.68
89278,202,3459,113.68
66039,423,1725,56.68
98236,426,1177,38.68
98236,1627,1452,47.68
30658,201,3033,99.68
30658,412,1207,39.68
30658,1817,964,31.68
57608,1709,1360,44.68
16587,202,933,30.68
16587,305,2060,67.68
16587,313,2060,67.68
16587,423,964,31.68
16587,1622,2060,67.68
16587,1637,2060,67.68
16587,1809,2060,67.68
61533,307,811,26.68
61533,1110,811,26.68
61533,1813,811,26.68
17814,398,994,32.68
17814,707,1268,41.68
43851,304,1055,34.68
43851,398,4678,153.68
43851,1113,1055,34.68
43851,1605,3763,123.68
43851,1706,1998,65.68
43851,1803,4678,153.68
43851,1898,4678,153.68
85527,304,2576,84.68
85527,306,2576,84.68
85527,1637,1452,47.68
46967,504,3582,117.68
68551,1630,1207,39.68
68551,1701,1025,33.68
95998,1617,749,24.68
95998,1634,780,25.68
95998,1705,690,22.68
33839,298,568,18.68
18563,198,1360,44.68
18563,428,2455,80.68
25435,1616,1268,41.68
84269,405,2151,70.68
84269,426,2151,70.68
84269,1617,2791,91.68
84269,1622,872,28.68
59238,423,872,28.68
52854,305,1299,42.68
52854,306,1299,42.68
52854,307,1299,42.68
52854,412,3278,107.68
52854,426,3186,104.68
52854,1113,964,31.68
52854,1605,1603,52.68
52854,1617,964,31.68
93356,1617,1845,60.68
93356,1817,780,25.68
61755,1015,1268,41.68
54949,108,1268,41.68
54949,304,1115,36.68
54949,305,1968,64.68
54949,1111,1937,63.68
54949,1701,2913,95.68
90480,713,933,30.68
83525,305,994,32.68
83525,306,994,32.68
83525,1117,2760,90.68
83525,1609,1421,46.68
83525,1616,3217,105.68
83525,1798,1330,43.68
26776,714,2182,71.68
26776,1208,1725,56.68
29735,1617,3702,121.68
29735,1701,3368,110.68
42318,401,2272,74.68
42318,406,1299,42.68
42318,412,1937,63.68
42318,423,2151,70.68
42318,426,994,32.68
42318,1637,2272,74.68
42318,1701,1542,50.68
42318,1703,1695,55.68
42318,1709,1238,40.68
69990,1614,1968,64.68
97370,304,1511,49.68
97370,406,1511,49.68
97370,415,1511,49.68
97370,712,3702,121.68
97370,1298,1725,56.68
10839,198,3064,100.68
10839,206,4555,149.68
10839,411,2333,76.68
10839,1105,3247,106.68
10839,1617,6108,200.68
10839,1622,5986,196.68
10839,1813,5194,170.68
54089,1634,1299,42.68
54089,1801,1633,53.68
32230,102,1238,40.68
32230,205,1238,40.68
32230,304,1238,40.68
32230,305,1238,40.68
32230,908,1603,52.68
77916,411,1268,41.68
77916,1801,1542,50.68
94368,305,1756,57.68
94368,306,4647,152.68
94368,411,2029,66.68
94368,432,721,23.68
94368,504,2363,77.68
94368,519,2363,77.68
94368,608,872,28.68
94368,1627,2852,93.68
94368,1637,5804,190.68
94368,1698,5804,190.68
94368,1801,2972,97.68
94368,1817,872,28.68
57798,405,933,30.68
57798,1627,1268,41.68
40399,408,3033,99.68
40399,423,2699,88.68
40399,426,2791,91.68
40399,916,2699,88.68
40399,1801,3612,118.68
40399,1816,2821,92.68
46293,304,1177,38.68
46293,311,2182,71.68
46293,498,1360,44.68
46293,719,1998,65.68
46293,809,2029,66.68
46293,916,872,28.68
46293,1898,2394,78.68
13369,507,1299,42.68
13369,601,1177,38.68
13369,602,1177,38.68
13369,607,1177,38.68
13369,1117,1115,36.68
34607,305,1817,59.68
34607,306,1817,59.68
34607,1112,902,29.68
34607,1117,1572,51.68
34607,1605,1603,52.68
34607,1617,1695,55.68
34607,1801,1756,57.68
63770,110,2394,78.68
63770,112,2394,78.68
63770,713,2547,83.68
63770,1106,1786,58.68
63770,1804,2455,80.68
63770,1810,2455,80.68
63770,1813,1998,65.68
48065,715,1360,44.68
46708,202,1055,34.68
46708,1105,1177,38.68
46708,1312,2241,73.68
13985,1617,1299,42.68
8350,498,1603,52.68
8350,708,1664,54.68
8350,713,4374,143.68
8350,915,1817,59.68
8350,1105,1511,49.68
8350,1312,1511,49.68
76497,102,1115,36.68
76497,304,2972,97.68
76497,305,1299,42.68
76497,1801,1238,40.68
78469,1703,2182,71.68
78469,1817,1572,51.68
82442,111,5224,171.68
82442,202,4586,150.68
82442,304,1725,56.68
82442,305,2090,68.68
82442,1817,1786,58.68
10994,307,1360,44.68
10994,1619,2394,78.68
93343,102,2241,73.68
93343,201,1511,49.68
93343,605,841,27.68
93343,1605,841,27.68
92828,705,872,28.68
95444,704,3033,99.68
95444,202,1025,33.68
95444,406,721,23.68
95444,426,2516,82.68
95444,1617,2941,96.68
95444,1801,2486,81.68
65915,498,1268,41.68
65915,1605,1086,35.68
65915,1801,872,28.68
5016,1009,1268,41.68
58778,108,1845,60.68
58778,428,3337,109.68
58778,432,3612,118.68
58778,798,3186,104.68
58778,1898,1876,61.68
71165,408,1633,53.68
71165,423,1330,43.68
71165,426,1330,43.68
71165,712,1633,53.68
71165,1801,1330,43.68
10131,1106,933,30.68
10131,1701,5132,168.68
89533,304,2486,81.68
89533,305,2090,68.68
89533,428,3337,109.68
32426,202,2941,96.68
32426,304,2882,94.68
32426,406,3217,105.68
32426,423,3217,105.68
44959,305,1786,58.68
44959,610,1330,43.68
44959,1605,1391,45.68
44959,1801,902,29.68
6967,1801,4282,140.68
74794,423,1299,42.68
92415,104,1055,34.68
92415,305,1391,45.68
92415,405,4647,152.68
92415,407,1055,34.68
92415,511,1817,59.68
92415,1010,4282,140.68
92415,1701,933,30.68
40822,305,1238,40.68
40822,426,902,29.68
40822,504,1603,52.68
59432,1627,2607,85.68
6264,428,1086,35.68
6264,803,1238,40.68
84238,1801,721,23.68
30723,304,1115,36.68
30723,305,1115,36.68
30723,306,1115,36.68
30723,307,1115,36.68
30723,428,1115,36.68
30723,1106,1115,36.68
52726,305,3125,102.68
52726,306,3125,102.68
52726,311,3125,102.68
52726,407,2425,79.68
52726,708,3337,109.68
52726,1112,2425,79.68
52726,1609,3337,109.68
52726,1817,1603,52.68
60870,712,2516,82.68
60870,1617,2547,83.68
60870,1698,2486,81.68
92228,1812,1633,53.68
92228,1813,933,30.68
92228,1817,1330,43.68
49838,1598,902,29.68
49838,1705,902,29.68
55532,305,1756,57.68
55532,1215,3337,109.68
55532,1617,1025,33.68
55532,1905,4160,136.68
81082,198,933,30.68
81082,303,3003,98.68
81082,112,933,30.68
81082,412,3337,109.68
81082,423,3337,109.68
50128,1634,1330,43.68
90126,504,1146,37.68
90126,306,1146,37.68
90126,504,1146,37.68
90126,1634,1146,37.68
90126,1898,1146,37.68
11201,415,1146,37.68
12210,601,5012,164.68
12210,202,4525,148.68
12210,1616,4798,157.68
14346,305,1146,37.68
70150,406,1633,53.68
70150,423,1633,53.68
70150,426,1633,53.68
70150,1215,1391,45.68
17992,1801,902,29.68
77671,305,2547,83.68
77671,510,5835,191.68
77671,1113,1025,33.68
77671,1616,5925,194.68
77671,1634,5925,194.68
77671,1801,4343,142.68
77671,1813,7174,235.68
86904,705,841,27.68
86904,710,841,27.68
86904,1637,964,31.68
53775,203,2029,66.68
16537,108,841,27.68
16537,305,1207,39.68
16537,428,841,27.68
91309,406,5043,165.68
91309,426,5043,165.68
91309,1619,5377,176.68
91309,1898,5285,173.68
55984,1801,1511,49.68
88438,1637,2121,69.68
70686,1898,1055,34.68
37989,1617,2516,82.68
60250,1616,1025,33.68
60250,1626,2972,97.68
72294,1210,1177,38.68
72294,1630,2821,92.68
72294,1898,1177,38.68
86538,205,1511,49.68
86538,307,4798,157.68
86538,1801,2090,68.68
64018,1801,1907,62.68
64018,1813,1572,51.68
64018,1817,1695,55.68
97030,1605,2363,77.68
97030,1817,1330,43.68
90068,307,2182,71.68
90068,1106,2182,71.68
90068,1112,2182,71.68
90068,1312,2913,95.68
90068,1398,2913,95.68
2985,107,5163,169.68
2985,202,2913,95.68
2985,305,1330,43.68
2985,705,3886,127.68
2985,1216,841,27.68
2985,1217,841,27.68
41386,304,2882,94.68
41386,305,2882,94.68
41386,306,2455,80.68
41386,313,4829,158.68
41386,803,902,29.68
41386,1801,3459,113.68
41386,1812,2547,83.68
41386,1817,4647,152.68
3679,304,1086,35.68
3679,405,1238,40.68
3679,426,1238,40.68
3679,708,2029,66.68
82962,202,872,28.68
82962,426,902,29.68
82962,705,2972,97.68
82962,1098,3429,112.68
82962,1609,964,31.68
96211,305,780,25.68
96211,306,780,25.68
96211,411,933,30.68
96211,498,1876,61.68
96211,714,994,32.68
96211,914,1817,59.68
20441,102,2607,85.68
20441,715,1115,36.68
87824,305,1695,55.68
87824,313,5955,195.68
87824,504,994,32.68
87824,916,902,29.68
11792,116,1055,34.68
11792,305,1115,36.68
11792,306,2455,80.68
11792,412,4647,152.68
65241,102,1725,56.68
65241,1801,1876,61.68
54617,1701,1817,59.68
54617,1804,1603,52.68
54617,1812,1603,52.68
102166,407,537,17.68
32387,405,4464,146.68
32387,1801,3886,127.68
32387,1802,1664,54.68
32387,1898,1452,47.68
43844,202,6808,223.68
43844,405,6473,212.68
43844,1105,3217,105.68
43844,1801,6473,212.68
47115,915,1025,33.68
47115,916,1025,33.68
8462,426,1330,43.68
8462,916,4767,156.68
8462,1817,2913,95.68
87807,101,1511,49.68
87807,202,1511,49.68
87807,304,1511,49.68
87807,305,1511,49.68
87807,1198,1511,49.68
87807,1898,1511,49.68
95130,304,1115,36.68
95130,426,2607,85.68
95130,1605,1238,40.68
3914,304,1299,42.68
3914,423,2090,68.68
3914,1812,1391,45.68
91057,202,872,28.68
91057,708,841,27.68
44354,407,1086,35.68
44354,424,1086,35.68
44354,1701,933,30.68
48334,1803,2394,78.68
48334,1898,1238,40.68
96371,1708,2455,80.68
80891,602,2210,72.68
819,708,2941,96.68
819,713,2425,79.68
819,1105,1786,58.68
819,1605,2791,91.68
35758,423,1238,40.68
4222,108,1360,44.68
4222,424,933,30.68
4222,1198,1603,52.68
47232,798,2486,81.68
47232,305,1115,36.68
47232,804,2486,81.68
18718,426,933,30.68
18718,713,1055,34.68
96785,304,2607,85.68
96785,305,2607,85.68
81425,305,4402,144.68
81425,398,4402,144.68
81425,914,1421,46.68
81425,1617,3916,128.68
1163,1113,933,30.68
79660,409,1421,46.68
79660,1112,1480,48.68
79660,1117,1480,48.68
79660,1198,1480,48.68
79660,1805,2729,89.68
79660,1810,2729,89.68
79660,1902,1421,46.68
76733,305,1207,39.68
15996,1617,1817,59.68
15996,1701,1633,53.68
7863,1801,1452,47.68
41115,202,1817,59.68
41115,412,1695,55.68
41115,705,1664,54.68
41115,712,1817,59.68
41115,1015,2182,71.68
88871,108,872,28.68
88871,1634,964,31.68
82092,1698,1725,56.68
72761,102,2151,70.68
72761,205,2516,82.68
72761,427,2516,82.68
72761,915,1391,45.68
72761,1113,1786,58.68
72761,1815,1421,46.68
89883,205,1177,38.68
89883,304,1452,47.68
91097,1298,3612,118.68
91097,305,2821,92.68
91097,306,2821,92.68
91097,1215,3612,118.68
91097,1898,4313,141.68
8921,305,1086,35.68
8921,306,1086,35.68
8921,1113,2729,89.68
8921,1801,1025,33.68
8921,1817,1756,57.68
102075,104,1025,33.68
102075,107,1025,33.68
102075,108,1025,33.68
102075,201,1025,33.68
102075,305,1025,33.68
25421,1630,3247,106.68
76272,1630,3278,107.68
97168,202,749,24.68
97168,412,749,24.68
97168,423,749,24.68
97168,424,749,24.68
97168,1701,811,26.68
97168,1705,1330,43.68
97978,206,872,28.68
97978,305,2607,85.68
97978,307,1603,52.68
97978,1113,6290,206.68
97978,1617,872,28.68
42111,412,1086,35.68
42111,1005,1421,46.68
42111,1617,3186,104.68
42111,1810,1725,56.68
376,108,1452,47.68
59245,1102,5132,168.68
59245,101,4313,141.68
59245,206,1115,36.68
59245,306,1968,64.68
59245,425,5073,166.68
59245,705,1086,35.68
59245,709,994,32.68
59245,1627,3582,117.68
59245,1810,4313,141.68
80983,202,1025,33.68
80983,1798,2486,81.68
84819,1016,994,32.68
84819,1801,3855,126.68
89366,102,2090,68.68
89366,104,2090,68.68
89366,707,2455,80.68
89366,898,2455,80.68
7305,101,1695,55.68
7305,411,2455,80.68
7305,1113,1238,40.68
7305,1605,5377,176.68
7305,1634,6078,199.68
7305,1801,4829,158.68
29506,1617,1055,34.68
15659,1612,1756,57.68
15659,1701,1055,34.68
15659,1703,1725,56.68
86343,108,994,32.68
89866,1898,1360,44.68
75934,1113,964,31.68
40707,1617,1695,55.68
40707,1637,1391,45.68
40707,1813,1421,46.68
20482,202,2425,79.68
20482,406,1542,50.68
20482,426,2516,82.68
15269,1812,1025,33.68
78146,1617,1177,38.68
23332,102,2090,68.68
23332,115,2090,68.68
23332,406,1511,49.68
23332,428,1511,49.68
23332,713,1998,65.68
23332,809,1207,39.68
23332,1617,2241,73.68
64309,809,1664,54.68
64309,1627,2029,66.68
64309,1816,3186,104.68
70684,304,1603,52.68
70684,305,1603,52.68
70684,406,8696,285.68
70684,407,1025,33.68
70684,423,1025,33.68
70684,910,1511,49.68
70684,998,1511,49.68
27009,1609,1238,40.68
27009,1616,1238,40.68
27009,1617,1238,40.68
27009,1622,1238,40.68
27009,1634,1238,40.68
27009,1640,1238,40.68
27009,1798,964,31.68
43450,112,2972,97.68
43450,202,1391,45.68
97641,305,2272,74.68
97641,306,2272,74.68
97641,307,1207,39.68
89935,102,2182,71.68
89935,307,872,28.68
89935,411,1268,41.68
89935,432,902,29.68
89935,612,1817,59.68
89935,1617,2729,89.68
89935,1637,3064,100.68
96888,498,2241,73.68
96888,698,2607,85.68
96888,998,3278,107.68
96888,1113,749,24.68
96888,1617,2607,85.68
52985,1815,1330,43.68
27633,102,2029,66.68
27633,203,5621,184.68
27633,304,2729,89.68
27633,398,2333,76.68
27633,405,6990,229.68
27633,407,6990,229.68
27633,412,6990,229.68
27633,1298,1633,53.68
27633,1701,6412,210.68
27633,1705,5986,196.68
27633,1710,7082,232.68
27633,1798,6108,200.68
68125,1801,933,30.68
93078,107,3582,117.68
4150,1801,2210,72.68
90962,423,629,20.68
90962,1813,721,23.68
78766,915,1480,48.68
18261,915,1086,35.68
37932,202,3521,115.68
37932,206,2729,89.68
37932,411,2394,78.68
37932,1118,2425,79.68
37932,1415,2516,82.68
37932,1803,6808,223.68
37932,1815,7204,236.68
87657,1637,1238,40.68
87198,198,1968,64.68
87198,1614,1968,64.68
87198,1637,1360,44.68
70951,201,1725,56.68
70951,304,5132,168.68
70951,305,5132,168.68
70951,504,1968,64.68
70951,512,1756,57.68
70951,1113,902,29.68
70951,1117,5132,168.68
96260,713,2760,90.68
23761,713,1360,44.68
90384,916,1421,46.68
90384,1609,3459,113.68
90384,1617,2913,95.68
90384,1801,3125,102.68
90384,1817,2516,82.68
56726,425,4099,134.68
56726,504,2516,82.68
18807,108,902,29.68
18807,304,1664,54.68
18807,311,2913,95.68
18807,498,1452,47.68
18807,705,2394,78.68
97869,411,1876,61.68
97869,1634,2972,97.68
97869,1817,1511,49.68
11567,1617,2852,93.68
11567,1704,2699,88.68
11567,1798,2852,93.68
11567,1812,2486,81.68
3993,102,4068,133.68
3993,306,1845,60.68
3993,1215,1968,64.68
3993,1298,1968,64.68
3993,1304,2638,86.68
3993,1905,1756,57.68
36271,306,2121,69.68
36271,426,3156,103.68
36271,498,2121,69.68
24499,1198,964,31.68
10621,1110,1055,34.68
10621,1113,1055,34.68
54814,306,2882,94.68
54814,426,2729,89.68
54814,1113,1146,37.68
75848,414,964,31.68
75848,1615,2455,80.68
37138,1615,1177,38.68
93386,304,1542,50.68
93386,305,1572,51.68
93386,1113,1907,62.68
93386,1812,841,27.68
73559,1106,1511,49.68
73559,1112,1511,49.68
73559,1113,1511,49.68
45379,102,2182,71.68
45379,201,1817,59.68
45379,304,6593,216.68
45379,305,4739,155.68
45379,306,2210,72.68
45379,805,2941,96.68
45379,809,4767,156.68
45379,908,2607,85.68
45379,1701,7904,259.68
45379,1801,7661,251.68
45379,1898,6624,217.68
49542,1630,2241,73.68
80648,1898,4464,146.68
83640,915,1633,53.68
83640,1622,1268,41.68
88218,306,1998,65.68
88218,1622,4190,137.68
88218,1816,841,27.68
80887,108,1421,46.68
80887,705,902,29.68
80887,1198,1452,47.68
80887,1619,1664,54.68
80887,1701,1207,39.68
46145,412,4374,143.68
46145,1898,3186,104.68
65179,202,4678,153.68
65179,307,1421,46.68
65179,1617,4920,161.68
61936,410,4647,152.68
61936,504,994,32.68
61936,708,5132,168.68
61936,1112,994,32.68
61936,1215,4798,157.68
61936,1216,1452,47.68
78656,306,1695,55.68
78656,915,3977,130.68
78656,1015,2821,92.68
85808,103,1695,55.68
85808,512,1786,58.68
85808,516,1786,58.68
85808,1617,5651,185.68
85808,1622,5651,185.68
85808,1817,2791,91.68
100804,1805,2425,79.68
84410,1605,1115,36.68
17801,1215,1603,52.68
17801,1801,1968,64.68
29175,304,2182,71.68
29175,305,2182,71.68
29175,307,2182,71.68
92018,306,2210,72.68
92018,610,2029,66.68
92018,1617,2151,70.68
92018,1701,1817,59.68
92018,1703,3156,103.68
92018,1813,2821,92.68
92018,1898,2394,78.68
89666,104,872,28.68
6231,304,1817,59.68
6231,305,1817,59.68
4151,1701,1146,37.68
4151,1801,1572,51.68
70307,298,933,30.68
70307,1110,4647,152.68
70307,1113,3064,100.68
96674,1215,841,27.68
20719,306,1115,36.68
20719,407,2363,77.68
20719,423,1998,65.68
20719,504,1207,39.68
20719,1105,2363,77.68
20719,1801,1756,57.68
20719,1803,2333,76.68
20719,1812,1817,59.68
84839,411,841,27.68
84839,916,1360,44.68
84839,1407,1360,44.68
84839,1805,1330,43.68
12825,916,1115,36.68
12825,1105,2791,91.68
12825,1312,2241,73.68
85277,1198,994,32.68
45615,408,2090,68.68
45615,1708,5255,172.68
55323,1612,1998,65.68
55323,1622,1998,65.68
55323,1637,1998,65.68
55323,1801,1876,61.68
97089,1798,690,22.68
67792,305,1115,36.68
67792,798,2090,68.68
90645,1110,2455,80.68
90645,1634,2060,67.68
90645,1640,2060,67.68
90645,1898,1725,56.68
85596,205,1876,61.68
85596,304,2972,97.68
85596,307,2972,97.68
85596,313,5925,194.68
85596,512,2425,79.68
85596,1111,2090,68.68
85596,1498,3186,104.68
85596,1998,3186,104.68
65488,198,1146,37.68
65488,306,1025,33.68
65488,1998,2241,73.68
13201,1801,2394,78.68
13201,1809,3886,127.68
80703,202,2151,70.68
80703,1801,6624,217.68
25772,202,2060,67.68
25772,1110,2425,79.68
25772,1305,1695,55.68
25772,1604,4221,138.68
45691,201,994,32.68
45691,305,2729,89.68
45691,510,2729,89.68
45691,803,2729,89.68
45691,1106,2729,89.68
34201,1108,1664,54.68
34201,1810,964,31.68
87834,305,1177,38.68
12064,112,1907,62.68
49380,411,2333,76.68
49380,1813,2210,72.68
62726,304,2029,66.68
62726,305,2029,66.68
62726,798,4190,137.68
62726,1617,4433,145.68
63581,398,964,31.68
84418,1617,4160,136.68
96780,423,3064,100.68
96780,424,3064,100.68
96780,712,3064,100.68
96780,915,749,24.68
69760,101,1177,38.68
69760,102,3947,129.68
69760,103,1177,38.68
69760,202,4708,154.68
69760,304,2668,87.68
69760,305,1603,52.68
69760,406,1391,45.68
69760,426,5043,165.68
69760,712,4829,158.68
69760,714,994,32.68
69760,916,3824,125.68
69760,998,902,29.68
69760,1701,2941,96.68
69760,1708,1968,64.68
69760,1798,3247,106.68
85185,504,5955,195.68
85185,102,2060,67.68
85185,201,1876,61.68
85185,304,2791,91.68
85185,398,1268,41.68
85185,504,5955,195.68
85185,1205,964,31.68
85185,1216,1115,36.68
85185,1701,5894,193.68
93730,1617,3156,103.68
79643,1617,1725,56.68
66342,1605,2455,80.68
66342,1637,2486,81.68
59685,1813,4586,150.68
57709,304,1876,61.68
57709,305,1876,61.68
57709,1113,2241,73.68
57709,1215,2241,73.68
57709,1312,1876,61.68
85723,198,1207,39.68
85723,205,1695,55.68
85723,305,4343,142.68
85723,398,4343,142.68
85723,712,4739,155.68
85723,1215,1238,40.68
85723,1817,5012,164.68
85723,1898,4464,146.68
97376,304,902,29.68
69977,304,1025,33.68
69977,305,1025,33.68
69977,707,1207,39.68
69977,708,994,32.68
69977,709,994,32.68
69977,914,1207,39.68
90090,1113,1421,46.68
63988,1017,1817,59.68
10569,432,994,32.68
10569,1698,4068,133.68
10569,1805,1907,62.68
47363,102,2486,81.68
47363,304,4099,134.68
47363,305,1360,44.68
47363,908,872,28.68
48395,205,1207,39.68
48395,304,1907,62.68
48395,410,2852,93.68
48395,709,1452,47.68
48395,710,1633,53.68
48395,809,1452,47.68
48395,1113,1511,49.68
48395,1216,964,31.68
48395,1640,1025,33.68
48395,1801,1572,51.68
48395,1817,2455,80.68
62626,108,1086,35.68
62626,1701,4099,134.68
62626,1812,3916,128.68
19848,305,964,31.68
19848,307,964,31.68
19848,1701,1572,51.68
46169,398,5713,187.68
46169,1598,5529,181.68
46169,305,1330,43.68
46169,313,5713,187.68
46169,408,1268,41.68
46169,1215,5529,181.68
46169,1623,1330,43.68
46169,1898,5560,182.68
50187,305,1330,43.68
50187,1312,1572,51.68
97449,406,1817,59.68
97449,1798,1786,58.68
48198,304,872,28.68
48198,305,872,28.68
48198,411,1998,65.68
48198,504,1998,65.68
48198,1113,1786,58.68
29632,305,2121,69.68
29632,306,2121,69.68
74687,414,994,32.68
74687,1812,3794,124.68
68817,428,1025,33.68
101988,1630,2182,71.68
101988,1898,2060,67.68
5122,1605,841,27.68
21052,104,1238,40.68
21052,708,1177,38.68
21052,1701,1299,42.68
59712,202,1238,40.68
59712,1198,4252,139.68
59712,1637,1146,37.68
65761,910,1664,54.68
65761,1098,1664,54.68
38002,1817,1299,42.68
65435,598,4464,146.68
65435,1619,4525,148.68
51945,304,1845,60.68
51945,305,1756,57.68
51945,398,1845,60.68
51945,411,1817,59.68
51945,498,1756,57.68
51945,998,994,32.68
51945,1113,1480,48.68
41567,102,2852,93.68
41567,304,2607,85.68
41567,426,2486,81.68
41567,708,902,29.68
41567,1198,2121,69.68
41567,1803,1115,36.68
88828,1617,4859,159.68
88828,1622,4859,159.68
88828,1627,3247,106.68
84900,406,1817,59.68
84900,709,1360,44.68
84900,1812,1817,59.68
86999,398,1968,64.68
86999,1616,2210,72.68
86999,1637,2210,72.68
36412,305,2516,82.68
36412,404,2333,76.68
36412,405,2333,76.68
36412,708,1998,65.68
36412,1605,2302,75.68
31375,298,2090,68.68
31375,304,994,32.68
47799,404,1238,40.68
47799,405,1238,40.68
47799,407,1238,40.68
91710,205,964,31.68
91710,304,1998,65.68
91710,307,1998,65.68
91710,1113,1633,53.68
91710,1601,4555,149.68
91710,1812,4920,161.68
64893,108,1572,51.68
64893,404,1572,51.68
64893,712,1572,51.68
