dog_id,hs_condition,days_from_present,months_from_present
77020,305,1480,48.68
77020,705,1633,53.68
77020,1817,841,27.68
77020,1898,1268,41.68
41181,428,933,30.68
41181,713,4099,134.68
41181,1105,1786,58.68
41181,1112,1146,37.68
86925,104,4982,163.68
86925,109,1207,39.68
86925,112,4525,148.68
86925,304,902,29.68
86925,305,902,29.68
86925,405,4982,163.68
86925,410,994,32.68
86925,1637,4982,163.68
86925,1640,4982,163.68
59954,202,1725,56.68
59954,205,1268,41.68
59954,304,1360,44.68
59954,305,1360,44.68
59954,809,1086,35.68
59954,908,1360,44.68
59954,1703,3551,116.68
59954,1803,6504,213.68
59954,1817,1025,33.68
9909,411,2060,67.68
9909,432,964,31.68
9909,1414,1421,46.68
76640,608,964,31.68
76640,1211,964,31.68
76640,1634,4464,146.68
78393,306,1146,37.68
78393,398,1391,45.68
78393,709,1511,49.68
78393,1798,933,30.68
2396,203,1817,59.68
2396,411,1633,53.68
2396,1813,902,29.68
2396,1898,872,28.68
86411,1705,994,32.68
29384,498,2425,79.68
29384,1798,2547,83.68
102179,304,1664,54.68
102179,305,1664,54.68
102179,504,2821,92.68
102179,705,4282,140.68
102179,809,4647,152.68
102179,1304,2760,90.68
102179,1801,476,15.68
91659,304,1299,42.68
91659,307,1299,42.68
91659,1898,2607,85.68
91159,102,3247,106.68
91159,119,3247,106.68
91159,406,5377,176.68
91159,426,5377,176.68
91159,1701,2638,86.68
91159,1801,3855,126.68
41262,705,2821,92.68
62253,1801,2029,66.68
62253,1813,2210,72.68
78189,102,1756,57.68
78189,398,1664,54.68
78189,414,2607,85.68
78189,1801,1391,45.68
78189,1802,1756,57.68
78189,1814,1756,57.68
78189,1817,1207,39.68
72388,504,2972,97.68
72388,410,1725,56.68
72388,1215,1725,56.68
96866,198,721,23.68
2826,705,1086,35.68
2826,1801,1725,56.68
68116,1898,964,31.68
87442,432,1268,41.68
87442,1801,1572,51.68
17043,916,1572,51.68
17043,1105,2394,78.68
17043,1605,3702,121.68
17043,1817,1360,44.68
57215,405,1452,47.68
96920,504,1845,60.68
96920,508,1511,49.68
96920,412,1845,60.68
96920,428,1845,60.68
96920,504,1845,60.68
96920,510,1511,49.68
96920,598,1511,49.68
96920,712,1845,60.68
96920,1298,933,30.68
96920,1617,902,29.68
87556,1198,1421,46.68
87556,429,994,32.68
87556,798,872,28.68
87556,1110,1452,47.68
2044,108,1177,38.68
2044,1704,1391,45.68
11853,305,1268,41.68
11853,306,1299,42.68
11853,1617,2425,79.68
23483,305,1360,44.68
90102,198,2090,68.68
90102,305,1480,48.68
90102,306,1480,48.68
90102,1198,1845,60.68
88193,1627,1330,43.68
1081,1802,1756,57.68
82734,305,902,29.68
54238,206,1391,45.68
16400,1605,2182,71.68
51623,1609,1756,57.68
100219,1105,1937,63.68
100219,1810,2576,84.68
26856,1617,660,21.68
26856,1998,660,21.68
97536,304,1146,37.68
97536,305,1146,37.68
97536,307,1146,37.68
97536,398,780,25.68
72503,1801,1115,36.68
24725,398,902,29.68
24725,911,1055,34.68
85082,709,1360,44.68
68457,432,1360,44.68
11894,1801,2486,81.68
76604,1705,1238,40.68
61237,1110,1725,56.68
61237,1605,1330,43.68
61237,1637,1817,59.68
70258,304,1360,44.68
70258,1898,4037,132.68
94505,115,1086,35.68
94505,304,4555,149.68
94505,428,902,29.68
94505,1110,4920,161.68
94505,1113,4920,161.68
94505,1622,4708,154.68
22440,306,1238,40.68
22440,311,3125,102.68
22440,1898,1238,40.68
12676,304,1542,50.68
12676,428,1572,51.68
12676,713,872,28.68
12676,1605,1998,65.68
92478,304,1786,58.68
92478,305,1786,58.68
92478,1118,2516,82.68
92478,1701,1542,50.68
44150,412,1115,36.68
44150,1105,2425,79.68
44150,1113,2425,79.68
95867,1801,811,26.68
95867,1813,690,22.68
12925,108,3824,125.68
12925,202,2729,89.68
12925,411,3916,128.68
12925,432,3217,105.68
12925,1634,3855,126.68
12925,1703,3582,117.68
12925,1812,3186,104.68
82746,104,1695,55.68
82746,511,1330,43.68
82746,1105,1238,40.68
82746,1117,1238,40.68
82746,1703,1360,44.68
98430,798,2210,72.68
98430,1607,2302,75.68
98430,1617,2302,75.68
98430,1626,2272,74.68
3322,412,2972,97.68
3322,712,3702,121.68
3322,1810,2699,88.68
3042,305,1268,41.68
3042,1112,964,31.68
3042,1812,1817,59.68
35483,306,1876,61.68
35483,1605,1115,36.68
993,102,1146,37.68
993,304,1177,38.68
993,305,1115,36.68
993,1617,4829,158.68
993,1701,1876,61.68
993,1801,4708,154.68
993,1803,4829,158.68
993,1804,4829,158.68
79711,398,2821,92.68
79711,310,2821,92.68
79711,1605,1876,61.68
79711,1710,1360,44.68
27983,298,1330,43.68
66531,304,1055,34.68
66531,1111,1817,59.68
66531,1113,1055,34.68
66531,1801,1756,57.68
66531,1898,964,31.68
74876,304,1115,36.68
79735,304,1025,33.68
79735,504,3368,110.68
79735,916,3368,110.68
79735,1601,3368,110.68
4637,1215,1360,44.68
39938,102,3003,98.68
39938,201,1330,43.68
39938,398,3003,98.68
39938,426,2882,94.68
39938,432,994,32.68
39938,1106,2821,92.68
39938,1619,3033,99.68
39938,1637,2821,92.68
40865,1605,2516,82.68
63641,1605,1786,58.68
14761,304,1452,47.68
60380,1609,2272,74.68
89229,202,2121,69.68
89229,1605,1968,64.68
96405,1701,964,31.68
96405,1704,1633,53.68
96405,1801,2029,66.68
96405,1898,1756,57.68
58149,304,1115,36.68
58149,305,1695,55.68
58149,504,1695,55.68
58149,519,1115,36.68
58149,605,1115,36.68
40571,120,1055,34.68
40571,204,1055,34.68
40571,498,933,30.68
40571,712,964,31.68
40571,1116,1146,37.68
40571,1605,964,31.68
40571,1616,1238,40.68
40571,1817,994,32.68
40571,1898,964,31.68
47525,306,2182,71.68
47525,1634,4739,155.68
88653,708,1025,33.68
88653,719,1025,33.68
88653,809,1025,33.68
88653,1112,872,28.68
88653,1312,1876,61.68
43650,407,1086,35.68
43650,1105,4068,133.68
43650,1109,4068,133.68
43650,1113,2241,73.68
87219,1634,902,29.68
101884,708,599,19.68
101884,1609,749,24.68
101884,1617,599,19.68
94384,201,1876,61.68
94384,305,1025,33.68
94384,710,1025,33.68
91961,198,994,32.68
91961,1312,2182,71.68
91961,1898,2729,89.68
8476,1637,1268,41.68
1446,305,1725,56.68
1446,306,1725,56.68
1446,714,872,28.68
1446,809,3521,115.68
72486,404,1725,56.68
72486,424,1725,56.68
72486,498,1695,55.68
72486,1616,1299,42.68
72486,1622,1299,42.68
72486,1634,1299,42.68
8931,1105,994,32.68
8931,1198,994,32.68
8931,1898,994,32.68
17280,1605,1664,54.68
17280,1617,1725,56.68
6602,102,1725,56.68
6602,104,4068,133.68
6602,108,3763,123.68
6602,109,3824,125.68
6602,198,4068,133.68
6602,202,2455,80.68
6602,205,994,32.68
6602,304,964,31.68
6602,305,1452,47.68
6602,306,964,31.68
6602,307,3337,109.68
6602,312,3521,115.68
6602,498,4068,133.68
6602,601,2972,97.68
6602,809,5073,166.68
6602,1098,5224,171.68
6602,1111,3521,115.68
6602,1803,964,31.68
6602,1817,2638,86.68
84542,801,4068,133.68
84542,1298,4068,133.68
84542,304,2210,72.68
84542,898,3702,121.68
84542,1215,3702,121.68
41850,915,3217,105.68
41850,1798,3429,112.68
74932,1015,1511,49.68
56241,902,1998,65.68
56241,902,1998,65.68
5716,304,2547,83.68
5716,414,1572,51.68
5716,1110,1572,51.68
5716,1118,1572,51.68
5716,1816,3094,101.68
93723,432,4008,131.68
93723,1198,1238,40.68
58621,1198,811,26.68
56873,304,2486,81.68
56873,428,1421,46.68
56873,898,1756,57.68
56873,1640,5043,165.68
56873,1817,2455,80.68
70837,713,1633,53.68
70837,1605,2333,76.68
24730,202,1025,33.68
24730,423,1238,40.68
24730,1619,2425,79.68
38490,304,1115,36.68
38490,1605,841,27.68
67008,306,2182,71.68
67008,1801,2151,70.68
86637,311,1360,44.68
22946,108,1937,63.68
22946,304,537,17.68
22946,307,537,17.68
22946,405,2852,93.68
22946,423,841,27.68
22946,803,690,22.68
22946,1106,1725,56.68
22946,1108,2090,68.68
22946,1111,2090,68.68
22946,1112,690,22.68
22946,1113,2090,68.68
22946,1298,568,18.68
22946,1801,1238,40.68
22946,1803,2852,93.68
22946,1805,2516,82.68
22946,1817,2760,90.68
50371,304,964,31.68
50371,305,3824,125.68
50371,705,3217,105.68
50371,714,3916,128.68
40676,313,2363,77.68
40676,1798,1025,33.68
44266,309,3247,106.68
44266,1637,2455,80.68
44266,1898,2760,90.68
49652,307,1238,40.68
49652,411,1603,52.68
65477,708,933,30.68
91508,1801,994,32.68
100497,198,1115,36.68
100497,104,933,30.68
100497,109,568,18.68
100497,1617,1115,36.68
67992,412,2913,95.68
67992,708,2913,95.68
67992,1619,3521,115.68
100652,411,1542,50.68
100652,432,599,19.68
100652,916,811,26.68
100652,1105,1421,46.68
100652,1113,1421,46.68
100652,1622,1845,60.68
100652,1816,2241,73.68
91007,398,872,28.68
91007,504,933,30.68
55624,1113,1633,53.68
45076,305,1360,44.68
45076,1703,1177,38.68
53412,304,1238,40.68
53412,305,1238,40.68
53412,705,2151,70.68
88551,1634,4282,140.68
88551,1810,4068,133.68
88551,1817,1268,41.68
51774,1113,2972,97.68
51774,1623,6624,217.68
51774,1801,2516,82.68
58765,1801,994,32.68
78336,414,1360,44.68
78336,708,1725,56.68
78336,1601,1268,41.68
78336,1801,1055,34.68
96015,202,1025,33.68
96015,423,690,22.68
23342,108,4037,132.68
23342,498,3306,108.68
23342,1198,2060,67.68
23342,1812,3368,110.68
81613,102,3733,122.68
81613,304,2210,72.68
81613,305,1086,35.68
81613,306,1086,35.68
81613,432,2029,66.68
29058,1801,1177,38.68
12536,713,3186,104.68
7206,304,1480,48.68
7206,305,1480,48.68
7206,306,1480,48.68
7206,498,1480,48.68
67489,108,1055,34.68
67489,1619,1207,39.68
76389,1701,1603,52.68
16917,107,1025,33.68
16917,798,1025,33.68
16917,1605,1146,37.68
16917,1701,1025,33.68
16917,1805,1330,43.68
10437,202,1664,54.68
10437,405,1695,55.68
10437,412,1391,45.68
10437,426,1756,57.68
10437,708,1695,55.68
10437,712,1421,46.68
10437,1616,1330,43.68
10437,1622,1391,45.68
10437,1805,2486,81.68
10437,1898,2486,81.68
72024,406,964,31.68
72024,411,2760,90.68
72024,1112,1299,42.68
15890,426,2121,69.68
15890,1617,994,32.68
15890,1637,2516,82.68
15890,1698,3521,115.68
15890,1798,3429,112.68
15890,1805,2821,92.68
15890,1810,2821,92.68
15890,1812,3612,118.68
96204,305,1115,36.68
44764,304,1055,34.68
2762,304,1238,40.68
2762,305,1238,40.68
82757,1801,4647,152.68
53460,1105,3947,129.68
57059,313,2182,71.68
57059,1630,2182,71.68
17664,1619,4525,148.68
81133,605,1756,57.68
27820,202,994,32.68
27820,412,994,32.68
27820,712,994,32.68
44490,298,1452,47.68
44490,710,2241,73.68
44490,1803,3186,104.68
74871,1605,902,29.68
3892,304,2090,68.68
3892,1605,2729,89.68
32335,202,1876,61.68
32335,1198,1511,49.68
102078,202,1452,47.68
102078,410,3429,112.68
102078,412,3429,112.68
102078,426,3429,112.68
102078,1637,507,16.68
102078,1801,2547,83.68
102078,1898,872,28.68
96174,1119,690,22.68
96174,1817,1360,44.68
92629,107,1115,36.68
92629,714,1115,36.68
92629,1112,933,30.68
92629,1801,1146,37.68
21909,432,1055,34.68
21909,1710,3094,101.68
21909,1812,2455,80.68
60853,1805,1146,37.68
99969,498,1695,55.68
99969,1813,3977,130.68
36763,1817,1725,56.68
78975,1630,2210,72.68
801,116,933,30.68
801,421,1330,43.68
801,1609,2913,95.68
801,1704,1998,65.68
801,1812,2729,89.68
50677,198,2210,72.68
50677,1617,2182,71.68
85767,101,1055,34.68
85767,102,2241,73.68
85767,304,2241,73.68
85767,415,4068,133.68
85767,1817,1299,42.68
67723,1622,2182,71.68
87234,1110,4282,140.68
79262,304,1115,36.68
79262,305,1115,36.68
79262,415,1086,35.68
79262,713,3217,105.68
79262,1640,1421,46.68
15522,102,1146,37.68
15522,304,1511,49.68
15522,1119,1177,38.68
15522,1627,2302,75.68
57644,1801,1086,35.68
61274,202,841,27.68
61274,304,841,27.68
61274,709,2821,92.68
61274,1798,2272,74.68
61274,1812,2576,84.68
66394,116,902,29.68
66394,205,1511,49.68
66394,304,1115,36.68
66394,305,1115,36.68
66394,306,2821,92.68
66394,307,1115,36.68
66394,309,1207,39.68
66394,432,5408,177.68
66394,605,2210,72.68
66394,1113,1786,58.68
66394,1701,5560,182.68
66394,1811,3186,104.68
17687,408,1299,42.68
45266,916,3551,116.68
45266,1498,2151,70.68
90796,704,5894,193.68
90796,305,2852,93.68
90796,404,3490,114.68
90796,1904,3490,114.68
97608,1813,1025,33.68
74521,305,2363,77.68
74521,306,2363,77.68
74521,411,4494,147.68
6369,202,1391,45.68
6369,426,1391,45.68
65131,406,933,30.68
65131,407,933,30.68
65131,415,2607,85.68
65131,428,2607,85.68
65131,709,1146,37.68
65131,712,1146,37.68
65131,719,1146,37.68
65131,1198,3337,109.68
65131,1215,1146,37.68
65131,1701,629,20.68
34722,406,1086,35.68
34722,432,2882,94.68
34722,1617,2941,96.68
34722,1626,1786,58.68
25075,1609,2576,84.68
35631,1312,2272,74.68
35631,1619,3337,109.68
35631,1622,3337,109.68
15366,202,3551,116.68
15366,298,3459,113.68
15366,304,3551,116.68
15366,305,3551,116.68
15366,1106,1664,54.68
15366,1111,1664,54.68
15366,1113,2455,80.68
9509,101,1025,33.68
9509,102,1055,34.68
9509,202,2516,82.68
9509,304,2121,69.68
9509,412,4739,155.68
9509,1117,4433,145.68
9509,1307,1115,36.68
9509,1813,994,32.68
77778,202,1330,43.68
77778,304,1845,60.68
77778,307,1845,60.68
77778,916,1786,58.68
77778,1622,1391,45.68
77778,1801,1268,41.68
73075,1198,4859,159.68
73075,205,2029,66.68
73075,304,2821,92.68
73075,305,1480,48.68
73075,307,1480,48.68
73075,1117,4982,163.68
19569,108,1360,44.68
19569,798,994,32.68
88003,1701,1725,56.68
86762,1198,1238,40.68
86762,1801,2272,74.68
4314,304,2486,81.68
4314,306,1391,45.68
4314,426,1207,39.68
4314,1701,1115,36.68
4314,1709,2486,81.68
56146,101,1907,62.68
56146,102,1876,61.68
56146,103,1299,42.68
56146,115,1876,61.68
56146,118,1633,53.68
56146,198,1360,44.68
56146,304,1756,57.68
56146,411,1756,57.68
56146,423,1756,57.68
56146,504,1268,41.68
56146,511,1268,41.68
56146,519,1268,41.68
56146,604,1268,41.68
56146,698,1268,41.68
56146,1106,1299,42.68
56146,1113,1299,42.68
56146,1119,1299,42.68
18410,426,1603,52.68
71927,304,1177,38.68
71927,305,1177,38.68
71927,504,1086,35.68
71927,519,1086,35.68
71927,705,1207,39.68
12761,305,1421,46.68
12761,1701,1391,45.68
61817,306,1146,37.68
61817,423,2913,95.68
79316,203,1055,34.68
79316,1817,994,32.68
78345,403,5163,169.68
78345,1598,3824,125.68
78345,304,1845,60.68
78345,708,3003,98.68
78345,1118,1177,38.68
78345,1298,3977,130.68
78345,1634,1177,38.68
78345,1801,4647,152.68
89980,102,5073,166.68
89980,1098,5073,166.68
89980,103,4555,149.68
89980,305,3824,125.68
51652,915,2882,94.68
88643,432,690,22.68
30233,305,2210,72.68
30233,306,2210,72.68
30233,426,2182,71.68
30233,428,1086,35.68
30233,1105,1664,54.68
30233,1215,4555,149.68
30233,1698,2576,84.68
39716,104,2821,92.68
39716,114,2455,80.68
39716,304,994,32.68
39716,305,994,32.68
39716,306,994,32.68
39716,307,994,32.68
39716,405,1299,42.68
39716,429,2576,84.68
39716,712,4647,152.68
39716,1998,4647,152.68
63597,198,1086,35.68
63597,424,933,30.68
63597,1104,4129,135.68
63597,1108,4129,135.68
63597,1118,902,29.68
63597,1798,3186,104.68
63597,1801,3551,116.68
63597,1898,3643,119.68
61838,698,994,32.68
28145,1804,1391,45.68
100517,304,780,25.68
100517,305,780,25.68
100517,1804,5863,192.68
15093,116,2972,97.68
15093,202,4798,157.68
15093,405,4798,157.68
15093,504,2241,73.68
15093,1113,2972,97.68
34231,102,1086,35.68
85382,305,1177,38.68
85382,307,1177,38.68
85382,504,1511,49.68
85382,713,2363,77.68
85382,1117,3459,113.68
85382,1703,1817,59.68
103429,1198,2151,70.68
103429,1298,2151,70.68
103429,306,690,22.68
103429,405,690,22.68
61482,305,1664,54.68
47805,916,1664,54.68
47805,1017,1633,53.68
80649,398,2182,71.68
80649,404,1299,42.68
80649,1998,1330,43.68
69535,202,1115,36.68
69535,405,1055,34.68
69535,504,933,30.68
69535,1117,1086,35.68
69535,1215,964,31.68
69535,1298,1268,41.68
69535,1628,1025,33.68
69535,1898,1268,41.68
70022,304,2852,93.68
70022,710,1330,43.68
70022,915,1633,53.68
70022,1113,1299,42.68
102004,1605,599,19.68
102004,1617,568,18.68
43118,102,2607,85.68
43118,504,2241,73.68
43118,1801,5682,186.68
43118,1802,1299,42.68
39448,304,3977,130.68
39448,305,3977,130.68
39448,414,1452,47.68
39448,428,2607,85.68
39448,713,5498,180.68
39448,1113,1786,58.68
20816,430,4068,133.68
20816,1817,1360,44.68
88421,120,1511,49.68
92453,109,780,25.68
92453,298,1756,57.68
92453,306,2821,92.68
92453,610,1633,53.68
92453,708,780,25.68
92453,898,872,28.68
92453,1298,2241,73.68
92453,1605,3643,119.68
92453,1617,3855,126.68
92453,1701,2241,73.68
92453,1798,4433,145.68
29329,114,2121,69.68
29329,202,994,32.68
29329,306,2425,79.68
29329,916,2425,79.68
29329,1701,1421,46.68
29329,1705,1756,57.68
45784,202,1207,39.68
45784,1812,2029,66.68
45784,1813,2090,68.68
59091,304,1452,47.68
92375,1637,811,26.68
62354,504,1480,48.68
62354,1801,1572,51.68
25754,205,1725,56.68
25754,698,5529,181.68
32262,412,1511,49.68
32262,1898,1695,55.68
12288,304,1146,37.68
12288,1617,1937,63.68
55828,412,2972,97.68
55828,423,1391,45.68
55828,432,1603,52.68
55828,1816,2607,85.68
18686,1113,1421,46.68
18686,1619,1299,42.68
94680,203,749,24.68
94680,1617,749,24.68
76526,104,1025,33.68
76526,202,5104,167.68
76526,504,964,31.68
76526,1216,872,28.68
76526,1305,2547,83.68
48265,1212,3337,109.68
48265,1810,3337,109.68
47807,1198,3247,106.68
47807,112,3977,130.68
47807,1105,1876,61.68
47807,1110,1238,40.68
47807,1617,2791,91.68
80457,1801,1695,55.68
17227,809,1633,53.68
14387,1312,1786,58.68
14387,1816,1786,58.68
87259,706,902,29.68
16484,1605,2425,79.68
62185,414,3278,107.68
62185,498,1268,41.68
62185,1305,1480,48.68
62185,1801,1268,41.68
67522,306,2121,69.68
67522,1113,2121,69.68
67522,1617,2151,70.68
67522,1810,2121,69.68
38392,410,3551,116.68
80112,108,1817,59.68
80112,208,1817,59.68
80112,305,1480,48.68
80112,424,1238,40.68
80112,1813,3886,127.68
96886,426,1299,42.68
96886,1312,1299,42.68
375,424,2029,66.68
375,498,2029,66.68
375,610,1876,61.68
375,1110,1725,56.68
375,1605,1146,37.68
375,1801,660,21.68
86524,310,1086,35.68
19377,1637,994,32.68
89117,428,1360,44.68
89117,714,994,32.68
89117,898,3551,116.68
89117,911,3551,116.68
33535,408,1603,52.68
33535,412,3551,116.68
33535,1601,2151,70.68
33535,1627,994,32.68
88778,405,2060,67.68
88778,1815,2333,76.68
99314,202,2607,85.68
99314,406,2791,91.68
99314,798,2607,85.68
99314,915,1876,61.68
99314,1801,2241,73.68
99314,1817,872,28.68
82671,1612,1177,38.68
91883,428,1572,51.68
91883,1816,3064,100.68
90734,1801,1452,47.68
50260,102,1786,58.68
50260,398,1876,61.68
50260,898,2607,85.68
50260,1113,2151,70.68
50260,1605,902,29.68
30435,1605,3217,105.68
30435,1617,3278,107.68
30435,1813,3217,105.68
74767,1110,1817,59.68
92303,108,1603,52.68
92303,311,1845,60.68
30886,1598,3551,116.68
30886,1110,3551,116.68
30886,1617,1299,42.68
30886,1801,3582,117.68
81318,406,1876,61.68
81318,426,1876,61.68
81318,1801,872,28.68
67298,412,1391,45.68
36117,304,2455,80.68
36117,705,1268,41.68
36117,1106,2394,78.68
40831,108,1572,51.68
40831,109,1572,51.68
40831,110,1177,38.68
40831,714,1572,51.68
60905,408,1115,36.68
60905,1634,1146,37.68
29562,1105,994,32.68
29562,1801,1633,53.68
90395,304,1025,33.68
90395,310,3278,107.68
2751,1622,2972,97.68
2751,1637,2972,97.68
2751,1640,2972,97.68
85119,102,1086,35.68
85119,205,1086,35.68
85119,305,1268,41.68
85119,504,3855,126.68
85119,1205,1086,35.68
87379,798,1146,37.68
74543,1198,933,30.68
74543,898,1055,34.68
74543,1098,1633,53.68
74543,1110,933,30.68
74543,1634,1817,59.68
74543,1812,1299,42.68
64732,304,1330,43.68
64732,424,721,23.68
64732,1105,1664,54.68
48915,1598,4190,137.68
48915,432,3977,130.68
48915,915,4160,136.68
48915,1110,994,32.68
48915,1801,1725,56.68
101125,102,568,18.68
101125,428,3156,103.68
101125,498,1907,62.68
101125,1801,841,27.68
101125,1813,841,27.68
358,307,1299,42.68
358,410,933,30.68
358,1703,4617,151.68
358,1801,2029,66.68
358,1811,4617,151.68
358,1813,3886,127.68
50641,102,964,31.68
50641,1709,3094,101.68
71878,104,1480,48.68
71878,298,1360,44.68
71878,304,1907,62.68
71878,305,3306,108.68
71878,705,1968,64.68
71878,798,1115,36.68
84454,916,1025,33.68
84454,1798,994,32.68
85588,304,902,29.68
85588,1106,964,31.68
85588,1113,964,31.68
28766,108,1268,41.68
28766,304,1299,42.68
28766,1617,1268,41.68
163,304,1299,42.68
28396,304,1299,42.68
28396,306,1115,36.68
28396,426,1055,34.68
100502,202,964,31.68
100502,306,476,15.68
100502,412,599,19.68
100502,1105,2182,71.68
100502,1812,2729,89.68
100502,1817,2455,80.68
88024,112,2151,70.68
88024,1609,3094,101.68
88024,1817,994,32.68
74307,116,1725,56.68
74307,305,1360,44.68
74307,398,2486,81.68
74307,1110,4313,141.68
74307,1117,4313,141.68
74307,1623,872,28.68
74307,1701,1542,50.68
38302,1198,3278,107.68
38302,914,1452,47.68
38302,1198,2913,95.68
65350,1598,3003,98.68
65350,112,2607,85.68
65350,408,2821,92.68
65350,423,2821,92.68
65350,1110,3003,98.68
65350,1810,2821,92.68
46769,202,933,30.68
46769,406,1238,40.68
29989,102,1633,53.68
29989,304,1268,41.68
29989,305,2121,69.68
29989,708,1421,46.68
29989,809,2668,87.68
29989,1105,2425,79.68
29989,1113,1268,41.68
29989,1616,1756,57.68
29989,1801,994,32.68
61603,809,3612,118.68
63689,712,872,28.68
63689,1015,1268,41.68
63689,1017,1268,41.68
28418,498,1115,36.68
28418,1801,2425,79.68
28418,1898,2486,81.68
41443,1801,1055,34.68
41443,1813,1725,56.68
41443,1817,1542,50.68
48158,108,1268,41.68
48158,1816,3671,120.68
90817,504,2791,91.68
90817,1701,1238,40.68
11778,504,3306,108.68
11778,304,2486,81.68
11778,305,2486,81.68
11778,504,4767,156.68
11778,1113,4586,150.68
42788,432,994,32.68
42788,1630,1756,57.68
98950,198,994,32.68
43307,1001,2972,97.68
43307,426,2941,96.68
43307,430,2941,96.68
43307,706,2941,96.68
43307,708,2913,95.68
43307,1617,2760,90.68
43307,1703,2272,74.68
88192,1609,1695,55.68
88192,1617,1268,41.68
103324,202,599,19.68
103324,305,2576,84.68
103324,1113,780,25.68
41140,902,1177,38.68
30532,1708,3247,106.68
78535,202,1572,51.68
78535,305,1845,60.68
78535,412,1633,53.68
78535,510,1025,33.68
78535,514,1025,33.68
78535,709,1115,36.68
78535,915,1086,35.68
78535,1113,933,30.68
78535,1306,1055,34.68
78535,1619,2455,80.68
6098,423,994,32.68
19371,202,2302,75.68
19371,304,2121,69.68
19371,612,2363,77.68
19371,1117,2394,78.68
19371,1817,2455,80.68
72492,713,964,31.68
72492,1110,1115,36.68
72492,1816,872,28.68
94135,425,1937,63.68
94135,430,1937,63.68
46201,406,1786,58.68
46201,411,2486,81.68
46201,414,1786,58.68
46201,423,2486,81.68
46201,426,2486,81.68
46201,432,1055,34.68
81971,202,3763,123.68
81971,404,2972,97.68
81971,405,2972,97.68
81971,406,2972,97.68
81971,407,3368,110.68
81971,410,3368,110.68
81971,412,2455,80.68
81971,423,3368,110.68
81971,712,2607,85.68
81971,1603,3763,123.68
81971,1628,1725,56.68
66151,432,872,28.68
66151,1112,1025,33.68
66151,1113,1391,45.68
66151,1637,3186,104.68
66151,1802,1025,33.68
14299,408,1330,43.68
14299,1112,2121,69.68
14299,1113,2121,69.68
14299,1119,2121,69.68
14299,1622,4433,145.68
14299,1634,4464,146.68
67378,198,4920,161.68
67378,426,2090,68.68
67378,1106,1633,53.68
67378,1112,1633,53.68
67378,1812,3886,127.68
67378,1813,3886,127.68
67378,1817,3429,112.68
95184,305,2182,71.68
95184,428,749,24.68
95184,504,749,24.68
79462,415,994,32.68
79462,1605,2547,83.68
79462,1709,2272,74.68
12961,205,1086,35.68
12961,605,1817,59.68
12961,711,1452,47.68
89979,1113,902,29.68
89979,1616,2425,79.68
89979,1801,5529,181.68
89979,1805,5529,181.68
89979,1812,5529,181.68
91590,304,1146,37.68
91590,412,4647,152.68
92090,102,1086,35.68
92090,304,2852,93.68
92090,305,1756,57.68
92090,306,841,27.68
92090,313,5894,193.68
92090,504,1086,35.68
92090,809,994,32.68
92090,1117,2852,93.68
92090,1817,1756,57.68
92090,1898,1480,48.68
46172,101,1876,61.68
46172,102,1876,61.68
46172,109,1511,49.68
46172,305,4798,157.68
46172,1113,2241,73.68
46172,1204,1146,37.68
46172,1205,1511,49.68
46172,1312,4433,145.68
38649,705,1268,41.68
38649,1609,1817,59.68
38649,1617,1817,59.68
38649,1798,1695,55.68
42811,304,1299,42.68
42811,305,2029,66.68
84488,1612,994,32.68
66172,412,1207,39.68
66172,1617,1725,56.68
52449,1198,749,24.68
35854,306,1146,37.68
96605,204,1177,38.68
79138,201,1025,33.68
79138,202,1207,39.68
79138,304,1055,34.68
79138,405,1086,35.68
79138,714,5469,179.68
79138,1817,3916,128.68
53555,424,1876,61.68
53555,705,1876,61.68
53555,1117,1664,54.68
53555,1617,1845,60.68
53555,1619,1876,61.68
53555,1622,1845,60.68
53555,1898,1664,54.68
89284,304,2151,70.68
