dog_id,hs_condition,days_from_present,months_from_present
89284,1114,6078,199.68
89284,1614,4708,154.68
89284,1627,3977,130.68
89284,1816,5713,187.68
39064,305,1238,40.68
39064,311,4252,139.68
39064,432,3916,128.68
39064,708,2333,76.68
39064,709,2333,76.68
39064,809,3247,106.68
39064,914,3247,106.68
39064,1113,2516,82.68
39064,1198,3763,123.68
39064,1609,4343,142.68
39064,1617,4343,142.68
39064,1627,3612,118.68
38806,510,1695,55.68
38806,1617,1542,50.68
95591,1598,690,22.68
95591,711,690,22.68
32155,1810,1756,57.68
32155,1898,1756,57.68
77989,305,994,32.68
77989,1117,2699,88.68
10388,104,2821,92.68
10388,426,1756,57.68
10388,712,1845,60.68
10388,1634,2121,69.68
19265,304,1086,35.68
19265,1703,1238,40.68
19265,1798,1299,42.68
19265,1812,3368,110.68
35416,304,2272,74.68
35416,305,2272,74.68
35416,306,2272,74.68
35416,504,1238,40.68
35416,1601,2272,74.68
58515,712,1360,44.68
58515,1617,1664,54.68
85458,108,811,26.68
85458,198,1633,53.68
85458,306,3582,117.68
85458,407,1330,43.68
85458,414,2607,85.68
85458,423,1330,43.68
85458,1113,1998,65.68
85458,1803,2060,67.68
85458,1812,3582,117.68
5237,108,660,21.68
5237,405,4282,140.68
5237,406,4282,140.68
5237,410,3551,116.68
5237,705,2455,80.68
5237,1637,3916,128.68
5237,1798,5012,164.68
5237,1801,2425,79.68
90759,1637,902,29.68
4495,412,1268,41.68
4495,1640,1086,35.68
79786,1113,1725,56.68
22388,304,2607,85.68
22388,305,5469,179.68
22388,306,5469,179.68
22388,504,1511,49.68
22388,908,1725,56.68
22388,1811,5012,164.68
22388,1817,4555,149.68
78474,1105,964,31.68
88146,304,872,28.68
88146,1634,3733,122.68
88146,1705,2333,76.68
91998,1617,841,27.68
88102,306,1876,61.68
88102,1111,1603,52.68
38389,201,1695,55.68
38389,202,1238,40.68
38389,304,1115,36.68
38389,305,1115,36.68
38389,307,1115,36.68
38389,404,4708,154.68
38389,405,4708,154.68
38389,429,4313,141.68
38389,504,1207,39.68
38389,898,1664,54.68
38389,1105,3368,110.68
38389,1312,3612,118.68
40975,202,3977,130.68
40975,1108,964,31.68
40975,1626,1452,47.68
40975,1698,841,27.68
65960,1616,2547,83.68
94414,202,964,31.68
52178,305,3278,107.68
52178,306,1086,35.68
52178,809,2729,89.68
52178,1113,1937,63.68
52178,1616,3217,105.68
52178,1627,4099,134.68
52178,1798,2729,89.68
52178,1813,2638,86.68
52178,1817,1146,37.68
12269,108,1664,54.68
12269,304,1998,65.68
12269,426,2363,77.68
94876,404,1786,58.68
94876,708,2333,76.68
94876,709,1968,64.68
94876,712,2182,71.68
94876,713,2302,75.68
94876,908,2090,68.68
94876,911,2090,68.68
94876,1617,1664,54.68
94876,1802,1725,56.68
93525,304,780,25.68
93525,306,780,25.68
93525,1634,933,30.68
93525,1801,3855,126.68
32954,304,1025,33.68
32954,305,1452,47.68
32954,307,1025,33.68
32954,708,1268,41.68
79098,704,2121,69.68
30203,1117,1421,46.68
33960,426,1725,56.68
83669,313,1998,65.68
63614,1113,2668,87.68
63614,1633,2821,92.68
6717,1112,1115,36.68
56272,1801,2272,74.68
56272,1817,2121,69.68
56272,1898,1907,62.68
53072,709,1937,63.68
53072,1617,2516,82.68
53072,1817,1817,59.68
55047,202,2394,78.68
55047,1616,2394,78.68
54987,202,1572,51.68
54987,203,2607,85.68
54987,1110,933,30.68
54987,1605,3156,103.68
54987,1619,4464,146.68
54987,1817,2455,80.68
28350,304,3064,100.68
28350,305,3064,100.68
28350,504,2182,71.68
28350,512,2182,71.68
96205,426,2090,68.68
54387,304,964,31.68
54387,307,964,31.68
54387,809,1876,61.68
86582,709,1025,33.68
86582,1698,1086,35.68
86582,1898,1055,34.68
88045,916,933,30.68
83431,798,2607,85.68
69740,304,994,32.68
19440,298,1268,41.68
19440,305,1086,35.68
19440,306,1086,35.68
19440,406,2090,68.68
19440,1605,2182,71.68
19440,1798,1633,53.68
19440,1801,2090,68.68
66797,1118,1725,56.68
66797,1312,2821,92.68
66797,1698,1360,44.68
30417,203,1633,53.68
30417,498,1146,37.68
102036,305,1603,52.68
102036,398,1603,52.68
102036,1215,1542,50.68
88912,304,1633,53.68
88912,305,1633,53.68
88912,898,1603,52.68
85005,202,1207,39.68
85005,423,1086,35.68
3601,102,994,32.68
3601,1601,1330,43.68
26501,406,1786,58.68
97760,1198,5590,183.68
97760,1108,5590,183.68
89421,304,1845,60.68
89421,305,1845,60.68
89421,1198,3916,128.68
89421,1605,2913,95.68
89421,1617,3582,117.68
89421,1627,3855,126.68
35622,102,1664,54.68
35622,305,2882,94.68
35622,1106,1664,54.68
35622,1701,5438,178.68
35622,1801,1299,42.68
102909,405,994,32.68
102909,1619,872,28.68
61900,914,1786,58.68
61900,916,1786,58.68
65773,1637,2394,78.68
65773,1701,1725,56.68
65773,1801,1725,56.68
29898,304,4433,145.68
29898,1609,5104,167.68
29898,1634,5104,167.68
29898,1640,5104,167.68
87743,407,1786,58.68
87743,428,841,27.68
87743,809,1146,37.68
87743,1701,1146,37.68
29252,1801,1207,39.68
29252,1804,3306,108.68
29252,1898,3156,103.68
28866,304,2151,70.68
28866,305,2151,70.68
28866,1312,2090,68.68
28866,1617,4586,150.68
99340,205,1025,33.68
99340,305,660,21.68
99340,426,994,32.68
86976,1630,2882,94.68
89912,202,1391,45.68
89912,405,841,27.68
89912,1110,2241,73.68
89912,1215,3368,110.68
89912,1812,994,32.68
89912,1898,994,32.68
94445,107,1603,52.68
94445,203,1025,33.68
94445,432,1695,55.68
94445,1622,1695,55.68
94445,1627,1725,56.68
94445,1634,1725,56.68
94445,1637,1725,56.68
94445,1640,1725,56.68
94445,1801,1817,59.68
23726,108,933,30.68
23726,202,1207,39.68
23726,1605,1268,41.68
23726,1617,1330,43.68
23726,1817,1360,44.68
94452,202,1876,61.68
94452,423,2241,73.68
17351,108,1421,46.68
17351,202,1360,44.68
69891,498,2425,79.68
69891,1812,2668,87.68
73665,108,1391,45.68
73665,202,4343,142.68
50547,423,2821,92.68
50547,1801,1360,44.68
72996,504,1055,34.68
72996,1113,1238,40.68
26238,1105,1025,33.68
94165,304,2029,66.68
94165,305,2029,66.68
94165,306,2029,66.68
94165,713,3247,106.68
94165,1616,3337,109.68
94165,1622,3337,109.68
94165,1634,3337,109.68
89941,198,4129,135.68
89941,428,2882,94.68
89941,432,872,28.68
89941,1637,902,29.68
89941,1817,3916,128.68
89941,1998,1968,64.68
77520,202,5498,180.68
77520,412,5469,179.68
77520,511,1268,41.68
77520,1113,1268,41.68
77520,1312,3886,127.68
77520,1801,4982,163.68
88716,304,1299,42.68
88716,803,902,29.68
88716,916,994,32.68
88716,1112,1330,43.68
88716,1307,3306,108.68
2417,109,1360,44.68
87287,313,841,27.68
102710,202,537,17.68
102710,398,476,15.68
33005,411,3156,103.68
33005,432,1086,35.68
33005,705,1756,57.68
33005,708,3671,120.68
33005,709,3671,120.68
33005,1634,3671,120.68
33005,1637,3551,116.68
33005,1640,3671,120.68
33005,1701,1603,52.68
33005,1816,4433,145.68
29968,202,3551,116.68
75183,112,1845,60.68
75183,713,1452,47.68
30684,205,1937,63.68
80872,306,3459,113.68
80872,398,1268,41.68
80872,1898,1268,41.68
39396,498,1786,58.68
39396,202,1786,58.68
39396,915,2029,66.68
9896,1704,1238,40.68
18633,1215,1845,60.68
51869,101,1146,37.68
51869,102,1876,61.68
51869,108,1511,49.68
51869,116,1511,49.68
51869,304,1360,44.68
51869,305,1360,44.68
51869,313,7021,230.68
51869,404,1146,37.68
51869,406,2241,73.68
51869,411,2821,92.68
51869,428,2821,92.68
51869,915,1360,44.68
51869,1198,6990,229.68
51869,1205,1360,44.68
51869,1215,1177,38.68
12056,202,994,32.68
12056,423,1330,43.68
12056,1609,1330,43.68
75264,706,1725,56.68
75264,1110,933,30.68
11367,202,964,31.68
11367,426,1756,57.68
11367,1605,3125,102.68
76248,107,1664,54.68
76248,423,964,31.68
76248,1618,1360,44.68
76248,1701,1845,60.68
76248,1703,1845,60.68
76248,1801,1725,56.68
76248,1803,1299,42.68
76248,1898,1664,54.68
74162,107,1817,59.68
74162,202,1146,37.68
74162,1816,2852,93.68
74162,1817,2516,82.68
64942,304,2090,68.68
64942,307,2455,80.68
64942,809,1664,54.68
64942,1701,1055,34.68
64942,1805,2516,82.68
63470,104,2455,80.68
63470,202,872,28.68
63470,205,902,29.68
63470,304,1968,64.68
63470,404,2151,70.68
63470,427,1086,35.68
63470,705,2302,75.68
63470,720,933,30.68
63470,911,1177,38.68
63470,914,1330,43.68
63470,916,1177,38.68
63470,1111,2455,80.68
63470,1112,2210,72.68
63470,1117,1299,42.68
87768,102,1725,56.68
87768,304,872,28.68
87768,415,1025,33.68
87768,512,1025,33.68
87768,608,1055,34.68
87768,1211,964,31.68
87768,1812,1572,51.68
76514,1805,1146,37.68
98923,198,4160,136.68
98923,798,1391,45.68
98923,1105,2882,94.68
98923,1210,1115,36.68
98923,1217,1115,36.68
98923,1298,2791,91.68
98923,1812,3612,118.68
47019,1614,1725,56.68
47019,1619,1725,56.68
76081,104,1480,48.68
76081,109,1511,49.68
76081,426,1025,33.68
76081,709,902,29.68
76081,1630,3217,105.68
83048,406,964,31.68
83048,407,933,30.68
83048,1708,2241,73.68
94453,504,964,31.68
94453,1215,1086,35.68
94453,1804,4008,131.68
103224,714,841,27.68
103224,798,841,27.68
103224,1615,841,27.68
103224,1622,749,24.68
103224,1634,749,24.68
103224,1801,749,24.68
103224,1812,507,16.68
103224,1817,994,32.68
51256,198,2121,69.68
51256,408,4343,142.68
51256,423,3824,125.68
51256,426,4190,137.68
51256,1112,2182,71.68
51256,1113,2182,71.68
13266,205,1146,37.68
13266,405,902,29.68
13266,803,2607,85.68
13266,1801,3824,125.68
11713,201,1146,37.68
47308,102,1146,37.68
47308,304,2121,69.68
47308,1307,1146,37.68
89142,1798,1086,35.68
15736,305,1177,38.68
15736,412,1786,58.68
15736,514,1786,58.68
15736,809,933,30.68
15736,1117,2182,71.68
15736,1628,1360,44.68
23388,202,1330,43.68
23388,205,1480,48.68
23388,1113,2151,70.68
90105,704,3064,100.68
90105,118,1998,65.68
90105,406,811,26.68
88371,915,933,30.68
30799,306,6716,220.68
30799,504,1756,57.68
30799,1105,1207,39.68
30799,1816,4282,140.68
7450,1801,1115,36.68
11057,102,1845,60.68
11057,406,994,32.68
11057,423,2607,85.68
11057,426,2241,73.68
11057,1637,5316,174.68
20900,411,5894,193.68
20900,432,4798,157.68
20900,916,1055,34.68
20900,1119,2607,85.68
20900,1312,3337,109.68
20900,1701,3551,116.68
20900,1703,3551,116.68
20900,1705,2182,71.68
94556,498,749,24.68
74531,102,1695,55.68
74531,305,1177,38.68
74531,306,2425,79.68
74531,708,5894,193.68
74531,908,1330,43.68
74531,1618,1542,50.68
74531,1701,3217,105.68
74531,1801,3886,127.68
74531,1803,3521,115.68
88044,206,2029,66.68
88044,304,2090,68.68
88044,305,2090,68.68
88044,306,2090,68.68
88044,705,3916,128.68
88044,1105,1845,60.68
88044,1198,4767,156.68
88044,1634,2791,91.68
88044,1701,2576,84.68
88044,1810,4767,156.68
88044,1816,4767,156.68
11770,1113,1786,58.68
11770,1803,1786,58.68
11770,1898,1786,58.68
39858,1798,1421,46.68
39252,514,1268,41.68
73030,304,1633,53.68
73030,305,1633,53.68
73030,1198,1360,44.68
73030,1701,1330,43.68
66334,1605,1360,44.68
66334,1617,902,29.68
66334,1640,1268,41.68
27793,305,1330,43.68
27793,306,1330,43.68
27793,1617,1146,37.68
98148,432,2760,90.68
98148,1015,964,31.68
98148,1617,3278,107.68
85551,304,964,31.68
85551,305,964,31.68
85551,1106,933,30.68
85551,1113,933,30.68
85551,1704,1845,60.68
85551,1802,1238,40.68
85551,1898,1299,42.68
93414,705,1845,60.68
15625,305,2151,70.68
75954,108,902,29.68
75954,425,1391,45.68
75954,1812,902,29.68
75954,1817,964,31.68
53561,304,1695,55.68
53561,307,1695,55.68
53561,426,3398,111.68
53561,498,3398,111.68
53561,705,1725,56.68
48865,712,1330,43.68
35967,713,2302,75.68
35967,1617,2151,70.68
49923,202,3186,104.68
49923,412,4555,149.68
49923,426,4647,152.68
49923,712,4190,137.68
49923,1105,3094,101.68
49923,1617,3125,102.68
49923,1623,3794,124.68
61529,407,1391,45.68
61529,1614,1268,41.68
99045,432,2151,70.68
99045,1812,1907,62.68
83813,305,2455,80.68
83813,1312,1452,47.68
59324,1113,2455,80.68
59324,1801,902,29.68
66532,304,1055,34.68
66532,305,1055,34.68
66532,307,1055,34.68
66532,1802,2121,69.68
65084,102,1542,50.68
65084,305,4343,142.68
65084,306,4343,142.68
65084,406,3551,116.68
65084,425,6016,197.68
65084,1106,3733,122.68
65084,1113,1876,61.68
65084,1605,5316,174.68
67760,423,1391,45.68
51810,198,2241,73.68
51810,428,2607,85.68
51810,1098,1695,55.68
72855,304,1299,42.68
72855,305,1299,42.68
72855,998,4555,149.68
72855,1809,2241,73.68
72855,1810,2241,73.68
72855,1816,2241,73.68
20209,298,1025,33.68
20209,426,841,27.68
20209,1698,1572,51.68
84290,1598,964,31.68
13845,101,1603,52.68
13845,201,2121,69.68
13845,1205,1786,58.68
13845,1215,5438,178.68
13845,1216,1086,35.68
36082,405,1146,37.68
84241,1110,964,31.68
84241,1116,964,31.68
84241,1498,841,27.68
94971,305,780,25.68
3396,1098,1330,43.68
3396,1698,1633,53.68
5079,1817,994,32.68
59810,1598,4190,137.68
59810,304,1421,46.68
59810,307,4221,138.68
59810,498,4221,138.68
59810,1704,2729,89.68
27839,109,1725,56.68
27839,307,1025,33.68
27839,908,994,32.68
30411,306,2941,96.68
30411,1617,4708,154.68
30411,1812,3916,128.68
30411,1817,4221,138.68
3905,998,1025,33.68
3905,1118,902,29.68
3905,1204,1025,33.68
3905,1601,1086,35.68
3905,1614,1756,57.68
3905,1637,1391,45.68
23629,311,1146,37.68
23629,1622,1207,39.68
23629,1634,1207,39.68
30851,116,1086,35.68
30851,304,2182,71.68
30851,305,2182,71.68
30851,1117,5438,178.68
30851,1215,1207,39.68
74050,198,1603,52.68
74050,809,1238,40.68
74050,914,1603,52.68
74050,1307,1238,40.68
61174,1113,2425,79.68
43641,706,1907,62.68
43641,1601,3064,100.68
43641,1627,3064,100.68
75193,504,3186,104.68
75193,1701,2029,66.68
75193,1703,2029,66.68
15486,426,4920,161.68
69126,1801,2060,67.68
83703,710,1238,40.68
57978,102,902,29.68
57978,205,1633,53.68
57978,304,2029,66.68
57978,908,994,32.68
57978,1627,4767,156.68
57978,1801,5347,175.68
57978,1898,5529,181.68
100429,705,964,31.68
100429,712,780,25.68
100429,1605,568,18.68
100429,1619,599,19.68
100429,1634,2090,68.68
100429,1801,2121,69.68
45371,713,2302,75.68
45371,1623,1876,61.68
45371,1798,2363,77.68
29970,705,1025,33.68
39311,1617,1572,51.68
39311,1634,1299,42.68
39311,1637,1664,54.68
33741,1614,1025,33.68
98873,423,780,25.68
98873,911,994,32.68
98873,1113,994,32.68
86232,412,1238,40.68
86232,428,933,30.68
86232,1307,1055,34.68
86232,1817,1695,55.68
100412,1116,568,18.68
13969,101,3186,104.68
13969,198,3186,104.68
13969,305,3916,128.68
13969,398,3916,128.68
13969,404,3916,128.68
13969,1816,3186,104.68
88986,305,902,29.68
88986,398,902,29.68
88986,404,902,29.68
88986,1802,1207,39.68
88986,1813,1207,39.68
102302,202,2882,94.68
102302,1298,1115,36.68
102302,1709,599,19.68
102302,1801,3064,100.68
39369,305,1421,46.68
100996,405,690,22.68
100996,423,690,22.68
80825,412,1633,53.68
80825,712,1633,53.68
80825,1798,1086,35.68
55508,426,933,30.68
40570,708,2486,81.68
40570,709,2486,81.68
40570,1113,2029,66.68
85389,198,1480,48.68
85389,498,902,29.68
64183,498,1725,56.68
64183,1117,1542,50.68
37994,1812,1146,37.68
23416,306,2394,78.68
23416,1603,2333,76.68
23416,1627,1542,50.68
62485,305,1542,50.68
62485,306,1542,50.68
62485,1617,2668,87.68
62485,1817,1299,42.68
267,201,1452,47.68
267,1117,6290,206.68
19520,305,2272,74.68
19520,1704,2486,81.68
64084,304,4798,157.68
64084,426,3337,109.68
64084,1110,2607,85.68
64084,1113,2607,85.68
64084,1701,4433,145.68
64084,1803,2607,85.68
29841,305,902,29.68
29841,429,4859,159.68
29841,804,4829,158.68
29841,1804,5043,165.68
54475,304,2821,92.68
54475,307,2821,92.68
54475,998,902,29.68
54475,1113,902,29.68
54475,1312,902,29.68
54475,1614,3247,106.68
54475,1619,3247,106.68
54475,1812,2729,89.68
102088,406,964,31.68
102088,411,142,4.68
102088,711,4160,136.68
102088,915,4160,136.68
102088,916,142,4.68
102088,1637,1238,40.68
6987,304,1937,63.68
6987,305,1937,63.68
6987,1113,964,31.68
6987,1622,1998,65.68
6987,1804,1998,65.68
56405,1630,2729,89.68
29035,202,1025,33.68
29035,305,964,31.68
29035,426,2486,81.68
29035,1817,2821,92.68
12637,305,3702,121.68
12637,306,3702,121.68
12637,1119,2972,97.68
90373,428,1299,42.68
16713,504,5012,164.68
16713,102,2121,69.68
16713,304,1330,43.68
16713,305,2182,71.68
16713,411,2852,93.68
16713,504,4982,163.68
16713,605,2029,66.68
24049,304,1207,39.68
24049,305,1207,39.68
24049,705,4343,142.68
24049,710,4343,142.68
34520,1601,1391,45.68
34520,1627,1756,57.68
34520,1898,994,32.68
63274,406,1664,54.68
63274,407,1511,49.68
63274,412,1633,53.68
36007,311,3306,108.68
36007,415,1817,59.68
36007,1701,3368,110.68
32709,102,1177,38.68
32709,798,4433,145.68
36913,428,2760,90.68
93003,104,841,27.68
93003,305,1391,45.68
93003,512,841,27.68
93003,1704,3671,120.68
39028,1817,994,32.68
26654,102,1511,49.68
26654,201,1055,34.68
26654,304,2882,94.68
26654,305,3186,104.68
26654,306,3186,104.68
26654,426,4951,162.68
26654,1117,4920,161.68
26654,1312,3186,104.68
26654,1637,5377,176.68
87227,203,1511,49.68
87227,305,1421,46.68
87227,311,1421,46.68
79838,504,2090,68.68
79838,504,2090,68.68
79838,1017,3156,103.68
79838,1105,1786,58.68
79838,1117,1786,58.68
26507,426,2882,94.68
3660,908,1086,35.68
3660,1617,3247,106.68
49842,101,2699,88.68
49842,103,2699,88.68
49842,117,2699,88.68
57069,1605,4402,144.68
57069,1701,2821,92.68
90088,428,1725,56.68
99797,205,629,20.68
99797,916,2576,84.68
3209,102,1845,60.68
3209,205,1845,60.68
3209,305,4647,152.68
3209,306,4647,152.68
3209,426,5438,178.68
3209,809,1725,56.68
3209,1198,1725,56.68
3209,1312,1025,33.68
45558,305,1421,46.68
45558,306,1421,46.68
45558,1215,4708,154.68
45558,1617,3855,126.68
45558,1630,4739,155.68
45558,1637,3612,118.68
45558,1801,3156,103.68
29625,118,1452,47.68
29625,305,3947,129.68
29625,307,3582,117.68
29625,398,3582,117.68
71744,798,1725,56.68
71744,1801,7296,239.68
66680,1215,2455,80.68
74537,1105,2333,76.68
74537,1815,2363,77.68
74537,1898,2333,76.68
58203,426,2090,68.68
58203,1804,4402,144.68
38782,1617,2455,80.68
53408,202,2760,90.68
53408,406,660,21.68
53408,426,660,21.68
53408,428,2576,84.68
53408,798,1572,51.68
53408,1017,2882,94.68
53408,1614,2182,71.68
53408,1701,2791,91.68
53408,1798,2121,69.68
53408,1801,1177,38.68
53408,1817,2547,83.68
25203,1113,2972,97.68
5871,104,1330,43.68
5871,202,4859,159.68
5871,305,994,32.68
5871,412,1268,41.68
560,430,4282,140.68
560,1215,3368,110.68
560,1698,4282,140.68
86947,102,1360,44.68
86947,304,1086,35.68
86947,305,1086,35.68
86947,504,1817,59.68
86947,519,2090,68.68
86947,1113,1603,52.68
76737,112,3156,103.68
76737,407,3306,108.68
76737,423,3306,108.68
76737,1106,1207,39.68
76737,1113,1207,39.68
5898,304,1633,53.68
5898,305,1633,53.68
5898,307,1633,53.68
5898,309,1633,53.68
5898,714,964,31.68
5898,914,1086,35.68
5898,1111,1146,37.68
5898,1305,1480,48.68
5898,1705,4555,149.68
5898,1898,1146,37.68
41172,1798,902,29.68
87939,915,1207,39.68
33278,1598,1391,45.68
33278,1117,1391,45.68
5416,304,933,30.68
5416,1805,4008,131.68
5416,1817,933,30.68
103507,1617,1603,52.68
103507,1637,629,20.68
65820,411,1998,65.68
65820,713,1876,61.68
65820,1111,1330,43.68
31209,101,1452,47.68
31209,102,2241,73.68
31209,512,1817,59.68
31209,1307,2547,83.68
71941,205,1511,49.68
71941,304,1511,49.68
71941,412,964,31.68
71941,428,1725,56.68
71941,705,1725,56.68
71941,712,964,31.68
71941,1113,1725,56.68
21437,809,1207,39.68
95044,102,902,29.68
95044,304,902,29.68
95044,305,902,29.68
95044,306,2760,90.68
95044,307,902,29.68
95044,404,2913,95.68
95044,405,3306,108.68
95044,612,5316,174.68
95044,705,1664,54.68
95044,1117,5255,172.68
95044,1701,5408,177.68
85834,306,2060,67.68
85834,1006,2182,71.68
34801,423,2972,97.68
40428,705,1146,37.68
40428,914,3643,119.68
40428,1113,1511,49.68
58200,514,902,29.68
58200,798,4555,149.68
58200,908,964,31.68
58200,1630,6139,201.68
101204,404,1480,48.68
101204,1625,1511,49.68
101204,1798,1086,35.68
101204,1801,964,31.68
58370,202,1146,37.68
58370,304,1146,37.68
58370,305,1146,37.68
58370,1117,1177,38.68
91004,1617,2029,66.68
91004,1640,1998,65.68
14357,498,1055,34.68
77203,310,3643,119.68
77203,430,3671,120.68
77203,1117,3156,103.68
23303,1801,933,30.68
84904,304,1115,36.68
84904,307,1115,36.68
62467,1898,1055,34.68
92455,404,1542,50.68
92455,1105,1542,50.68
92455,1305,1633,53.68
16751,102,994,32.68
16751,304,994,32.68
11103,1810,2363,77.68
102240,1113,1391,45.68
36417,306,1086,35.68
36417,428,2913,95.68
36417,1798,4313,141.68
40338,414,1055,34.68
40338,432,1115,36.68
40338,1617,964,31.68
91188,310,1146,37.68
10338,1810,3156,103.68
92942,1898,2576,84.68
72445,305,872,28.68
72445,712,1391,45.68
72445,1614,1968,64.68
69719,1605,1421,46.68
69719,1617,2029,66.68
69719,1701,1177,38.68
70901,304,994,32.68
70901,306,994,32.68
70901,714,1756,57.68
70901,1812,1391,45.68
4168,304,1725,56.68
4168,305,1725,56.68
4168,805,2121,69.68
4168,914,964,31.68
71211,305,1511,49.68
71211,306,1511,49.68
71211,1813,1268,41.68
52395,302,5498,180.68
52395,310,5498,180.68
52395,1801,4221,138.68
52395,1810,4252,139.68
34706,202,2090,68.68
34706,426,2090,68.68
34706,1498,841,27.68
34706,1703,4617,151.68
3682,504,1391,45.68
3682,1112,994,32.68
3682,1304,1391,45.68
3682,1609,1452,47.68
3682,1637,1452,47.68
79395,406,1086,35.68
79395,412,1086,35.68
79395,1198,2210,72.68
38573,305,994,32.68
80839,202,1025,33.68
80839,713,1330,43.68
3522,112,1572,51.68
3522,115,1572,51.68
3522,306,994,32.68
3522,426,1025,33.68
3522,709,1572,51.68
3522,712,1207,39.68
3522,1106,2090,68.68
3522,1108,2090,68.68
3522,1110,2090,68.68
3522,1215,1572,51.68
3522,1605,1695,55.68
3522,1614,1452,47.68
35404,403,3733,122.68
35404,313,3763,123.68
35404,411,2090,68.68
35404,426,3217,105.68
35404,1637,3186,104.68
35404,1707,2576,84.68
35404,1817,629,20.68
1265,304,1207,39.68
1265,305,3033,99.68
1265,705,933,30.68
1265,708,1207,39.68
1265,1801,1480,48.68
1265,1804,2547,83.68
78632,202,1695,55.68
78632,298,1695,55.68
78632,1801,2821,92.68
35588,305,1542,50.68
35588,1619,3582,117.68
85526,306,1603,52.68
85526,415,2302,75.68
85526,1801,3521,115.68
9472,414,841,27.68
9472,1105,841,27.68
9472,1701,1391,45.68
50169,1898,1603,52.68
8573,915,1146,37.68
8573,1801,1876,61.68
45183,405,4586,150.68
45183,424,4525,148.68
45183,1105,4374,143.68
102806,102,1268,41.68
102806,202,2972,97.68
102806,1008,2821,92.68
102806,1801,1998,65.68
72488,108,1572,51.68
97,198,3186,104.68
97,298,2760,90.68
97,310,3763,123.68
97,311,3763,123.68
97,426,3521,115.68
97,605,3186,104.68
97,705,2090,68.68
97,1902,3094,101.68
38758,1622,2029,66.68
37247,1898,902,29.68
52805,304,1725,56.68
52805,305,994,32.68
52805,398,994,32.68
52805,1198,1391,45.68
33401,102,2210,72.68
33401,201,2241,73.68
33401,304,1817,59.68
33401,608,1146,37.68
33401,1113,1968,64.68
33401,1211,1146,37.68
33401,1312,2241,73.68
33401,1605,2913,95.68
33401,1817,2029,66.68
86193,432,1756,57.68
86193,1605,1756,57.68
95008,1816,1299,42.68
88721,202,3064,100.68
88721,1637,1786,58.68
83567,1815,2516,82.68
92838,304,1360,44.68
99427,708,780,25.68
87513,304,3612,118.68
87513,305,3612,118.68
87513,309,3186,104.68
87513,809,964,31.68
35073,1798,2638,86.68
42173,102,1725,56.68
42173,205,1360,44.68
42173,498,3916,128.68
42173,1198,5377,176.68
42173,1307,1725,56.68
94498,307,690,22.68
94498,708,690,22.68
94498,712,690,22.68
94498,916,690,22.68
96370,426,1025,33.68
96370,708,2486,81.68
22867,1108,1695,55.68
22867,1805,2699,88.68
82949,304,1756,57.68
82949,1111,1756,57.68
88884,107,2029,66.68
62730,116,902,29.68
62730,1627,1664,54.68
82526,1616,964,31.68
94980,304,690,22.68
94980,398,690,22.68
100404,108,994,32.68
100404,404,964,31.68
100404,1616,568,18.68
46775,406,3003,98.68
46775,1609,3156,103.68
46775,1617,3094,101.68
46775,1701,2151,70.68
46775,1703,2151,70.68
46775,1908,1603,52.68
33948,109,2302,75.68
33948,298,1268,41.68
33948,424,3916,128.68
33948,610,1146,37.68
50056,1801,3977,130.68
26071,305,1360,44.68
26071,504,994,32.68
26071,713,3794,124.68
26071,1112,964,31.68
26071,1801,1238,40.68
26071,1809,4160,136.68
3653,426,1055,34.68
82370,809,1817,59.68
82370,1617,1330,43.68
82370,1698,1055,34.68
102954,1617,1115,36.68
102954,1801,994,32.68
90043,109,2821,92.68
90043,916,1207,39.68
90043,1198,1725,56.68
90043,1709,5316,174.68
99798,304,690,22.68
99798,305,690,22.68
99798,498,690,22.68
99798,504,568,18.68
99798,519,568,18.68
99798,1627,1086,35.68
