dog_id,hs_condition,days_from_present,months_from_present
12074,712,1695,55.68
12074,1701,1633,53.68
80884,406,1299,42.68
80884,423,1299,42.68
80884,1701,1725,56.68
101176,305,3186,104.68
101176,306,3186,104.68
101176,426,3429,112.68
101176,510,1238,40.68
101176,1118,841,27.68
101176,1801,2547,83.68
37254,208,3794,124.68
51937,101,3521,115.68
51937,102,3521,115.68
73270,411,1998,65.68
73270,914,1695,55.68
81360,798,933,30.68
81360,1801,1207,39.68
81360,1812,1238,40.68
94734,311,994,32.68
8677,1898,1146,37.68
60644,1637,1146,37.68
90893,205,1360,44.68
90893,304,1115,36.68
90893,708,1086,35.68
90893,1698,4037,132.68
90893,1704,1146,37.68
90893,1801,2607,85.68
90893,1817,1633,53.68
30793,202,1876,61.68
30793,426,1876,61.68
42272,305,1268,41.68
42272,412,2425,79.68
42272,712,2425,79.68
42272,1108,3551,116.68
42272,1113,1268,41.68
42272,1803,3582,117.68
42272,1898,1177,38.68
67719,411,1603,52.68
67719,916,1025,33.68
67719,1617,1603,52.68
65457,916,1177,38.68
37566,916,1086,35.68
17731,304,2151,70.68
17731,305,2151,70.68
17731,1609,2852,93.68
17731,1627,1664,54.68
17731,1701,4982,163.68
33507,202,1115,36.68
33507,406,1025,33.68
33507,423,1025,33.68
33507,1110,1146,37.68
61672,411,933,30.68
61672,1627,1633,53.68
14419,305,1391,45.68
14419,1817,994,32.68
21318,610,4739,155.68
21318,1605,4739,155.68
99811,305,1086,35.68
99811,307,1086,35.68
99811,504,1086,35.68
99811,1637,2913,95.68
99811,1801,872,28.68
89388,109,2210,72.68
89388,304,1907,62.68
89388,305,1907,62.68
89388,405,2882,94.68
89388,712,1603,52.68
89388,798,2607,85.68
89388,1111,1664,54.68
8736,1802,3612,118.68
75099,202,5073,166.68
75099,406,5469,179.68
75099,412,4739,155.68
75099,423,5285,173.68
75099,426,4739,155.68
75099,1605,5682,186.68
75099,1612,2090,68.68
75099,1701,1268,41.68
64826,101,1664,54.68
64826,102,1177,38.68
64826,107,1664,54.68
64826,304,1146,37.68
64826,306,1146,37.68
64826,426,1452,47.68
64826,915,1572,51.68
64826,1306,1572,51.68
64826,1616,1664,54.68
8165,1622,964,31.68
19011,426,933,30.68
19011,432,1055,34.68
31729,906,2241,73.68
31729,998,2241,73.68
89179,1622,1937,63.68
89183,1105,2547,83.68
89783,504,6593,216.68
89783,102,1845,60.68
89783,206,994,32.68
89783,516,933,30.68
89783,598,933,30.68
56973,398,4464,146.68
56973,102,537,17.68
56973,305,1330,43.68
56973,1815,933,30.68
61630,1704,1968,64.68
10643,304,1268,41.68
10643,305,1268,41.68
10643,1117,2941,96.68
100445,411,660,21.68
100445,1616,629,20.68
100445,1617,629,20.68
91624,304,872,28.68
91624,398,872,28.68
91624,498,872,28.68
91624,1898,872,28.68
95850,1898,1146,37.68
77855,304,1238,40.68
77855,313,3551,116.68
77855,430,3398,111.68
77855,715,872,28.68
77855,1117,1845,60.68
56536,202,1238,40.68
54361,298,1268,41.68
54361,304,2151,70.68
54361,305,1146,37.68
54361,307,1207,39.68
54361,914,1207,39.68
54361,1708,1055,34.68
62163,412,3125,102.68
62163,1605,2821,92.68
62163,1813,3459,113.68
1916,1616,1542,50.68
44739,304,3064,100.68
44739,305,1998,65.68
44739,914,2972,97.68
44739,1117,3612,118.68
10906,406,1360,44.68
10906,426,2182,71.68
10906,1817,1480,48.68
19614,1305,3582,117.68
19614,1312,2090,68.68
45505,405,841,27.68
45505,426,1055,34.68
81445,411,2882,94.68
81445,1117,3278,107.68
86640,598,2791,91.68
86640,914,1845,60.68
86640,998,1845,60.68
86640,1698,2791,91.68
54857,305,1330,43.68
54857,1617,4129,135.68
50176,304,1238,40.68
3821,304,1268,41.68
3821,307,994,32.68
3821,713,902,29.68
3821,1803,2486,81.68
3821,1898,902,29.68
27396,602,964,31.68
27396,108,902,29.68
27396,205,1572,51.68
27396,426,1572,51.68
27396,603,1238,40.68
27396,604,1238,40.68
27396,605,1238,40.68
27396,606,1238,40.68
27396,612,964,31.68
77202,202,841,27.68
77202,426,1055,34.68
77202,1105,2394,78.68
77202,1112,2029,66.68
77202,1609,994,32.68
77202,1703,1391,45.68
77202,1704,2972,97.68
99908,415,2486,81.68
99908,430,3278,107.68
99908,1617,3612,118.68
99908,1630,3733,122.68
99908,1698,3278,107.68
84260,908,933,30.68
84260,1298,5529,181.68
84260,1605,1511,49.68
84260,1617,4798,157.68
84260,1637,1511,49.68
84260,1801,4402,144.68
84260,1898,1511,49.68
87570,712,1055,34.68
87570,1898,2210,72.68
60189,102,1360,44.68
60189,304,1725,56.68
60189,305,1725,56.68
60189,1108,1511,49.68
65487,1118,2090,68.68
65487,1801,1086,35.68
52012,1102,5043,165.68
52012,304,2576,84.68
52012,305,2576,84.68
52012,306,2668,87.68
52012,1811,4951,162.68
52012,1815,4252,139.68
93969,426,872,28.68
90098,998,3156,103.68
90098,405,1603,52.68
90098,406,872,28.68
90098,426,872,28.68
90098,428,1238,40.68
90098,910,3156,103.68
90098,915,3156,103.68
90098,1617,3247,106.68
37678,1622,2760,90.68
37678,1703,2151,70.68
58922,116,1025,33.68
58922,202,1845,60.68
58922,304,1876,61.68
58922,306,5529,181.68
58922,1816,1786,58.68
18216,202,1664,54.68
18216,432,2302,75.68
18216,708,933,30.68
18216,709,872,28.68
18216,712,872,28.68
18216,1616,2151,70.68
18216,1898,2210,72.68
58145,504,1876,61.68
58145,1898,1603,52.68
25276,1627,994,32.68
25276,1637,1207,39.68
10028,710,964,31.68
10028,1605,3551,116.68
100719,1813,1177,38.68
7814,426,1025,33.68
7814,915,3337,109.68
7814,1812,1330,43.68
7814,1813,1330,43.68
87647,1798,1238,40.68
43706,305,3671,120.68
20169,306,2882,94.68
20169,612,841,27.68
20169,898,1207,39.68
20169,916,841,27.68
56371,1817,964,31.68
83780,305,749,24.68
83780,1601,1695,55.68
83780,1622,2547,83.68
83780,1627,2090,68.68
83780,1701,1177,38.68
83780,1801,964,31.68
83780,1805,3337,109.68
87090,809,1695,55.68
87090,1311,1695,55.68
11723,304,1330,43.68
11723,305,4982,163.68
11723,404,1511,49.68
11723,405,1511,49.68
11723,504,1330,43.68
11723,512,964,31.68
11723,705,1452,47.68
11723,1305,1330,43.68
11723,1312,2060,67.68
19160,306,4708,154.68
19160,408,4708,154.68
19160,908,964,31.68
19160,915,964,31.68
19160,1810,3459,113.68
72927,1601,1725,56.68
33311,202,2029,66.68
33311,1810,5682,186.68
8513,1198,1177,38.68
8513,1601,1299,42.68
17077,203,1238,40.68
18259,1113,1633,53.68
18259,1298,5316,174.68
65255,203,1299,42.68
65255,412,2760,90.68
65255,423,2394,78.68
55662,1598,2210,72.68
55662,404,1360,44.68
55662,407,933,30.68
55662,424,1360,44.68
55662,719,1360,44.68
55662,1098,1207,39.68
55662,1398,2210,72.68
85107,714,2241,73.68
85107,915,933,30.68
85107,1698,2241,73.68
33070,708,1025,33.68
33070,1637,902,29.68
40017,304,1817,59.68
40017,405,1542,50.68
40017,423,1542,50.68
40017,426,1542,50.68
40017,1609,2182,71.68
56441,306,3337,109.68
56441,414,1998,65.68
56441,1215,3125,102.68
66862,304,994,32.68
66862,432,1025,33.68
66862,1617,1725,56.68
66862,1812,1299,42.68
66862,1816,1817,59.68
44760,1605,1115,36.68
44760,1798,1330,43.68
19098,202,1725,56.68
19098,1798,1511,49.68
76241,101,1360,44.68
76241,202,4374,143.68
76241,205,1360,44.68
76241,304,1025,33.68
76241,306,6443,211.68
76241,307,1025,33.68
76241,406,1025,33.68
76241,414,2210,72.68
76241,428,1025,33.68
76241,708,1025,33.68
76241,709,1025,33.68
76241,711,1025,33.68
76241,712,1025,33.68
76241,915,1025,33.68
76241,916,1360,44.68
76241,1113,1025,33.68
76241,1898,2607,85.68
62130,706,872,28.68
62130,1698,2121,69.68
63757,1801,1695,55.68
11879,305,2455,80.68
11879,429,2241,73.68
89196,1634,1664,54.68
89196,1817,1177,38.68
38709,1601,2029,66.68
100217,809,3824,125.68
100217,1619,4282,140.68
17726,108,1238,40.68
17726,198,4252,139.68
17726,304,1480,48.68
17726,1705,1695,55.68
17726,1809,4647,152.68
17726,1814,4252,139.68
4255,405,2791,91.68
86732,411,1633,53.68
86732,1801,1299,42.68
86732,1816,2699,88.68
93906,304,841,27.68
93906,1817,841,27.68
28361,202,3033,99.68
28361,404,2486,81.68
28361,406,2486,81.68
28361,412,1633,53.68
28361,426,1633,53.68
28361,1106,3064,100.68
50892,108,1817,59.68
50892,305,1330,43.68
50892,306,1330,43.68
50892,1609,1756,57.68
50892,1617,1695,55.68
72644,304,1115,36.68
72644,305,1115,36.68
72644,408,2972,97.68
32879,1630,4008,131.68
89820,308,2425,79.68
69342,304,3947,129.68
69342,305,1452,47.68
69342,708,1603,52.68
69342,1106,3702,121.68
69342,1801,1876,61.68
69342,1816,3612,118.68
80058,108,872,28.68
80058,304,1299,42.68
80058,305,1055,34.68
80058,306,1055,34.68
80058,1701,1055,34.68
49926,1801,2547,83.68
49926,1812,1633,53.68
49926,1817,2333,76.68
58950,102,1695,55.68
58950,201,1268,41.68
58950,202,4647,152.68
58950,304,2486,81.68
58950,408,3916,128.68
58950,414,3582,117.68
58950,610,1299,42.68
58950,1605,4920,161.68
58950,1704,4343,142.68
31734,304,3094,101.68
31734,1801,3886,127.68
31734,1817,2090,68.68
15297,1598,2333,76.68
80646,305,1876,61.68
64359,426,1664,54.68
64359,1113,1756,57.68
59834,305,2607,85.68
59834,306,2607,85.68
59834,498,2607,85.68
69566,1704,1238,40.68
49130,1110,1146,37.68
49130,1701,1603,52.68
28080,305,2486,81.68
28080,1617,4982,163.68
88951,304,841,27.68
88951,305,1115,36.68
88951,709,1238,40.68
88951,1801,2425,79.68
47986,1215,3186,104.68
56351,423,2455,80.68
48055,306,2699,88.68
48055,411,2060,67.68
73033,1817,902,29.68
13573,202,872,28.68
13573,1616,1238,40.68
69002,1605,1421,46.68
86314,1601,1055,34.68
86314,1614,1238,40.68
86314,1633,841,27.68
86314,1817,1299,42.68
41813,1898,1695,55.68
82147,198,3429,112.68
82147,107,3429,112.68
82147,1015,3429,112.68
82147,1605,2182,71.68
82147,1617,1845,60.68
82147,1812,2638,86.68
30355,305,2821,92.68
30355,307,2821,92.68
30355,310,4678,153.68
30355,398,4678,153.68
30355,510,2791,91.68
30355,1014,2394,78.68
35358,298,2090,68.68
35358,305,1360,44.68
35358,411,2516,82.68
35358,612,2090,68.68
35358,1117,3247,106.68
35358,1619,3247,106.68
38915,202,1086,35.68
38915,1637,933,30.68
38915,1798,1421,46.68
11724,504,2760,90.68
11724,598,2760,90.68
11724,1298,2729,89.68
11724,304,3125,102.68
11724,305,1998,65.68
11724,504,3125,102.68
11724,510,3125,102.68
11724,1298,1998,65.68
11724,1710,3521,115.68
11724,1801,933,30.68
6875,407,2151,70.68
6875,423,2241,73.68
6875,708,2729,89.68
6875,719,1756,57.68
6875,1617,2638,86.68
6875,1801,1907,62.68
97336,1619,1055,34.68
43958,304,1633,53.68
43958,305,1633,53.68
43958,306,1633,53.68
43958,714,1511,49.68
43958,1105,933,30.68
43958,1113,1391,45.68
43958,1701,2941,96.68
43958,1801,3217,105.68
46149,1102,6228,204.68
46149,305,3612,118.68
46149,423,2821,92.68
46149,432,3490,114.68
46149,708,1452,47.68
46149,915,1452,47.68
46149,1110,6593,216.68
46149,1119,1086,35.68
46149,1617,1452,47.68
46149,1801,1907,62.68
46149,1810,6228,204.68
95552,916,1480,48.68
54341,305,933,30.68
54341,307,2455,80.68
102930,198,1115,36.68
48704,1703,1480,48.68
61320,1817,1817,59.68
98505,426,811,26.68
98505,708,1146,37.68
98505,714,1146,37.68
98505,1605,811,26.68
98505,1634,811,26.68
15063,112,1452,47.68
15063,414,1480,48.68
15063,1605,1725,56.68
15063,1617,1725,56.68
83866,1605,3337,109.68
83866,1612,3521,115.68
83866,1627,1360,44.68
83866,1812,2486,81.68
98493,1598,2425,79.68
98493,426,1998,65.68
50582,1622,1207,39.68
50582,1898,1146,37.68
58241,304,872,28.68
58241,714,3429,112.68
58241,1704,933,30.68
83959,1605,872,28.68
83959,1617,872,28.68
83959,1622,902,29.68
99936,1605,568,18.68
48594,304,933,30.68
48594,305,5408,177.68
48594,404,2913,95.68
48594,908,994,32.68
48594,1017,2791,91.68
48594,1105,3003,98.68
48594,1113,3003,98.68
48594,1198,3156,103.68
48594,1305,2029,66.68
48594,1805,3064,100.68
90350,1113,1603,52.68
12237,1198,1876,61.68
12237,1703,841,27.68
12237,1801,1633,53.68
16889,101,1177,38.68
16889,205,933,30.68
16889,1801,1330,43.68
27769,202,964,31.68
27769,719,1086,35.68
27769,914,1238,40.68
37526,304,2791,91.68
37526,1110,2791,91.68
37526,1119,2791,91.68
37526,1312,3064,100.68
37526,1802,2791,91.68
28883,108,1299,42.68
28883,305,1633,53.68
28883,610,2821,92.68
28883,916,4402,144.68
28883,1801,3306,108.68
46008,504,3551,116.68
46008,504,3551,116.68
31172,109,872,28.68
31172,116,841,27.68
31172,307,872,28.68
31172,406,5377,176.68
31172,426,4647,152.68
31172,428,1055,34.68
31172,711,872,28.68
31172,1106,4068,133.68
31172,1113,4037,132.68
31172,1205,1968,64.68
31172,1308,841,27.68
87184,108,1360,44.68
50197,101,4008,131.68
50197,103,4008,131.68
50197,305,1268,41.68
50197,1113,1725,56.68
22526,202,3217,105.68
22526,208,3217,105.68
22526,305,1330,43.68
22526,406,3947,129.68
11241,306,1146,37.68
11241,408,1025,33.68
11241,426,994,32.68
11241,432,1025,33.68
11241,1605,872,28.68
90903,398,1207,39.68
90903,713,2821,92.68
90903,1701,3003,98.68
90903,1815,2394,78.68
66277,504,3368,110.68
66277,102,1238,40.68
66277,305,3429,112.68
66277,415,2576,84.68
66277,504,3368,110.68
66277,1637,3247,106.68
102769,109,780,25.68
102769,305,841,27.68
102769,307,476,15.68
102769,423,841,27.68
102769,708,811,26.68
102769,1801,749,24.68
102769,1898,780,25.68
49190,298,3459,113.68
49190,304,4037,132.68
49190,305,3186,104.68
49190,426,5012,164.68
49190,705,1421,46.68
49190,798,2882,94.68
49190,1106,1725,56.68
62714,1613,4433,145.68
62714,1701,964,31.68
62714,1804,4433,145.68
62714,1810,4433,145.68
45047,428,964,31.68
45047,1619,3643,119.68
91193,1198,1480,48.68
91193,1801,1725,56.68
32721,202,2699,88.68
32721,405,2121,69.68
32721,1817,2486,81.68
55767,1105,1845,60.68
55767,1801,1360,44.68
23078,306,1725,56.68
23078,398,1725,56.68
23078,414,1421,46.68
23078,432,872,28.68
23078,1116,2394,78.68
23078,1198,872,28.68
23078,1298,872,28.68
23078,1627,1968,64.68
23078,1802,841,27.68
23078,1816,1695,55.68
23078,1898,1025,33.68
96080,407,690,22.68
96080,1801,902,29.68
99256,1605,721,23.68
43457,307,1025,33.68
43457,428,2852,93.68
41544,102,1268,41.68
41544,304,1268,41.68
41544,305,1876,61.68
41544,306,1268,41.68
41544,405,1055,34.68
41544,414,1115,36.68
41544,423,1055,34.68
41544,713,4008,131.68
41544,1113,1817,59.68
41544,1119,933,30.68
41544,1701,4068,133.68
41544,1898,4343,142.68
61108,705,1633,53.68
61108,1637,1817,59.68
61108,1812,2333,76.68
41889,1801,3947,129.68
6594,305,1511,49.68
6594,504,872,28.68
6594,1701,2941,96.68
30679,406,1391,45.68
30679,426,1664,54.68
30679,1312,1086,35.68
30679,1801,2060,67.68
51293,1701,1664,54.68
51293,1705,1664,54.68
51293,1709,3278,107.68
51293,1801,4068,133.68
40126,102,1876,61.68
40126,1110,2972,97.68
84658,304,2029,66.68
84658,426,3125,102.68
84658,498,660,21.68
84658,706,3490,114.68
84658,1112,2821,92.68
84658,1617,2791,91.68
84658,1627,872,28.68
84658,1701,1055,34.68
60464,428,1055,34.68
991,1414,1146,37.68
991,1617,2821,92.68
991,1898,1146,37.68
39902,914,1603,52.68
26951,423,872,28.68
83664,708,1055,34.68
83664,1617,1086,35.68
49968,1605,2455,80.68
49968,1616,2455,80.68
5274,108,994,32.68
5274,109,1330,43.68
5274,305,1786,58.68
5274,313,5560,182.68
5274,404,2882,94.68
5274,407,2151,70.68
5274,914,1086,35.68
5274,1117,1207,39.68
5274,1305,2882,94.68
99855,423,2090,68.68
99855,1601,3521,115.68
99855,1701,3671,120.68
9384,1801,2302,75.68
45022,1198,4890,160.68
45022,101,1756,57.68
45022,1105,3643,119.68
45022,1110,4890,160.68
45022,1198,4068,133.68
97182,428,872,28.68
97182,1112,1360,44.68
76689,198,933,30.68
76689,201,964,31.68
76689,202,1086,35.68
76689,411,3521,115.68
76689,428,1511,49.68
76689,514,964,31.68
76689,610,5560,182.68
76689,710,2821,92.68
76689,809,994,32.68
76689,898,964,31.68
76689,911,964,31.68
76689,1113,2821,92.68
76689,1623,5560,182.68
76689,1637,5469,179.68
76689,1701,4647,152.68
1084,306,902,29.68
1084,898,599,19.68
1084,1627,2607,85.68
74646,1012,1664,54.68
74646,1637,1025,33.68
8851,305,1603,52.68
58058,305,1845,60.68
20905,429,933,30.68
20905,798,2272,74.68
20905,1617,2638,86.68
20905,1805,2455,80.68
102466,304,872,28.68
102466,305,4282,140.68
102466,914,507,16.68
102466,998,2699,88.68
102466,1106,994,32.68
102466,1627,2699,88.68
24084,406,1907,62.68
24084,1605,1664,54.68
24084,1701,1238,40.68
24084,1703,902,29.68
26626,304,1845,60.68
91459,604,933,30.68
91459,915,1817,59.68
91459,1113,1480,48.68
91459,1601,4920,161.68
91459,1627,2547,83.68
91459,1805,5132,168.68
7166,108,1268,41.68
7166,1701,1055,34.68
90985,1634,1633,53.68
37651,305,1480,48.68
86668,304,994,32.68
86668,1215,1025,33.68
39760,305,1055,34.68
39760,1117,3186,104.68
39760,1617,1268,41.68
5154,307,902,29.68
5154,712,1725,56.68
5154,1640,3003,98.68
75758,412,3306,108.68
75758,430,3306,108.68
75758,705,872,28.68
75758,914,3398,111.68
75758,915,2333,76.68
75758,916,2791,91.68
75758,1015,3612,118.68
75758,1701,2638,86.68
75758,1703,1055,34.68
75758,1798,2455,80.68
15997,713,1786,58.68
41314,1598,2121,69.68
41314,305,1360,44.68
41314,307,3186,104.68
46388,202,1299,42.68
2473,304,1055,34.68
2473,305,1055,34.68
2473,306,2090,68.68
2473,398,1055,34.68
73057,504,3521,115.68
73057,598,3521,115.68
73057,298,3521,115.68
73057,504,3398,111.68
73057,1698,2760,90.68
73057,1898,3094,101.68
56173,1810,1025,33.68
56173,1898,1299,42.68
62984,305,1876,61.68
62984,412,4798,157.68
62984,426,4798,157.68
62984,511,2760,90.68
62984,712,4829,158.68
62984,1105,2852,93.68
62984,1617,2729,89.68
62984,1626,3824,125.68
96711,202,1421,46.68
96711,426,1421,46.68
96711,1801,1664,54.68
33932,608,1268,41.68
33932,1113,1268,41.68
33932,1801,2821,92.68
33932,1816,2821,92.68
90434,414,964,31.68
90434,914,3125,102.68
90434,916,5163,169.68
90434,1113,1360,44.68
77329,202,1421,46.68
77329,304,1421,46.68
77329,306,1421,46.68
77329,1701,964,31.68
77329,1705,964,31.68
35208,406,1025,33.68
42687,504,2272,74.68
88370,102,1177,38.68
88370,201,1177,38.68
88370,304,1542,50.68
88370,498,841,27.68
88370,1198,2576,84.68
88370,1205,964,31.68
82329,424,1055,34.68
82329,1609,872,28.68
82329,1622,933,30.68
82329,1798,902,29.68
91405,412,4313,141.68
91405,426,4647,152.68
91405,1801,3521,115.68
32594,305,2272,74.68
32594,504,1786,58.68
32594,1498,902,29.68
43637,406,4617,151.68
43637,1801,3429,112.68
66938,426,3125,102.68
66938,809,1299,42.68
66938,1108,2210,72.68
66938,1113,2668,87.68
66938,1817,2760,90.68
70093,202,964,31.68
70093,304,1725,56.68
70093,411,4252,139.68
70093,432,872,28.68
70093,1634,3763,123.68
70093,1709,3916,128.68
70093,1812,4037,132.68
67073,1705,2090,68.68
67073,1801,1146,37.68
7448,408,1756,57.68
87049,709,3247,106.68
90243,1617,1817,59.68
81326,104,1391,45.68
81326,415,1391,45.68
81326,1817,872,28.68
47533,905,3094,101.68
47533,304,1998,65.68
47533,311,1086,35.68
47533,705,1115,36.68
47533,905,3094,101.68
47533,1116,4798,157.68
61329,424,1330,43.68
48316,305,1086,35.68
48316,910,1876,61.68
41323,1704,1146,37.68
17350,305,5163,169.68
17350,1637,4798,157.68
100322,916,599,19.68
100322,1627,599,19.68
75811,428,2972,97.68
75811,1113,2607,85.68
75811,1498,1330,43.68
24621,916,2729,89.68
24621,1998,6169,202.68
14016,426,1452,47.68
64880,1118,2547,83.68
64880,1801,994,32.68
87891,305,902,29.68
87891,306,902,29.68
87891,426,933,30.68
87891,498,933,30.68
87891,1113,1207,39.68
96182,708,964,31.68
96182,709,964,31.68
96182,1701,2638,86.68
98276,202,902,29.68
98276,1111,660,21.68
80433,205,1055,34.68
80433,504,4555,149.68
80433,1706,5012,164.68
80433,1813,2729,89.68
51397,504,1968,64.68
51397,798,933,30.68
51397,1305,1115,36.68
76488,114,2241,73.68
76488,428,1115,36.68
76488,504,2029,66.68
76488,1605,1207,39.68
76488,1637,2029,66.68
76488,1812,1817,59.68
86944,423,2516,82.68
86944,426,2516,82.68
86944,1801,2272,74.68
86419,426,3186,104.68
86419,1105,1572,51.68
86419,1704,2486,81.68
67974,1801,1207,39.68
101923,504,994,32.68
101923,809,994,32.68
101923,1113,2455,80.68
101923,1305,1360,44.68
101923,1622,1725,56.68
51145,713,4008,131.68
51145,1701,4099,134.68
51145,1898,3551,116.68
41832,198,4586,150.68
41832,104,2729,89.68
41832,110,4586,150.68
41832,305,1876,61.68
41832,809,1238,40.68
99941,108,1086,35.68
99941,202,780,25.68
99941,407,660,21.68
99941,426,660,21.68
48644,198,1268,41.68
48644,298,1268,41.68
48644,305,4494,147.68
48644,998,841,27.68
48644,1198,1603,52.68
48644,1701,6869,225.68
48644,1898,5804,190.68
69508,305,1055,34.68
69508,398,1452,47.68
69508,1622,1238,40.68
80214,304,3337,109.68
80214,407,2972,97.68
80214,412,1876,61.68
80214,423,2972,97.68
80214,430,2607,85.68
80214,708,1876,61.68
28863,430,1238,40.68
20978,202,2941,96.68
20978,412,2729,89.68
20978,426,2547,83.68
20978,1617,3490,114.68
39586,512,2455,80.68
72454,504,1391,45.68
72454,504,1391,45.68
97098,1015,1177,38.68
82228,304,3977,130.68
82228,305,3337,109.68
82228,404,3916,128.68
82228,1106,3337,109.68
82228,1117,4008,131.68
82228,1198,1998,65.68
82228,1701,3217,105.68
34236,304,780,25.68
80445,708,1391,45.68
80445,709,1391,45.68
44848,304,1025,33.68
44848,705,1025,33.68
44848,712,4433,145.68
44848,1615,1207,39.68
44848,1798,4129,135.68
44848,1817,3490,114.68
79356,1598,2210,72.68
79356,1105,1115,36.68
79356,1114,2210,72.68
87141,304,2972,97.68
87141,504,1511,49.68
87141,809,4890,160.68
87141,1801,4252,139.68
20085,430,1268,41.68
20085,1015,1268,41.68
92557,1634,1968,64.68
2083,313,4221,138.68
2083,405,994,32.68
2083,1701,1115,36.68
2083,1801,2729,89.68
64021,305,1695,55.68
64021,414,964,31.68
57308,411,2394,78.68
16580,1622,1725,56.68
16580,1817,1907,62.68
3104,104,1998,65.68
3104,107,4374,143.68
3104,109,1998,65.68
3104,118,1998,65.68
3104,304,1998,65.68
3104,421,2182,71.68
3104,504,1695,55.68
3104,705,1664,54.68
3104,1601,2547,83.68
3104,1610,2182,71.68
71009,202,5104,167.68
71009,412,5104,167.68
71009,423,5104,167.68
71009,424,5104,167.68
71009,426,5104,167.68
71009,428,933,30.68
71009,998,933,30.68
71009,1106,4890,160.68
71009,1112,5285,173.68
71009,1113,4890,160.68
71009,1801,5255,172.68
71009,1804,5316,174.68
71009,1813,5043,165.68
99293,202,1025,33.68
80566,410,2425,79.68
80566,1312,1725,56.68
94863,898,1572,51.68
49965,202,811,26.68
49965,305,2821,92.68
49965,1817,2272,74.68
16878,304,1786,58.68
16878,423,1786,58.68
16878,1117,1786,58.68
16878,1210,1786,58.68
89174,102,933,30.68
89174,205,964,31.68
89174,304,1115,36.68
89174,305,1115,36.68
89174,809,964,31.68
89174,1806,4099,134.68
89174,1813,841,27.68
94462,103,2455,80.68
94462,1809,2729,89.68
83341,108,1086,35.68
83341,1119,690,22.68
83341,1898,2272,74.68
41332,708,1664,54.68
41332,712,994,32.68
97056,406,2882,94.68
97056,408,2913,95.68
97056,423,2913,95.68
59813,1812,994,32.68
50820,504,8451,277.68
90352,298,2972,97.68
90352,498,2060,67.68
90352,898,1664,54.68
90352,1198,2941,96.68
90352,1801,2941,96.68
672,410,964,31.68
672,411,964,31.68
672,412,2425,79.68
672,428,2090,68.68
672,712,3033,99.68
672,1111,1572,51.68
48718,1105,2121,69.68
59032,304,1817,59.68
20065,798,1756,57.68
20065,1112,1055,34.68
20065,1605,1786,58.68
20065,1619,4343,142.68
20065,1627,1725,56.68
22844,1637,1695,55.68
22844,1705,1664,54.68
14433,1312,1664,54.68
14433,1617,1603,52.68
14433,1622,1603,52.68
11999,304,1207,39.68
11999,307,1207,39.68
28973,498,1725,56.68
84669,1815,1055,34.68
29280,202,2852,93.68
29280,1817,1238,40.68
80357,304,933,30.68
38598,202,933,30.68
38598,305,1572,51.68
38598,306,1572,51.68
38598,313,5743,188.68
38598,407,933,30.68
38598,426,1055,34.68
38598,428,1146,37.68
38598,809,4982,163.68
38598,1112,902,29.68
38598,1118,902,29.68
38598,1615,2821,92.68
38598,1998,1998,65.68
45066,1198,4008,131.68
45066,914,994,32.68
45066,916,994,32.68
45066,1117,3977,130.68
45066,1817,1695,55.68
73394,708,1025,33.68
73394,1813,2547,83.68
30512,1812,1968,64.68
84486,1605,841,27.68
15897,415,2060,67.68
15897,1801,2029,66.68
35026,104,1115,36.68
35026,202,964,31.68
35026,205,1299,42.68
35026,305,1299,42.68
35026,306,1299,42.68
35026,407,933,30.68
35026,424,933,30.68
35026,426,1299,42.68
35026,607,1695,55.68
35026,1215,3429,112.68
35026,1311,2182,71.68
29516,1198,1086,35.68
29516,1298,1086,35.68
29516,398,2821,92.68
29516,612,2821,92.68
29516,798,6473,212.68
29516,809,2821,92.68
29516,1198,1086,35.68
29516,1205,994,32.68
29516,1212,1086,35.68
