dog_id,hs_condition,days_from_present,months_from_present
29516,1215,1725,56.68
29516,1816,2760,90.68
7079,304,1391,45.68
36710,398,2272,74.68
36710,1801,2607,85.68
13566,102,1146,37.68
13566,413,1146,37.68
13566,426,5347,175.68
13566,610,1146,37.68
13566,1106,1299,42.68
13566,1110,2972,97.68
13566,1113,1146,37.68
88283,198,1664,54.68
88283,1898,2302,75.68
69627,1004,2394,78.68
69627,1605,1937,63.68
69627,1617,2302,75.68
91569,1627,902,29.68
79542,1198,1786,58.68
79542,713,1786,58.68
79542,1117,1786,58.68
79542,1801,2121,69.68
79542,1805,2121,69.68
51037,405,994,32.68
51037,498,1664,54.68
51037,1116,2516,82.68
51037,1312,1725,56.68
51037,1809,2699,88.68
94928,405,4252,139.68
94928,407,933,30.68
94928,408,4252,139.68
94928,412,4221,138.68
94928,414,872,28.68
94928,423,4252,139.68
94928,424,4252,139.68
94928,712,4221,138.68
94928,719,4252,139.68
94928,1112,933,30.68
94928,1113,933,30.68
94928,1628,3521,115.68
94928,1710,872,28.68
94928,1801,3886,127.68
94928,1803,3886,127.68
94928,1805,4190,137.68
94928,1817,4190,137.68
59440,207,1086,35.68
59440,608,1086,35.68
59440,714,1055,34.68
57181,303,1876,61.68
57181,423,1421,46.68
96506,304,721,23.68
96506,910,2182,71.68
96506,1627,3156,103.68
96506,1803,3247,106.68
67939,304,994,32.68
67939,1801,2090,68.68
43912,809,1360,44.68
43912,1609,3398,111.68
43912,1617,3398,111.68
43912,1622,3398,111.68
43912,1634,3398,111.68
43912,1801,1452,47.68
93847,1802,1055,34.68
93847,1812,841,27.68
72402,304,1480,48.68
72402,307,1480,48.68
72402,423,1330,43.68
41587,305,1786,58.68
41587,428,1817,59.68
41587,498,2182,71.68
38441,203,1360,44.68
38441,411,1603,52.68
38441,804,1360,44.68
38441,1617,1421,46.68
38441,1801,1603,52.68
28038,104,1572,51.68
28038,198,1572,51.68
28038,205,1360,44.68
28038,305,1756,57.68
28038,715,2121,69.68
28038,1817,1664,54.68
82236,304,4951,162.68
82236,1617,12256,402.68
74938,304,933,30.68
74938,423,1421,46.68
74938,1817,994,32.68
54370,405,3916,128.68
54370,1113,3186,104.68
30097,304,2182,71.68
30097,1113,1603,52.68
48014,108,2363,77.68
48014,202,2121,69.68
48014,298,2090,68.68
48014,432,1055,34.68
48014,1312,3217,105.68
48014,1617,2425,79.68
48014,1701,1177,38.68
96131,1617,933,30.68
14151,1110,3947,129.68
38189,305,1452,47.68
39977,202,3337,109.68
39977,304,1268,41.68
39977,1112,3671,120.68
39977,1609,3855,126.68
39977,1622,3855,126.68
39977,1634,3855,126.68
39977,1801,1725,56.68
76254,108,1360,44.68
76254,916,1633,53.68
76254,1198,1603,52.68
76254,1617,1786,58.68
76254,1705,1572,51.68
83927,1114,1146,37.68
83927,1804,1207,39.68
60906,1705,1360,44.68
60906,1812,1937,63.68
50514,804,2029,66.68
50514,1610,2151,70.68
57294,304,1115,36.68
57294,306,1115,36.68
57294,504,2668,87.68
57294,708,1146,37.68
57294,1110,2913,95.68
57294,1112,2913,95.68
57294,1614,4313,141.68
57294,1812,1207,39.68
57294,1817,4586,150.68
76712,304,964,31.68
102917,304,4798,157.68
102917,305,1115,36.68
102917,306,4798,157.68
102917,307,4798,157.68
102917,916,3337,109.68
102917,1204,4068,133.68
102917,1623,2972,97.68
61020,1619,4190,137.68
53013,101,1876,61.68
53013,102,1876,61.68
53013,202,2972,97.68
53013,1105,2090,68.68
53013,1204,1115,36.68
79664,406,933,30.68
79664,1616,1391,45.68
79664,1622,1452,47.68
79664,1634,1391,45.68
23213,108,2455,80.68
23213,410,1177,38.68
23213,411,1177,38.68
23213,1637,2913,95.68
23213,1805,1086,35.68
49705,1112,1756,57.68
30133,305,2060,67.68
30133,408,841,27.68
30133,708,1025,33.68
87646,305,1025,33.68
87646,1622,1115,36.68
2825,108,994,32.68
2825,203,1086,35.68
2825,423,933,30.68
47043,1105,1725,56.68
81239,198,2121,69.68
81239,304,1146,37.68
81239,305,2121,69.68
81239,306,2121,69.68
91253,713,1177,38.68
91253,1617,1086,35.68
88094,306,1238,40.68
88094,1109,1603,52.68
27168,1617,3824,125.68
27168,1701,2729,89.68
31737,202,1025,33.68
31737,411,1330,43.68
31737,1622,1086,35.68
37132,1816,2455,80.68
43725,1609,1238,40.68
95034,1798,902,29.68
99707,1701,1177,38.68
76801,603,3247,106.68
76801,1801,1695,55.68
41243,405,933,30.68
22892,1598,1360,44.68
22892,1113,1055,34.68
22892,1601,3886,127.68
22892,1603,3886,127.68
22892,1605,5132,168.68
22892,1616,2090,68.68
22892,1627,3886,127.68
85489,1898,902,29.68
67468,304,964,31.68
67468,408,3947,129.68
67468,423,4433,145.68
2441,1215,1603,52.68
2441,1619,1025,33.68
6627,305,1452,47.68
6627,423,2821,92.68
6627,1801,2090,68.68
6627,1816,2791,91.68
88085,404,1360,44.68
88085,406,1360,44.68
88085,708,3064,100.68
88085,713,3064,100.68
63432,104,1633,53.68
63432,202,2668,87.68
63432,423,2090,68.68
93361,305,9030,296.68
93361,306,9000,295.68
93361,504,5012,164.68
93361,805,4951,162.68
93361,1298,2882,94.68
75913,415,1238,40.68
49423,102,1511,49.68
49944,414,1421,46.68
49944,1627,1391,45.68
98003,305,1025,33.68
98003,307,780,25.68
98003,311,4617,151.68
98003,412,3551,116.68
98003,428,2090,68.68
98003,712,3551,116.68
98003,1117,2821,92.68
98003,1407,4647,152.68
98003,1701,1572,51.68
85204,304,964,31.68
85204,398,964,31.68
85204,504,5073,166.68
85204,598,5894,193.68
65509,198,1391,45.68
65509,598,1391,45.68
65509,1704,2302,75.68
82146,426,1146,37.68
82146,504,933,30.68
82146,1609,3521,115.68
98136,707,4374,143.68
98136,798,1968,64.68
98136,1801,3916,128.68
11903,108,2090,68.68
26542,715,1968,64.68
26542,998,1968,64.68
26542,1298,4647,152.68
26542,1604,3064,100.68
26542,1698,1968,64.68
76651,398,5469,179.68
76651,198,2029,66.68
76651,310,5408,177.68
76651,1312,1907,62.68
48002,410,2333,76.68
53438,304,1817,59.68
53438,306,1817,59.68
53438,713,2729,89.68
53438,1605,1633,53.68
53438,1701,2151,70.68
53438,1817,1817,59.68
15393,410,2333,76.68
15393,1605,2455,80.68
15393,1801,1360,44.68
20239,102,1330,43.68
54109,498,4343,142.68
54109,498,4343,142.68
54109,1113,964,31.68
69522,1801,2182,71.68
8600,304,1115,36.68
8600,306,1907,62.68
8600,415,1238,40.68
8600,705,1025,33.68
8600,1605,2547,83.68
8600,1801,1603,52.68
4930,198,2791,91.68
4930,1312,3125,102.68
43806,1805,1452,47.68
43806,1898,1452,47.68
12501,412,2607,85.68
12501,426,2607,85.68
12501,1105,2607,85.68
12501,1198,2607,85.68
76229,1017,2333,76.68
76229,1640,2210,72.68
21051,108,1086,35.68
21051,406,902,29.68
21051,411,2425,79.68
21051,415,1664,54.68
21051,498,5774,189.68
21051,1113,1330,43.68
21051,1801,1146,37.68
100496,1617,660,21.68
100496,1698,629,20.68
85655,406,2455,80.68
85655,698,4282,140.68
85655,1813,3064,100.68
85655,1815,3490,114.68
59357,1198,1207,39.68
71317,426,1786,58.68
71317,708,994,32.68
96799,424,780,25.68
34119,298,2121,69.68
34119,304,1299,42.68
72809,605,1055,34.68
72809,705,3186,104.68
72809,708,3217,105.68
72809,1701,1055,34.68
72809,1703,2729,89.68
72809,1704,3064,100.68
103075,305,1360,44.68
76775,203,872,28.68
76775,305,3671,120.68
76775,306,3671,120.68
76775,307,3064,100.68
76775,432,872,28.68
76775,916,933,30.68
76775,1112,872,28.68
76775,1601,1968,64.68
76775,1627,1968,64.68
76775,1803,3247,106.68
76775,1811,2852,93.68
76775,1816,2486,81.68
76775,1898,3671,120.68
50618,610,4374,143.68
91518,432,1146,37.68
91518,705,1633,53.68
91518,713,1025,33.68
91518,1627,994,32.68
65982,504,1391,45.68
65982,519,1391,45.68
65982,1627,5043,165.68
65982,1809,3551,116.68
68123,104,1937,63.68
68123,206,1603,52.68
68123,426,1937,63.68
68123,712,1937,63.68
86654,1898,902,29.68
47106,504,3278,107.68
25774,198,2882,94.68
25774,202,1146,37.68
25774,298,1146,37.68
25774,1898,2394,78.68
51365,304,3186,104.68
51365,305,3186,104.68
51365,1113,2760,90.68
51365,1812,1572,51.68
15822,809,933,30.68
11246,108,4464,146.68
11246,304,2182,71.68
11246,1113,1572,51.68
11246,1709,5255,172.68
29526,1701,3306,108.68
56983,428,1937,63.68
56983,610,1572,51.68
56983,707,1572,51.68
56983,712,1391,45.68
56983,1215,3855,126.68
56983,1706,3278,107.68
46827,202,872,28.68
46827,404,841,27.68
46827,1609,2607,85.68
64335,1637,2151,70.68
100490,1801,568,18.68
103122,1617,507,16.68
43164,1634,1299,42.68
43164,1637,1299,42.68
32288,898,3094,101.68
30312,202,4798,157.68
30312,407,4798,157.68
30312,510,5529,181.68
30312,1198,2241,73.68
30312,1205,1146,37.68
30312,1305,1876,61.68
30312,1704,3612,118.68
30312,1817,6685,219.68
56764,108,1876,61.68
56764,1617,902,29.68
81852,304,1146,37.68
81852,1622,1146,37.68
81852,1634,1146,37.68
79245,915,841,27.68
49183,713,1725,56.68
20122,102,1146,37.68
20122,103,1086,35.68
84112,428,902,29.68
84112,1617,1937,63.68
43802,1805,2425,79.68
89898,107,1146,37.68
89898,916,4647,152.68
89898,1105,4433,145.68
89898,1407,841,27.68
89898,1801,2852,93.68
60086,407,1725,56.68
60086,1215,1845,60.68
52945,1016,2182,71.68
52945,1817,1603,52.68
14554,1301,1025,33.68
14554,304,5469,179.68
14554,708,1268,41.68
14554,1113,2547,83.68
14554,1310,1025,33.68
14554,1803,3643,119.68
12446,1113,1391,45.68
4317,205,2241,73.68
4317,410,2029,66.68
4317,504,1786,58.68
4317,612,2638,86.68
4317,1117,5621,184.68
4317,1805,2821,92.68
8189,426,3521,115.68
8189,1113,2029,66.68
8189,1703,2455,80.68
8189,1801,1299,42.68
20645,1117,933,30.68
24524,108,902,29.68
83099,1619,964,31.68
83099,1810,1146,37.68
32600,432,1937,63.68
32600,915,1421,46.68
32600,1637,1998,65.68
32600,1701,1786,58.68
75823,198,1542,50.68
75823,205,1633,53.68
75823,304,1695,55.68
75823,411,3855,126.68
75823,432,3551,116.68
75823,1005,1421,46.68
75823,1011,1421,46.68
75823,1113,1786,58.68
75823,1634,5743,188.68
75823,1637,4282,140.68
75823,1801,1725,56.68
75823,1802,5224,171.68
75823,1817,5194,170.68
9642,426,872,28.68
9642,1817,2576,84.68
72295,605,2394,78.68
72295,1709,1268,41.68
98511,1617,629,20.68
98511,1698,721,23.68
98511,1898,749,24.68
60266,1630,3702,121.68
31348,304,902,29.68
89713,198,2882,94.68
89713,203,4343,142.68
89713,304,2882,94.68
89713,305,2151,70.68
89713,705,1603,52.68
50395,202,3643,119.68
50395,405,933,30.68
50395,1801,1511,49.68
97814,424,690,22.68
98027,102,2090,68.68
98027,118,2121,69.68
98027,203,2852,93.68
98027,304,1480,48.68
98027,305,749,24.68
69063,405,872,28.68
69063,423,872,28.68
69063,426,872,28.68
19908,311,1115,36.68
19908,1609,1299,42.68
19908,1622,1268,41.68
12661,202,1086,35.68
12661,405,1086,35.68
12661,423,1086,35.68
12661,426,1086,35.68
12661,504,2241,73.68
12661,1801,1998,65.68
87552,102,1421,46.68
87552,304,1177,38.68
87552,406,1177,38.68
82007,398,1511,49.68
82007,423,1452,47.68
82007,713,1238,40.68
82007,1816,1115,36.68
40528,712,2941,96.68
40528,1898,1695,55.68
91536,203,1360,44.68
91536,412,3763,123.68
91536,423,3794,124.68
91536,428,2425,79.68
91536,432,3094,101.68
91536,1106,2821,92.68
91536,1111,1633,53.68
91536,1112,1055,34.68
91536,1113,2760,90.68
91536,1210,1421,46.68
91536,1703,1391,45.68
45418,111,3733,122.68
45418,428,3671,120.68
45418,906,1542,50.68
45418,1113,1542,50.68
45418,1626,1572,51.68
45418,1710,2638,86.68
45418,1810,4402,144.68
45418,1812,3521,115.68
45418,1817,3643,119.68
88942,305,1055,34.68
88942,307,1055,34.68
88942,428,872,28.68
12521,504,933,30.68
12521,519,933,30.68
12521,1112,1025,33.68
12521,1801,2302,75.68
90918,1701,2060,67.68
48538,108,2882,94.68
48538,411,3490,114.68
48538,423,4252,139.68
48538,705,4160,136.68
48538,1617,1845,60.68
48538,1817,1756,57.68
89728,304,964,31.68
89728,306,964,31.68
89728,498,964,31.68
89728,705,1086,35.68
89728,898,872,28.68
89728,911,933,30.68
89728,1305,872,28.68
58636,415,902,29.68
58636,428,902,29.68
58636,1809,1330,43.68
2511,202,964,31.68
2511,304,780,25.68
2511,426,933,30.68
2511,914,2913,95.68
2511,916,994,32.68
2511,1113,2060,67.68
2511,1802,2333,76.68
1578,506,4464,146.68
1578,116,1511,49.68
1578,205,1360,44.68
1578,304,3186,104.68
1578,404,2852,93.68
1578,405,2852,93.68
1578,423,2882,94.68
1578,426,2882,94.68
1578,498,2090,68.68
1578,1113,1572,51.68
1578,1801,3003,98.68
1578,1811,2151,70.68
1578,1813,3916,128.68
55925,304,2699,88.68
55925,306,2394,78.68
55925,713,2151,70.68
55925,1105,1937,63.68
55925,1622,4160,136.68
55925,1710,2302,75.68
55925,1809,2029,66.68
55925,1898,1937,63.68
90542,1798,902,29.68
90684,305,1360,44.68
90684,1640,1421,46.68
58638,498,5894,193.68
37002,304,3702,121.68
37002,305,2241,73.68
37002,916,3886,127.68
37002,1617,4890,160.68
35841,1898,1786,58.68
71644,304,1055,34.68
71644,305,2425,79.68
71644,311,3582,117.68
71644,1801,994,32.68
8072,1306,994,32.68
8072,1601,2241,73.68
60486,1801,1572,51.68
60486,1813,1452,47.68
40373,1617,2576,84.68
31833,708,1968,64.68
31833,1898,1725,56.68
79090,432,1695,55.68
79090,1817,2121,69.68
37329,1105,964,31.68
32321,102,1391,45.68
32321,304,2972,97.68
32321,307,2972,97.68
32412,1898,1207,39.68
84314,108,902,29.68
84314,1698,841,27.68
84314,1701,902,29.68
79669,411,1817,59.68
79669,1110,3429,112.68
79669,1312,1330,43.68
79669,1617,3612,118.68
79669,1698,994,32.68
85685,1617,933,30.68
39781,1605,1360,44.68
39781,1617,1480,48.68
39781,1817,1025,33.68
39781,1898,872,28.68
57616,1622,1391,45.68
25943,107,3886,127.68
25943,108,3886,127.68
25943,407,1572,51.68
25943,426,1572,51.68
25943,428,3306,108.68
25943,1617,3916,128.68
25943,1630,3947,129.68
25943,1817,1572,51.68
36729,205,1055,34.68
36729,206,2486,81.68
36729,306,3337,109.68
36729,1105,1725,56.68
36729,1113,1725,56.68
36729,1801,2729,89.68
71770,306,1480,48.68
71770,307,1480,48.68
71770,427,1480,48.68
71770,1215,1756,57.68
5730,202,1968,64.68
5730,1112,1845,60.68
5730,1601,1511,49.68
5730,1627,1511,49.68
5730,1898,1421,46.68
47103,306,1207,39.68
47103,1701,4068,133.68
47103,1817,1664,54.68
90278,415,1664,54.68
27177,423,3643,119.68
27177,1630,3886,127.68
93835,406,964,31.68
42124,405,1086,35.68
42124,414,1086,35.68
42124,426,1146,37.68
42124,429,1146,37.68
42124,1106,1115,36.68
42124,1110,1115,36.68
42124,1113,1115,36.68
42124,1616,3886,127.68
42124,1637,3947,129.68
83006,306,3977,130.68
83006,414,2060,67.68
83006,432,1207,39.68
83006,798,1786,58.68
83006,1113,1055,34.68
83006,1812,2882,94.68
83006,1898,3855,126.68
61596,202,4313,141.68
61596,298,3855,126.68
61596,304,2455,80.68
61596,307,1664,54.68
61596,405,3612,118.68
61596,406,2394,78.68
61596,414,1299,42.68
61596,1106,2151,70.68
61596,1113,1664,54.68
38910,719,1633,53.68
307,304,4068,133.68
307,305,4068,133.68
307,809,3217,105.68
307,914,2729,89.68
4154,1105,4678,153.68
43755,998,3916,128.68
43755,102,1055,34.68
43755,1609,4617,151.68
43755,1812,4252,139.68
31096,498,964,31.68
10707,306,2791,91.68
10707,1817,1238,40.68
10707,1898,2791,91.68
81550,102,1480,48.68
81550,304,994,32.68
81550,423,1330,43.68
81550,426,1330,43.68
81550,428,2182,71.68
81550,1117,6930,227.68
81550,1701,1360,44.68
81550,1801,1452,47.68
14227,307,1025,33.68
14227,610,1572,51.68
14227,705,1025,33.68
14227,1198,1542,50.68
14227,1801,3855,126.68
48532,108,1725,56.68
48532,1617,1876,61.68
73916,306,1330,43.68
1650,304,1572,51.68
1650,305,1572,51.68
1650,1619,2241,73.68
14528,1817,4252,139.68
10799,305,1115,36.68
10799,309,3977,130.68
10799,426,2182,71.68
10799,907,2121,69.68
10799,914,2121,69.68
10799,1813,4586,150.68
88971,1617,964,31.68
31551,914,1876,61.68
91203,1614,2210,72.68
91203,1616,1756,57.68
41558,304,1756,57.68
41558,713,3521,115.68
41558,1198,1025,33.68
41558,1605,3551,116.68
58629,304,1268,41.68
58629,305,1725,56.68
58629,306,1725,56.68
58629,705,1207,39.68
58629,914,1086,35.68
58629,915,2882,94.68
58629,1105,2060,67.68
58629,1312,2486,81.68
36587,713,3521,115.68
36587,798,2394,78.68
36587,1106,1480,48.68
36587,1117,3156,103.68
36587,1215,1480,48.68
36587,1710,1330,43.68
36587,1803,1480,48.68
85023,1801,1725,56.68
85023,1817,1603,52.68
29702,411,2972,97.68
29702,426,4433,145.68
29702,598,1876,61.68
29702,710,2972,97.68
29702,803,1876,61.68
29702,1106,872,28.68
29702,1407,872,28.68
63444,411,1299,42.68
42564,304,1360,44.68
66961,1610,902,29.68
17093,104,2182,71.68
17093,109,2182,71.68
17093,426,2729,89.68
17093,705,3916,128.68
17093,1106,3217,105.68
17093,1112,2182,71.68
17093,1113,2182,71.68
17093,1312,3794,124.68
57728,1817,1480,48.68
97642,1701,660,21.68
8049,305,1268,41.68
8049,498,1268,41.68
8049,898,933,30.68
8049,1216,1177,38.68
8049,1619,5986,196.68
34479,430,3582,117.68
34479,432,902,29.68
34479,1113,902,29.68
34479,1801,2363,77.68
34479,1812,2121,69.68
34479,1817,1725,56.68
46461,1298,2547,83.68
46461,304,1664,54.68
46461,307,1664,54.68
46461,1215,2547,83.68
71084,1105,3125,102.68
71084,1110,3125,102.68
71084,1609,1268,41.68
71084,1617,3916,128.68
71084,1634,5438,178.68
71084,1637,5438,178.68
71084,1817,5377,176.68
98527,305,2882,94.68
98527,313,2882,94.68
98527,914,749,24.68
70301,304,1542,50.68
70301,305,1542,50.68
70301,504,2455,80.68
70301,598,3125,102.68
70301,602,3186,104.68
70301,1801,4739,155.68
7316,426,1756,57.68
7316,1304,1937,63.68
7316,1605,2729,89.68
7316,1637,2729,89.68
7316,1803,2668,87.68
7316,1817,1786,58.68
6526,713,1207,39.68
20017,1605,902,29.68
91056,1813,1817,59.68
966,202,5073,166.68
966,304,507,16.68
966,306,507,16.68
966,715,5073,166.68
966,908,749,24.68
966,1017,5590,183.68
966,1617,5621,184.68
966,1701,4252,139.68
966,1812,4525,148.68
44665,1301,5316,174.68
44665,102,994,32.68
44665,205,994,32.68
44665,305,1299,42.68
44665,306,1664,54.68
44665,426,5316,174.68
44665,1106,994,32.68
44665,1113,3916,128.68
44665,1312,4586,150.68
10474,1812,964,31.68
64059,423,1177,38.68
64059,1605,1268,41.68
63182,198,2241,73.68
63182,1616,3398,111.68
12337,1609,2241,73.68
12337,1898,1633,53.68
92129,304,811,26.68
92129,1619,1055,34.68
20271,112,1876,61.68
20271,405,1937,63.68
60021,202,1299,42.68
60021,298,1299,42.68
60021,1611,1299,42.68
60021,1698,1299,42.68
12202,304,994,32.68
12202,1619,1937,63.68
6418,1601,1937,63.68
82170,1617,1603,52.68
82170,1805,1664,54.68
51036,1701,964,31.68
32705,1705,2182,71.68
32705,1811,2516,82.68
6303,304,1360,44.68
6303,504,2972,97.68
6303,1630,3033,99.68
76138,1113,1360,44.68
76138,1604,3521,115.68
76138,1817,1025,33.68
71758,203,1146,37.68
71758,1627,902,29.68
34195,108,1391,45.68
34195,198,1391,45.68
34195,1817,1421,46.68
100117,1804,1238,40.68
20309,202,1452,47.68
20309,406,1238,40.68
20309,412,2090,68.68
20309,426,1968,64.68
87664,202,2729,89.68
87664,304,1998,65.68
87664,1701,3886,127.68
74708,713,964,31.68
74708,1705,1876,61.68
20997,705,994,32.68
20997,708,964,31.68
20997,1634,2241,73.68
88550,202,2699,88.68
88550,423,1603,52.68
88550,1801,1845,60.68
98225,915,1360,44.68
98225,1610,1360,44.68
76633,202,4282,140.68
76633,298,4282,140.68
76633,304,1695,55.68
76633,305,1695,55.68
76633,407,1330,43.68
76633,426,1330,43.68
76633,498,3337,109.68
76633,809,3337,109.68
76633,1801,1786,58.68
46491,108,1633,53.68
46491,202,902,29.68
46491,709,1725,56.68
46491,712,1725,56.68
46491,1622,1695,55.68
46491,1703,1330,43.68
75196,203,1725,56.68
75196,1109,5194,170.68
75196,1113,2547,83.68
83407,304,1330,43.68
83407,307,1330,43.68
83407,1113,1756,57.68
103185,432,994,32.68
103185,705,507,16.68
103185,1627,964,31.68
41875,1111,2241,73.68
41875,1812,4678,153.68
36877,306,1572,51.68
36877,426,1452,47.68
3373,505,4037,132.68
3373,120,1876,61.68
83016,304,1177,38.68
85651,109,1146,37.68
85651,498,3643,119.68
85651,713,3306,108.68
85651,714,1756,57.68
7831,407,2121,69.68
7831,426,2121,69.68
5392,1701,1480,48.68
5392,1801,933,30.68
35621,304,4739,155.68
35621,1305,2182,71.68
35621,1617,2090,68.68
35621,1627,2729,89.68
35621,1798,1786,58.68
96524,304,780,25.68
96524,311,1391,45.68
96524,1014,1817,59.68
73124,1801,1633,53.68
73124,1805,3094,101.68
51802,1110,1695,55.68
51802,1113,2121,69.68
51802,1617,1177,38.68
46115,305,2060,67.68
46115,610,5743,188.68
46115,698,5743,188.68
46115,1113,2913,95.68
46115,1208,994,32.68
46115,1705,4617,151.68
46115,1801,4678,153.68
72251,1110,1268,41.68
72251,1810,1268,41.68
39846,1015,1603,52.68
99566,102,2425,79.68
99566,115,2425,79.68
99566,406,2121,69.68
99566,407,1238,40.68
99566,412,1238,40.68
99566,423,1238,40.68
99566,712,1238,40.68
99566,719,1238,40.68
22037,1801,1268,41.68
57843,1801,1756,57.68
57843,1804,1756,57.68
10296,706,2210,72.68
10296,707,2547,83.68
10296,1801,1756,57.68
10296,1813,1937,63.68
15435,1634,2729,89.68
15290,201,1115,36.68
15290,809,2760,90.68
15290,1198,1086,35.68
98393,1805,933,30.68
84779,108,1055,34.68
84779,1619,902,29.68
96342,102,749,24.68
96342,1801,3186,104.68
96342,1817,2760,90.68
96342,1898,3886,127.68
73112,203,1299,42.68
73112,305,2182,71.68
12785,305,1511,49.68
12785,313,1876,61.68
12785,1622,2241,73.68
81081,102,872,28.68
81081,304,1268,41.68
89923,1798,933,30.68
89923,1817,1360,44.68
24857,404,1115,36.68
24857,412,1603,52.68
24857,1605,2121,69.68
88345,102,1299,42.68
88345,201,1299,42.68
88345,305,3094,101.68
88345,1014,3125,102.68
88345,1118,1603,52.68
88345,1305,1025,33.68
83393,713,994,32.68
24626,1113,872,28.68
24626,1304,1968,64.68
24626,1813,1268,41.68
59908,1637,4008,131.68
59908,1801,1452,47.68
59908,1816,2060,67.68
59908,1817,2394,78.68
14856,914,2882,94.68
14856,1119,1968,64.68
38507,198,2913,95.68
38507,1113,872,28.68
38507,1801,1725,56.68
38507,1812,2363,77.68
38507,1813,1360,44.68
38507,1817,1756,57.68
58327,914,2394,78.68
58327,916,2394,78.68
58327,1801,4282,140.68
58959,708,2638,86.68
58959,1113,1572,51.68
52915,426,2151,70.68
52915,705,1086,35.68
52915,708,1146,37.68
52915,916,933,30.68
52915,1017,5408,177.68
52915,1215,2576,84.68
52915,1312,902,29.68
93791,1304,1268,41.68
59808,426,4282,140.68
59808,1106,1086,35.68
59808,1809,4525,148.68
51636,412,2972,97.68
88018,202,4647,152.68
88018,205,1603,52.68
88018,206,3977,130.68
88018,405,3278,107.68
88018,407,2913,95.68
88018,426,3306,108.68
88018,428,1725,56.68
88018,705,902,29.68
88018,712,3612,118.68
88018,915,3459,113.68
88018,1312,3947,129.68
88018,1609,2852,93.68
88018,1801,2547,83.68
17367,916,872,28.68
17367,1113,872,28.68
17367,1305,872,28.68
11826,202,1511,49.68
11826,426,1511,49.68
79242,108,964,31.68
79242,202,994,32.68
79242,304,1146,37.68
79242,405,2791,91.68
79242,713,3125,102.68
79242,1304,1695,55.68
79242,1617,3612,118.68
79242,1802,3521,115.68
3417,306,4739,155.68
3417,1105,1115,36.68
3417,1610,2060,67.68
3417,1698,4433,145.68
3417,1701,2760,90.68
3417,1898,1115,36.68
3121,304,902,29.68
3121,306,2576,84.68
3121,414,1572,51.68
3121,428,1238,40.68
3121,504,1817,59.68
3121,612,1725,56.68
3121,809,2210,72.68
3121,1312,2882,94.68
3121,1816,5743,188.68
39491,412,2821,92.68
39491,426,2821,92.68
39491,608,1115,36.68
39491,1211,1115,36.68
46957,1619,3125,102.68
29455,304,2090,68.68
29455,1801,2852,93.68
29455,1810,3337,109.68
29455,1898,2455,80.68
89162,102,872,28.68
89162,1601,1998,65.68
89162,1627,1998,65.68
52365,107,5498,180.68
52365,426,5377,176.68
52365,504,2333,76.68
52365,1634,4617,151.68
52365,1801,2668,87.68
2063,306,2913,95.68
2063,1113,1725,56.68
2063,1119,1695,55.68
2063,1617,2882,94.68
89372,198,1695,55.68
89372,303,2333,76.68
89372,398,2333,76.68
89372,198,1695,55.68
89372,313,2333,76.68
89372,405,1572,51.68
89372,407,1603,52.68
89372,1617,2272,74.68
89372,1701,841,27.68
12758,305,2151,70.68
12758,809,1207,39.68
12758,1117,3977,130.68
4024,108,2060,67.68
4024,305,902,29.68
4024,311,1998,65.68
4024,408,1998,65.68
4024,798,1025,33.68
4024,1198,964,31.68
4024,1298,964,31.68
4024,1634,2121,69.68
91849,198,811,26.68
91849,1304,1238,40.68
33783,202,964,31.68
33783,304,1330,43.68
33783,404,964,31.68
33783,406,964,31.68
33783,423,964,31.68
98862,1619,1207,39.68
98862,1637,1207,39.68
99462,1617,811,26.68
6530,205,1115,36.68
6530,304,2576,84.68
6530,307,2576,84.68
6530,410,5012,164.68
6530,414,1115,36.68
6530,415,2972,97.68
6530,421,2121,69.68
6530,424,1937,63.68
6530,426,4313,141.68
6530,705,841,27.68
6530,712,1115,36.68
6530,1110,3855,126.68
6530,1113,1238,40.68
6530,1312,2852,93.68
6530,1634,5743,188.68
6530,1817,4647,152.68